AgentId;TimeStep;RequestedEnergyInMWH;AwardedEnergyInMWH
100;621579599;3923.0;
100;621579601;;3923.0
100;621583199;5894.0;
100;621583201;;5894.0
100;621586799;7056.0;
100;621586801;;7056.0
100;621590399;6374.0;
100;621590401;;6374.0
100;621593999;5920.0;
100;621594001;;5920.0
100;621597599;6154.0;
100;621597601;;6154.0
100;621601199;6060.0;
100;621601201;;6060.0
100;621604799;5640.0;
100;621604801;;5640.0
100;621608399;5977.0;
100;621608401;;5977.0
100;621611999;5934.0;
100;621612001;;5934.0
100;621615599;5818.0;
100;621615601;;5818.0
100;621619199;5405.0;
100;621619201;;5405.0
100;621622799;5495.0;
100;621622801;;5495.0
100;621626399;6050.0;
100;621626401;;6050.0
100;621629999;6457.0;
100;621630001;;6457.0
100;621633599;6295.0;
100;621633601;;6295.0
100;621637199;5648.0;
100;621637201;;5648.0
100;621640799;4961.0;
100;621640801;;4961.0
100;621644399;3770.0;
100;621644401;;3770.0
100;621647999;3774.0;
100;621648001;;3774.0
100;621651599;3656.0;
100;621651601;;3656.0
100;621655199;3575.0;
100;621655201;;3575.0
100;621658799;3330.0;
100;621658801;;3330.0
100;621662399;3193.0;
100;621662401;;3193.0
100;621665999;4779.0;
100;621666001;;4779.0
100;621669599;6776.0;
100;621669601;;6776.0
100;621673199;7774.0;
100;621673201;;7774.0
100;621676799;7174.0;
100;621676801;;7174.0
100;621680399;6256.0;
100;621680401;;6256.0
100;621683999;5721.0;
100;621684001;;5721.0
100;621687599;5753.0;
100;621687601;;5753.0
100;621691199;5283.0;
100;621691201;;5283.0
100;621694799;5162.0;
100;621694801;;5162.0
100;621698399;5064.0;
100;621698401;;5064.0
100;621701999;4949.0;
100;621702001;;4949.0
100;621705599;5042.0;
100;621705601;;5042.0
100;621709199;6149.0;
100;621709201;;6149.0
100;621712799;7042.0;
100;621712801;;7042.0
100;621716399;7813.0;
100;621716401;;7813.0
100;621719999;6235.0;
100;621720001;;6235.0
100;621723599;4903.0;
100;621723601;;4903.0
100;621727199;4779.0;
100;621727201;;4779.0
100;621730799;3747.0;
100;621730801;;3747.0
100;621734399;3390.0;
100;621734401;;3390.0
100;621737999;2752.0;
100;621738001;;2752.0
100;621741599;2702.0;
100;621741601;;2702.0
100;621745199;2529.0;
100;621745201;;2529.0
100;621748799;2690.0;
100;621748801;;2690.0
100;621752399;3777.0;
100;621752401;;3777.0
100;621755999;5698.0;
100;621756001;;5698.0
100;621759599;7262.0;
100;621759601;;7262.0
100;621763199;6998.0;
100;621763201;;6998.0
100;621766799;5902.0;
100;621766801;;5902.0
100;621770399;5154.0;
100;621770401;;5154.0
100;621773999;5088.0;
100;621774001;;5088.0
100;621777599;4422.0;
100;621777601;;4422.0
100;621781199;4535.0;
100;621781201;;4535.0
100;621784799;4411.0;
100;621784801;;4411.0
100;621788399;5125.0;
100;621788401;;5125.0
100;621791999;5842.0;
100;621792001;;5842.0
100;621795599;6980.0;
100;621795601;;6980.0
100;621799199;8286.0;
100;621799201;;8286.0
100;621802799;8295.0;
100;621802801;;8295.0
100;621806399;6612.0;
100;621806401;;6612.0
100;621809999;5404.0;
100;621810001;;5404.0
100;621813599;4863.0;
100;621813601;;4863.0
100;621817199;4348.0;
100;621817201;;4348.0
100;621820799;4077.0;
100;621820801;;4077.0
100;621824399;3530.0;
100;621824401;;3530.0
100;621827999;3680.0;
100;621828001;;3680.0
100;621831599;3475.0;
100;621831601;;3475.0
100;621835199;3250.0;
100;621835201;;3250.0
100;621838799;3876.0;
100;621838801;;3876.0
100;621842399;6278.0;
100;621842401;;6278.0
100;621845999;7661.0;
100;621846001;;7661.0
100;621849599;6495.0;
100;621849601;;6495.0
100;621853199;5180.0;
100;621853201;;5180.0
100;621856799;4998.0;
100;621856801;;4998.0
100;621860399;4604.0;
100;621860401;;4604.0
100;621863999;4616.0;
100;621864001;;4616.0
100;621867599;4304.0;
100;621867601;;4304.0
100;621871199;4187.0;
100;621871201;;4187.0
100;621874799;4243.0;
100;621874801;;4243.0
100;621878399;4131.0;
100;621878401;;4131.0
100;621881999;6215.0;
100;621882001;;6215.0
100;621885599;7214.0;
100;621885601;;7214.0
100;621889199;6411.0;
100;621889201;;6411.0
100;621892799;5027.0;
100;621892801;;5027.0
100;621896399;4254.0;
100;621896401;;4254.0
100;621899999;3439.0;
100;621900001;;3439.0
100;621903599;2928.0;
100;621903601;;2928.0
100;621907199;2364.0;
100;621907201;;2364.0
100;621910799;1960.0;
100;621910801;;1960.0
100;621914399;1932.0;
100;621914401;;1932.0
100;621917999;1660.0;
100;621918001;;1660.0
100;621921599;1775.0;
100;621921601;;1775.0
100;621925199;2731.0;
100;621925201;;2731.0
100;621928799;3253.0;
100;621928801;;3253.0
100;621932399;3619.0;
100;621932401;;3619.0
100;621935999;3823.0;
100;621936001;;3823.0
100;621939599;3431.0;
100;621939601;;3431.0
100;621943199;3519.0;
100;621943201;;3519.0
100;621946799;3528.0;
100;621946801;;3528.0
100;621950399;3255.0;
100;621950401;;3255.0
100;621953999;3176.0;
100;621954001;;3176.0
100;621957599;3126.0;
100;621957601;;3126.0
100;621961199;3260.0;
100;621961201;;3260.0
100;621964799;4234.0;
100;621964801;;4234.0
100;621968399;5758.0;
100;621968401;;5758.0
100;621971999;5726.0;
100;621972001;;5726.0
100;621975599;5346.0;
100;621975601;;5346.0
100;621979199;5158.0;
100;621979201;;5158.0
100;621982799;4524.0;
100;621982801;;4524.0
100;621986399;3868.0;
100;621986401;;3868.0
100;621989999;2919.0;
100;621990001;;2919.0
100;621993599;2730.0;
100;621993601;;2730.0
100;621997199;2477.0;
100;621997201;;2477.0
100;622000799;2567.0;
100;622000801;;2567.0
100;622004399;2484.0;
100;622004401;;2484.0
100;622007999;2406.0;
100;622008001;;2406.0
100;622011599;2299.0;
100;622011601;;2299.0
100;622015199;2845.0;
100;622015201;;2845.0
100;622018799;2980.0;
100;622018801;;2980.0
100;622022399;3154.0;
100;622022401;;3154.0
100;622025999;3308.0;
100;622026001;;3308.0
100;622029599;3704.0;
100;622029601;;3704.0
100;622033199;4198.0;
100;622033201;;4198.0
100;622036799;4413.0;
100;622036801;;4413.0
100;622040399;3948.0;
100;622040401;;3948.0
100;622043999;3596.0;
100;622044001;;3596.0
100;622047599;3321.0;
100;622047601;;3321.0
100;622051199;3938.0;
100;622051201;;3938.0
100;622054799;4593.0;
100;622054801;;4593.0
100;622058399;4627.0;
100;622058401;;4627.0
100;622061999;5047.0;
100;622062001;;5047.0
100;622065599;4574.0;
100;622065601;;4574.0
100;622069199;3500.0;
100;622069201;;3500.0
100;622072799;3276.0;
100;622072801;;3276.0
100;622076399;2670.0;
100;622076401;;2670.0
100;622079999;2541.0;
100;622080001;;2541.0
100;622083599;2072.0;
100;622083601;;2072.0
100;622087199;2007.0;
100;622087201;;2007.0
100;622090799;1868.0;
100;622090801;;1868.0
100;622094399;1627.0;
100;622094401;;1627.0
100;622097999;2704.0;
100;622098001;;2704.0
100;622101599;4590.0;
100;622101601;;4590.0
100;622105199;5500.0;
100;622105201;;5500.0
100;622108799;5597.0;
100;622108801;;5597.0
100;622112399;5346.0;
100;622112401;;5346.0
100;622115999;5542.0;
100;622116001;;5542.0
100;622119599;5508.0;
100;622119601;;5508.0
100;622123199;5425.0;
100;622123201;;5425.0
100;622126799;5503.0;
100;622126801;;5503.0
100;622130399;5958.0;
100;622130401;;5958.0
100;622133999;6499.0;
100;622134001;;6499.0
100;622137599;6846.0;
100;622137601;;6846.0
100;622141199;7610.0;
100;622141201;;7610.0
100;622144799;7690.0;
100;622144801;;7690.0
100;622148399;7198.0;
100;622148401;;7198.0
100;622151999;5578.0;
100;622152001;;5578.0
100;622155599;4463.0;
100;622155601;;4463.0
100;622159199;4619.0;
100;622159201;;4619.0
100;622162799;4243.0;
100;622162801;;4243.0
100;622166399;3755.0;
100;622166401;;3755.0
100;622169999;3630.0;
100;622170001;;3630.0
100;622173599;3683.0;
100;622173601;;3683.0
100;622177199;3946.0;
100;622177201;;3946.0
100;622180799;3812.0;
100;622180801;;3812.0
100;622184399;5783.0;
100;622184401;;5783.0
100;622187999;6885.0;
100;622188001;;6885.0
100;622191599;7436.0;
100;622191601;;7436.0
100;622195199;7274.0;
100;622195201;;7274.0
100;622198799;7084.0;
100;622198801;;7084.0
100;622202399;5904.0;
100;622202401;;5904.0
100;622205999;5497.0;
100;622206001;;5497.0
100;622209599;4463.0;
100;622209601;;4463.0
100;622213199;4384.0;
100;622213201;;4384.0
100;622216799;4792.0;
100;622216801;;4792.0
100;622220399;5255.0;
100;622220401;;5255.0
100;622223999;6655.0;
100;622224001;;6655.0
100;622227599;7211.0;
100;622227601;;7211.0
100;622231199;6855.0;
100;622231201;;6855.0
100;622234799;6496.0;
100;622234801;;6496.0
100;622238399;4678.0;
100;622238401;;4678.0
100;622241999;4081.0;
100;622242001;;4081.0
100;622245599;3792.0;
100;622245601;;3792.0
100;622249199;3379.0;
100;622249201;;3379.0
100;622252799;3086.0;
100;622252801;;3086.0
100;622256399;2777.0;
100;622256401;;2777.0
100;622259999;2994.0;
100;622260001;;2994.0
100;622263599;3445.0;
100;622263601;;3445.0
100;622267199;3259.0;
100;622267201;;3259.0
100;622270799;4381.0;
100;622270801;;4381.0
100;622274399;5996.0;
100;622274401;;5996.0
100;622277999;6776.0;
100;622278001;;6776.0
100;622281599;6806.0;
100;622281601;;6806.0
100;622285199;5685.0;
100;622285201;;5685.0
100;622288799;5985.0;
100;622288801;;5985.0
100;622292399;6012.0;
100;622292401;;6012.0
100;622295999;5917.0;
100;622296001;;5917.0
100;622299599;5932.0;
100;622299601;;5932.0
100;622303199;5922.0;
100;622303201;;5922.0
100;622306799;5550.0;
100;622306801;;5550.0
100;622310399;5732.0;
100;622310401;;5732.0
100;622313999;7308.0;
100;622314001;;7308.0
100;622317599;8127.0;
100;622317601;;8127.0
100;622321199;6752.0;
100;622321201;;6752.0
100;622324799;5989.0;
100;622324801;;5989.0
100;622328399;4648.0;
100;622328401;;4648.0
100;622331999;3948.0;
100;622332001;;3948.0
100;622335599;4026.0;
100;622335601;;4026.0
100;622339199;3428.0;
100;622339201;;3428.0
100;622342799;3124.0;
100;622342801;;3124.0
100;622346399;3162.0;
100;622346401;;3162.0
100;622349999;2944.0;
100;622350001;;2944.0
100;622353599;3148.0;
100;622353601;;3148.0
100;622357199;3623.0;
100;622357201;;3623.0
100;622360799;5795.0;
100;622360801;;5795.0
100;622364399;6378.0;
100;622364401;;6378.0
100;622367999;6509.0;
100;622368001;;6509.0
100;622371599;6410.0;
100;622371601;;6410.0
100;622375199;5903.0;
100;622375201;;5903.0
100;622378799;5525.0;
100;622378801;;5525.0
100;622382399;5312.0;
100;622382401;;5312.0
100;622385999;4969.0;
100;622386001;;4969.0
100;622389599;4854.0;
100;622389601;;4854.0
100;622393199;4812.0;
100;622393201;;4812.0
100;622396799;4897.0;
100;622396801;;4897.0
100;622400399;4999.0;
100;622400401;;4999.0
100;622403999;5081.0;
100;622404001;;5081.0
100;622407599;5346.0;
100;622407601;;5346.0
100;622411199;4898.0;
100;622411201;;4898.0
100;622414799;4327.0;
100;622414801;;4327.0
100;622418399;3830.0;
100;622418401;;3830.0
100;622421999;3630.0;
100;622422001;;3630.0
100;622425599;3349.0;
100;622425601;;3349.0
100;622429199;2569.0;
100;622429201;;2569.0
100;622432799;2590.0;
100;622432801;;2590.0
100;622436399;2732.0;
100;622436401;;2732.0
100;622439999;2514.0;
100;622440001;;2514.0
100;622443599;3564.0;
100;622443601;;3564.0
100;622447199;5689.0;
100;622447201;;5689.0
100;622450799;7011.0;
100;622450801;;7011.0
100;622454399;7220.0;
100;622454401;;7220.0
100;622457999;6198.0;
100;622458001;;6198.0
100;622461599;5795.0;
100;622461601;;5795.0
100;622465199;6197.0;
100;622465201;;6197.0
100;622468799;5297.0;
100;622468801;;5297.0
100;622472399;5022.0;
100;622472401;;5022.0
100;622475999;4809.0;
100;622476001;;4809.0
100;622479599;4765.0;
100;622479601;;4765.0
100;622483199;5745.0;
100;622483201;;5745.0
100;622486799;6312.0;
100;622486801;;6312.0
100;622490399;7013.0;
100;622490401;;7013.0
100;622493999;6988.0;
100;622494001;;6988.0
100;622497599;5131.0;
100;622497601;;5131.0
100;622501199;4258.0;
100;622501201;;4258.0
100;622504799;4155.0;
100;622504801;;4155.0
100;622508399;3519.0;
100;622508401;;3519.0
100;622511999;3034.0;
100;622512001;;3034.0
100;622515599;2424.0;
100;622515601;;2424.0
100;622519199;2413.0;
100;622519201;;2413.0
100;622522799;2678.0;
100;622522801;;2678.0
100;622526399;2379.0;
100;622526401;;2379.0
100;622529999;2556.0;
100;622530001;;2556.0
100;622533599;2930.0;
100;622533601;;2930.0
100;622537199;3748.0;
100;622537201;;3748.0
100;622540799;3993.0;
100;622540801;;3993.0
100;622544399;4095.0;
100;622544401;;4095.0
100;622547999;4138.0;
100;622548001;;4138.0
100;622551599;3941.0;
100;622551601;;3941.0
100;622555199;3627.0;
100;622555201;;3627.0
100;622558799;3541.0;
100;622558801;;3541.0
100;622562399;3472.0;
100;622562401;;3472.0
100;622565999;3628.0;
100;622566001;;3628.0
100;622569599;4204.0;
100;622569601;;4204.0
100;622573199;4504.0;
100;622573201;;4504.0
100;622576799;5592.0;
100;622576801;;5592.0
100;622580399;4879.0;
100;622580401;;4879.0
100;622583999;4605.0;
100;622584001;;4605.0
100;622587599;4100.0;
100;622587601;;4100.0
100;622591199;3826.0;
100;622591201;;3826.0
100;622594799;2930.0;
100;622594801;;2930.0
100;622598399;2821.0;
100;622598401;;2821.0
100;622601999;2310.0;
100;622602001;;2310.0
100;622605599;1795.0;
100;622605601;;1795.0
100;622609199;1527.0;
100;622609201;;1527.0
100;622612799;1314.0;
100;622612801;;1314.0
100;622616399;1453.0;
100;622616401;;1453.0
100;622619999;1761.0;
100;622620001;;1761.0
100;622623599;2317.0;
100;622623601;;2317.0
100;622627199;2809.0;
100;622627201;;2809.0
100;622630799;2125.0;
100;622630801;;2125.0
100;622634399;2297.0;
100;622634401;;2297.0
100;622637999;2857.0;
100;622638001;;2857.0
100;622641599;2710.0;
100;622641601;;2710.0
100;622645199;2703.0;
100;622645201;;2703.0
100;622648799;2639.0;
100;622648801;;2639.0
100;622652399;2730.0;
100;622652401;;2730.0
100;622655999;3150.0;
100;622656001;;3150.0
100;622659599;3832.0;
100;622659601;;3832.0
100;622663199;4162.0;
100;622663201;;4162.0
100;622666799;4519.0;
100;622666801;;4519.0
100;622670399;3961.0;
100;622670401;;3961.0
100;622673999;3779.0;
100;622674001;;3779.0
100;622677599;3494.0;
100;622677601;;3494.0
100;622681199;2948.0;
100;622681201;;2948.0
100;622684799;2657.0;
100;622684801;;2657.0
100;622688399;2507.0;
100;622688401;;2507.0
100;622691999;2244.0;
100;622692001;;2244.0
100;622695599;2268.0;
100;622695601;;2268.0
100;622699199;2620.0;
100;622699201;;2620.0
100;622702799;3445.0;
100;622702801;;3445.0
100;622706399;4917.0;
100;622706401;;4917.0
100;622709999;6030.0;
100;622710001;;6030.0
100;622713599;6513.0;
100;622713601;;6513.0
100;622717199;6133.0;
100;622717201;;6133.0
100;622720799;6206.0;
100;622720801;;6206.0
100;622724399;6596.0;
100;622724401;;6596.0
100;622727999;6268.0;
100;622728001;;6268.0
100;622731599;6078.0;
100;622731601;;6078.0
100;622735199;6100.0;
100;622735201;;6100.0
100;622738799;6046.0;
100;622738801;;6046.0
100;622742399;6118.0;
100;622742401;;6118.0
100;622745999;7775.0;
100;622746001;;7775.0
100;622749599;8293.0;
100;622749601;;8293.0
100;622753199;7610.0;
100;622753201;;7610.0
100;622756799;6969.0;
100;622756801;;6969.0
100;622760399;5721.0;
100;622760401;;5721.0
100;622763999;4884.0;
100;622764001;;4884.0
100;622767599;4477.0;
100;622767601;;4477.0
100;622771199;3611.0;
100;622771201;;3611.0
100;622774799;3182.0;
100;622774801;;3182.0
100;622778399;3353.0;
100;622778401;;3353.0
100;622781999;2941.0;
100;622782001;;2941.0
100;622785599;3052.0;
100;622785601;;3052.0
100;622789199;4350.0;
100;622789201;;4350.0
100;622792799;6208.0;
100;622792801;;6208.0
100;622796399;7188.0;
100;622796401;;7188.0
100;622799999;6762.0;
100;622800001;;6762.0
100;622803599;6556.0;
100;622803601;;6556.0
100;622807199;6865.0;
100;622807201;;6865.0
100;622810799;7030.0;
100;622810801;;7030.0
100;622814399;6777.0;
100;622814401;;6777.0
100;622817999;6634.0;
100;622818001;;6634.0
100;622821599;6562.0;
100;622821601;;6562.0
100;622825199;6347.0;
100;622825201;;6347.0
100;622828799;7055.0;
100;622828801;;7055.0
100;622832399;7486.0;
100;622832401;;7486.0
100;622835999;9204.0;
100;622836001;;9204.0
100;622839599;8603.0;
100;622839601;;8603.0
100;622843199;7009.0;
100;622843201;;7009.0
100;622846799;6303.0;
100;622846801;;6303.0
100;622850399;5424.0;
100;622850401;;5424.0
100;622853999;4640.0;
100;622854001;;4640.0
100;622857599;3650.0;
100;622857601;;3650.0
100;622861199;3374.0;
100;622861201;;3374.0
100;622864799;3532.0;
100;622864801;;3532.0
100;622868399;3693.0;
100;622868401;;3693.0
100;622871999;3314.0;
100;622872001;;3314.0
100;622875599;4436.0;
100;622875601;;4436.0
100;622879199;6224.0;
100;622879201;;6224.0
100;622882799;7019.0;
100;622882801;;7019.0
100;622886399;7222.0;
100;622886401;;7222.0
100;622889999;7061.0;
100;622890001;;7061.0
100;622893599;6746.0;
100;622893601;;6746.0
100;622897199;6199.0;
100;622897201;;6199.0
100;622900799;5955.0;
100;622900801;;5955.0
100;622904399;5956.0;
100;622904401;;5956.0
100;622907999;5818.0;
100;622908001;;5818.0
100;622911599;5760.0;
100;622911601;;5760.0
100;622915199;6235.0;
100;622915201;;6235.0
100;622918799;6881.0;
100;622918801;;6881.0
100;622922399;8006.0;
100;622922401;;8006.0
100;622925999;7945.0;
100;622926001;;7945.0
100;622929599;6835.0;
100;622929601;;6835.0
100;622933199;6687.0;
100;622933201;;6687.0
100;622936799;6147.0;
100;622936801;;6147.0
100;622940399;5673.0;
100;622940401;;5673.0
100;622943999;5595.0;
100;622944001;;5595.0
100;622947599;5253.0;
100;622947601;;5253.0
100;622951199;5123.0;
100;622951201;;5123.0
100;622954799;4944.0;
100;622954801;;4944.0
100;622958399;4257.0;
100;622958401;;4257.0
100;622961999;5352.0;
100;622962001;;5352.0
100;622965599;6548.0;
100;622965601;;6548.0
100;622969199;8783.0;
100;622969201;;8783.0
100;622972799;8796.0;
100;622972801;;8796.0
100;622976399;8439.0;
100;622976401;;8439.0
100;622979999;7725.0;
100;622980001;;7725.0
100;622983599;7891.0;
100;622983601;;7891.0
100;622987199;7569.0;
100;622987201;;7569.0
100;622990799;7190.0;
100;622990801;;7190.0
100;622994399;6980.0;
100;622994401;;6980.0
100;622997999;7309.0;
100;622998001;;7309.0
100;623001599;8046.0;
100;623001601;;8046.0
100;623005199;8673.0;
100;623005201;;8673.0
100;623008799;9187.0;
100;623008801;;9187.0
100;623012399;9324.0;
100;623012401;;9324.0
100;623015999;8249.0;
100;623016001;;8249.0
100;623019599;7039.0;
100;623019601;;7039.0
100;623023199;6364.0;
100;623023201;;6364.0
100;623026799;5799.0;
100;623026801;;5799.0
100;623030399;5552.0;
100;623030401;;5552.0
100;623033999;4490.0;
100;623034001;;4490.0
100;623037599;4638.0;
100;623037601;;4638.0
100;623041199;4447.0;
100;623041201;;4447.0
100;623044799;4310.0;
100;623044801;;4310.0
100;623048399;4542.0;
100;623048401;;4542.0
100;623051999;5853.0;
100;623052001;;5853.0
100;623055599;6800.0;
100;623055601;;6800.0
100;623059199;6839.0;
100;623059201;;6839.0
100;623062799;6460.0;
100;623062801;;6460.0
100;623066399;6342.0;
100;623066401;;6342.0
100;623069999;6353.0;
100;623070001;;6353.0
100;623073599;5889.0;
100;623073601;;5889.0
100;623077199;5532.0;
100;623077201;;5532.0
100;623080799;5793.0;
100;623080801;;5793.0
100;623084399;6160.0;
100;623084401;;6160.0
100;623087999;6341.0;
100;623088001;;6341.0
100;623091599;6632.0;
100;623091601;;6632.0
100;623095199;7221.0;
100;623095201;;7221.0
100;623098799;6788.0;
100;623098801;;6788.0
100;623102399;6028.0;
100;623102401;;6028.0
100;623105999;5262.0;
100;623106001;;5262.0
100;623109599;4904.0;
100;623109601;;4904.0
100;623113199;3858.0;
100;623113201;;3858.0
100;623116799;3361.0;
100;623116801;;3361.0
100;623120399;2774.0;
100;623120401;;2774.0
100;623123999;2669.0;
100;623124001;;2669.0
100;623127599;2473.0;
100;623127601;;2473.0
100;623131199;2269.0;
100;623131201;;2269.0
100;623134799;2566.0;
100;623134801;;2566.0
100;623138399;3201.0;
100;623138401;;3201.0
100;623141999;5077.0;
100;623142001;;5077.0
100;623145599;5776.0;
100;623145601;;5776.0
100;623149199;5984.0;
100;623149201;;5984.0
100;623152799;5974.0;
100;623152801;;5974.0
100;623156399;6145.0;
100;623156401;;6145.0
100;623159999;5839.0;
100;623160001;;5839.0
100;623163599;5806.0;
100;623163601;;5806.0
100;623167199;5972.0;
100;623167201;;5972.0
100;623170799;6645.0;
100;623170801;;6645.0
100;623174399;7462.0;
100;623174401;;7462.0
100;623177999;8640.0;
100;623178001;;8640.0
100;623181599;10030.0;
100;623181601;;10030.0
100;623185199;9249.0;
100;623185201;;9249.0
100;623188799;8680.0;
100;623188801;;8680.0
100;623192399;7741.0;
100;623192401;;7741.0
100;623195999;7253.0;
100;623196001;;7253.0
100;623199599;6411.0;
100;623199601;;6411.0
100;623203199;5566.0;
100;623203201;;5566.0
100;623206799;5134.0;
100;623206801;;5134.0
100;623210399;4916.0;
100;623210401;;4916.0
100;623213999;4544.0;
100;623214001;;4544.0
100;623217599;4285.0;
100;623217601;;4285.0
100;623221199;4293.0;
100;623221201;;4293.0
100;623224799;4569.0;
100;623224801;;4569.0
100;623228399;4828.0;
100;623228401;;4828.0
100;623231999;5104.0;
100;623232001;;5104.0
100;623235599;4913.0;
100;623235601;;4913.0
100;623239199;5306.0;
100;623239201;;5306.0
100;623242799;5090.0;
100;623242801;;5090.0
100;623246399;4081.0;
100;623246401;;4081.0
100;623249999;3637.0;
100;623250001;;3637.0
100;623253599;3437.0;
100;623253601;;3437.0
100;623257199;3341.0;
100;623257201;;3341.0
100;623260799;3922.0;
100;623260801;;3922.0
100;623264399;5079.0;
100;623264401;;5079.0
100;623267999;5517.0;
100;623268001;;5517.0
100;623271599;5592.0;
100;623271601;;5592.0
100;623275199;4922.0;
100;623275201;;4922.0
100;623278799;4432.0;
100;623278801;;4432.0
100;623282399;3927.0;
100;623282401;;3927.0
100;623285999;3580.0;
100;623286001;;3580.0
100;623289599;3433.0;
100;623289601;;3433.0
100;623293199;3329.0;
100;623293201;;3329.0
100;623296799;3478.0;
100;623296801;;3478.0
100;623300399;3126.0;
100;623300401;;3126.0
100;623303999;3114.0;
100;623304001;;3114.0
100;623307599;4620.0;
100;623307601;;4620.0
100;623311199;7084.0;
100;623311201;;7084.0
100;623314799;7929.0;
100;623314801;;7929.0
100;623318399;7938.0;
100;623318401;;7938.0
100;623321999;7480.0;
100;623322001;;7480.0
100;623325599;6618.0;
100;623325601;;6618.0
100;623329199;6613.0;
100;623329201;;6613.0
100;623332799;6200.0;
100;623332801;;6200.0
100;623336399;6027.0;
100;623336401;;6027.0
100;623339999;5955.0;
100;623340001;;5955.0
100;623343599;6093.0;
100;623343601;;6093.0
100;623347199;6778.0;
100;623347201;;6778.0
100;623350799;7335.0;
100;623350801;;7335.0
100;623354399;8173.0;
100;623354401;;8173.0
100;623357999;8004.0;
100;623358001;;8004.0
100;623361599;6402.0;
100;623361601;;6402.0
100;623365199;5709.0;
100;623365201;;5709.0
100;623368799;4554.0;
100;623368801;;4554.0
100;623372399;4450.0;
100;623372401;;4450.0
100;623375999;3804.0;
100;623376001;;3804.0
100;623379599;3627.0;
100;623379601;;3627.0
100;623383199;3707.0;
100;623383201;;3707.0
100;623386799;3484.0;
100;623386801;;3484.0
100;623390399;3617.0;
100;623390401;;3617.0
100;623393999;4253.0;
100;623394001;;4253.0
100;623397599;6128.0;
100;623397601;;6128.0
100;623401199;7500.0;
100;623401201;;7500.0
100;623404799;7688.0;
100;623404801;;7688.0
100;623408399;7394.0;
100;623408401;;7394.0
100;623411999;7295.0;
100;623412001;;7295.0
100;623415599;7139.0;
100;623415601;;7139.0
100;623419199;7176.0;
100;623419201;;7176.0
100;623422799;7235.0;
100;623422801;;7235.0
100;623426399;7211.0;
100;623426401;;7211.0
100;623429999;7433.0;
100;623430001;;7433.0
100;623433599;7579.0;
100;623433601;;7579.0
100;623437199;8657.0;
100;623437201;;8657.0
100;623440799;9688.0;
100;623440801;;9688.0
100;623444399;8444.0;
100;623444401;;8444.0
100;623447999;7563.0;
100;623448001;;7563.0
100;623451599;6438.0;
100;623451601;;6438.0
100;623455199;5580.0;
100;623455201;;5580.0
100;623458799;5595.0;
100;623458801;;5595.0
100;623462399;4896.0;
100;623462401;;4896.0
100;623465999;4460.0;
100;623466001;;4460.0
100;623469599;4270.0;
100;623469601;;4270.0
100;623473199;3898.0;
100;623473201;;3898.0
100;623476799;3771.0;
100;623476801;;3771.0
100;623480399;4748.0;
100;623480401;;4748.0
100;623483999;6627.0;
100;623484001;;6627.0
100;623487599;7383.0;
100;623487601;;7383.0
100;623491199;7524.0;
100;623491201;;7524.0
100;623494799;7030.0;
100;623494801;;7030.0
100;623498399;6331.0;
100;623498401;;6331.0
100;623501999;6031.0;
100;623502001;;6031.0
100;623505599;6059.0;
100;623505601;;6059.0
100;623509199;6086.0;
100;623509201;;6086.0
100;623512799;5825.0;
100;623512801;;5825.0
100;623516399;6209.0;
100;623516401;;6209.0
100;623519999;6586.0;
100;623520001;;6586.0
100;623523599;7477.0;
100;623523601;;7477.0
100;623527199;8329.0;
100;623527201;;8329.0
100;623530799;8073.0;
100;623530801;;8073.0
100;623534399;7715.0;
100;623534401;;7715.0
100;623537999;6862.0;
100;623538001;;6862.0
100;623541599;6363.0;
100;623541601;;6363.0
100;623545199;6010.0;
100;623545201;;6010.0
100;623548799;5246.0;
100;623548801;;5246.0
100;623552399;4525.0;
100;623552401;;4525.0
100;623555999;4249.0;
100;623556001;;4249.0
100;623559599;4072.0;
100;623559601;;4072.0
100;623563199;3998.0;
100;623563201;;3998.0
100;623566799;4964.0;
100;623566801;;4964.0
100;623570399;7277.0;
100;623570401;;7277.0
100;623573999;8231.0;
100;623574001;;8231.0
100;623577599;7985.0;
100;623577601;;7985.0
100;623581199;6311.0;
100;623581201;;6311.0
100;623584799;6488.0;
100;623584801;;6488.0
100;623588399;6285.0;
100;623588401;;6285.0
100;623591999;5973.0;
100;623592001;;5973.0
100;623595599;5874.0;
100;623595601;;5874.0
100;623599199;5950.0;
100;623599201;;5950.0
100;623602799;6659.0;
100;623602801;;6659.0
100;623606399;7286.0;
100;623606401;;7286.0
100;623609999;8489.0;
100;623610001;;8489.0
100;623613599;9372.0;
100;623613601;;9372.0
100;623617199;9168.0;
100;623617201;;9168.0
100;623620799;6965.0;
100;623620801;;6965.0
100;623624399;6285.0;
100;623624401;;6285.0
100;623627999;5242.0;
100;623628001;;5242.0
100;623631599;4123.0;
100;623631601;;4123.0
100;623635199;3716.0;
100;623635201;;3716.0
100;623638799;3439.0;
100;623638801;;3439.0
100;623642399;3281.0;
100;623642401;;3281.0
100;623645999;3125.0;
100;623646001;;3125.0
100;623649599;3377.0;
100;623649601;;3377.0
100;623653199;3507.0;
100;623653201;;3507.0
100;623656799;5544.0;
100;623656801;;5544.0
100;623660399;6869.0;
100;623660401;;6869.0
100;623663999;6420.0;
100;623664001;;6420.0
100;623667599;5937.0;
100;623667601;;5937.0
100;623671199;5939.0;
