AgentId;TimeStep;OfferedPowerInMW;OfferedChargePrice;OfferedDischargePrice;AwardedChargePower;AwardedDischargePower;AwardedPower;StoredMWh;Revenues;Costs;Profit
7;604594801;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604598399;0.0;0.0;0.0;;;;;;;
7;604598401;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604601999;0.0;0.0;0.0;;;;;;;
7;604602001;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604605599;0.0;0.0;0.0;;;;;;;
7;604605601;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604609199;0.0;0.0;0.0;;;;;;;
7;604609201;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604612799;0.0;0.0;0.0;;;;;;;
7;604612801;;;;0.0;-0.0;0.0;16252.0;0.0;0.0;0.0
7;604616399;-151.11111111111111;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604616401;;;;151.11111111111111;-0.0;151.11111111111111;16388.0;0.0;4695.959111111111;-4695.959111111111
7;604619999;-453.3333333333333;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604620001;;;;453.3333333333333;-0.0;453.3333333333333;16796.0;0.0;14087.877333333332;-14087.877333333332
7;604623599;-755.5555555555555;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604623601;;;;755.5555555555555;-0.0;755.5555555555555;17476.0;0.0;26993.632592592585;-26993.632592592585
7;604627199;-377.77777777777777;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604627201;;;;377.77777777777777;-0.0;377.77777777777777;17816.0;0.0;13120.637777777776;-13120.637777777776
7;604630799;-831.1111111111111;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604630801;;;;831.1111111111111;-0.0;831.1111111111111;18564.0;0.0;28865.403111111107;-28865.403111111107
7;604634399;-906.6666666666666;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604634401;;;;906.6666666666666;-0.0;906.6666666666666;19380.0;0.0;31489.530666666662;-31489.530666666662
7;604637999;-453.3333333333333;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604638001;;;;453.3333333333333;-0.0;453.3333333333333;19788.0;0.0;14384.765333333331;-14384.765333333331
7;604641599;-226.66666666666666;1.7976931348623157e+308;1.7976931348623157e+308;;;;;;;
7;604641601;;;;226.66666666666666;-0.0;226.66666666666666;19992.0;0.0;7192.3826666666655;-7192.3826666666655
7;604645199;0.0;0.0;0.0;;;;;;;
7;604645201;;;;0.0;-0.0;0.0;19992.0;0.0;0.0;0.0
7;604648799;0.0;0.0;0.0;;;;;;;
7;604648801;;;;0.0;-0.0;0.0;19992.0;0.0;0.0;0.0
7;604652399;1162.8;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;604652401;;;;0.0;-1162.8;-1162.8;18700.0;46749.33253565219;0.0;46749.33253565219
7;604655999;1224.0;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;604656001;;;;0.0;-1224.0;-1224.0;17340.0;51868.73536000001;0.0;51868.73536000001
7;604659599;673.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;604659601;;;;0.0;-673.2;-673.2;16592.0;28527.80444800001;0.0;28527.80444800001
7;604663199;734.4;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;604663201;;;;0.0;-734.4;-734.4;15776.0;31121.241216000006;0.0;31121.241216000006
7;604666799;489.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;604666801;;;;0.0;-489.6;-489.6;15232.0;20747.494144000008;0.0;20747.494144000008
7;604670399;795.6;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;604670401;;;;0.0;-795.6;-795.6;14348.0;31986.38541913045;0.0;31986.38541913045
7;604673999;673.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;604674001;;;;0.0;-673.2;-673.2;13600.0;28527.80444800001;0.0;28527.80444800001
7;604677599;0.0;0.0;0.0;;;;;;;
7;604677601;;;;0.0;-0.0;0.0;13600.0;0.0;0.0;0.0
7;604681199;428.40000000000003;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
7;604681201;;;;0.0;-428.40000000000003;-428.40000000000003;13124.0;17223.438302608705;0.0;17223.438302608705
7;604684799;673.2;-1.7976931348623157e+308;-1.7976931348623157e+308;;;;;;;
