AgentId;TimeStep;OfferedEnergyInMWH;AwardedEnergyInMWH;EnergyImbalaceInMWH;ReceivedSupportInEUR;RefundedSupportInEUR;ReceivedMarketRevenues
13;628315201;;202.99999941;0.0;;;
13;628318799;281.00000018500003;;;;;
13;628318801;;281.00000018500003;0.0;;;
13;628322399;449.999999335;;;;;
13;628322401;;449.999999335;0.0;;;
13;628325999;516.000000836;;;;;
13;628326001;;516.000000836;5.684341886080802e-14;;;
13;628329599;535.000000121;;;;;
13;628329601;;535.000000121;0.0;;;
13;628333199;634.999999247;;;;;
13;628333201;;634.999999247;0.0;;;
13;628336799;804.999999504;;;;;
13;628336801;;804.999999504;0.0;;;
13;628340399;998.9999987010001;;;;;
13;628340401;;998.9999987010001;0.0;;;
13;628343999;1153.000000443;;;;;
13;628344001;;1153.000000443;0.0;;;
13;628347599;1435.999999646;;;;;
13;628347601;;1435.999999646;0.0;;;
13;628351199;1679.999999971;;;;;
13;628351201;;1679.999999971;0.0;;;
13;628354799;1856.000001495;;;;;
13;628354801;;1856.000001495;0.0;;;
13;628358399;2015.0000006449998;;;;;
13;628358401;;2015.0000006449998;0.0;;;
13;628361999;1833.00000007;;;;;
13;628362001;;1833.00000007;0.0;;;
13;628365599;1916.0000015659998;;;;;
13;628365601;;1916.0000015659998;0.0;;;
13;628369199;2081.999999675;;;;;
13;628369201;;2081.999999675;0.0;;;
13;628372799;2224.000001475;;;;;
13;628372801;;2224.000001475;0.0;;;
13;628376399;2431.00000038;;;;;
13;628376401;;2431.00000038;0.0;;;
13;628379999;2479.9999995050002;;;;;
13;628380001;;2479.9999995050002;0.0;;;
13;628383599;2482.00000077;;;;;
13;628383601;;2482.00000077;0.0;;;
13;628387199;2567.00000142;;;;;
13;628387201;;2567.00000142;0.0;;;
13;628390799;2572.999999145;;;;;
13;628390801;;2572.999999145;0.0;;;
13;628394399;2528.99999863;;;;;
13;628394401;;2528.99999863;0.0;;;
13;628397999;2598.0000013000003;;;;;
13;628398001;;2598.0000013000003;0.0;;;
13;628401599;2643.00000093;;;;;
13;628401601;;2643.00000093;0.0;;;
13;628405199;2616.99999966;;;;;
13;628405201;;2616.99999966;0.0;;;
13;628408799;2511.9999985;;;;;
13;628408801;;2511.9999985;0.0;;;
13;628412399;2437.9999994659997;;;;;
13;628412401;;2437.9999994659997;0.0;;;
13;628415999;2318.00000129;;;;;
13;628416001;;2318.00000129;0.0;;;
13;628419599;2348.000001005;;;;;
13;628419601;;2348.000001005;0.0;;;
13;628423199;2378.000000464;;;;;
13;628423201;;2378.000000464;0.0;;;
13;628426799;2358.9999988090003;;;;;
13;628426801;;2358.9999988090003;4.547473508864641e-13;;;
13;628430399;2296.999999319;;;;;
13;628430401;;2296.999999319;0.0;;;
13;628433999;2009.0000012340001;;;;;
13;628434001;;2009.0000012340001;0.0;;;
13;628437599;1856.0000001829999;;;;;
13;628437601;;1856.0000001829999;0.0;;;
13;628441199;1820.0000014200002;;;;;
13;628441201;;1820.0000014200002;0.0;;;
13;628444799;1657.0000011799998;;;;;
13;628444801;;1657.0000011799998;0.0;;;
13;628448399;1485.000000591;;;;;
13;628448401;;1485.000000591;0.0;;;
13;628451999;1423.000000831;;;;;
13;628452001;;1423.000000831;0.0;;;
13;628455599;1334.99999914;;;;;
13;628455601;;1334.99999914;0.0;;;
13;628459199;1142.9999991;;;;;
13;628459201;;1142.9999991;0.0;;;
13;628462799;898.9999995549999;;;;;
13;628462801;;898.9999995549999;0.0;;;
13;628466399;861.9999989149999;;;;;
13;628466401;;861.9999989149999;0.0;;;
13;628469999;895.9999991750001;;;;;
13;628470001;;895.9999991750001;0.0;;;
13;628473599;758.99999902;;;;;
13;628473601;;758.99999902;0.0;;;
13;628477199;693.99999888;;;;;
13;628477201;;693.99999888;0.0;;;
13;628480799;668.000000645;;;;;
13;628480801;;668.000000645;0.0;;;
13;628484399;630.00000089;;;;;
13;628484401;;630.00000089;0.0;;;
13;628487999;530.000001375;;;;;
13;628488001;;530.000001375;0.0;;;
13;628491599;496.00000111500003;;;;;
13;628491601;;496.00000111500003;0.0;;;
13;628495199;448.00000110499997;;;;;
13;628495201;;448.00000110499997;0.0;;;
13;628498799;425.000001537;;;;;
13;628498801;;425.000001537;0.0;;;
13;628502399;366.999998501;;;;;
13;628502401;;366.999998501;0.0;;;
13;628505999;488.999999402;;;;;
13;628506001;;488.999999402;0.0;;;
13;628509599;559.000000934;;;;;
13;628509601;;559.000000934;0.0;;;
13;628513199;655.99999995;;;;;
13;628513201;;655.99999995;0.0;;;
13;628516799;747.9999999499998;;;;;
13;628516801;;747.9999999499998;0.0;;;
13;628520399;726.999999265;;;;;
13;628520401;;726.999999265;5.684341886080802e-14;;;
13;628523999;675.999998865;;;;;
13;628524001;;675.999998865;0.0;;;
13;628527599;664.999999087;;;;;
13;628527601;;664.999999087;0.0;;;
13;628531199;646.999999436;;;;;
13;628531201;;646.999999436;0.0;;;
13;628534799;614.999999651;;;;;
13;628534801;;614.999999651;0.0;;;
13;628538399;669.000000421;;;;;
13;628538401;;669.000000421;0.0;;;
13;628541999;613.9999998750001;;;;;
13;628542001;;613.9999998750001;0.0;;;
13;628545599;592.0000011349999;;;;;
13;628545601;;592.0000011349999;0.0;;;
13;628549199;596.999999745;;;;;
13;628549201;;596.999999745;0.0;;;
13;628552799;517.00000074;;;;;
13;628552801;;517.00000074;0.0;;;
13;628556399;435.999999585;;;;;
13;628556401;;435.999999585;0.0;;;
13;628559999;377.99999932000003;;;;;
13;628560001;;377.99999932000003;0.0;;;
13;628563599;373.999999825;;;;;
13;628563601;;373.999999825;0.0;;;
13;628567199;395.999998565;;;;;
13;628567201;;395.999998565;0.0;;;
13;628570799;418.00000034;;;;;
13;628570801;;418.00000034;0.0;;;
13;628574399;391.99999906999994;;;;;
13;628574401;;391.99999906999994;0.0;;;
13;628577999;383.000000965;;;;;
13;628578001;;383.000000965;0.0;;;
13;628581599;349.99999981999997;;;;;
13;628581601;;349.99999981999997;0.0;;;
13;628585199;299.000000752;;;;;
13;628585201;;299.000000752;0.0;;;
13;628588799;260.999999939;;;;;
13;628588801;;260.999999939;2.842170943040401e-14;;;
13;628592399;331.999998203;;;;;
13;628592401;;331.999998203;0.0;;;
13;628595999;428.99999998300007;;;;;
13;628596001;;428.99999998300007;5.684341886080802e-14;;;
13;628599599;464.000001612;;;;;
13;628599601;;464.000001612;0.0;;;
13;628603199;404.99999959600007;;;;;
13;628603201;;404.99999959600007;2.842170943040401e-14;;;
13;628606799;461.00000083500004;;;;;
13;628606801;;461.00000083500004;5.684341886080802e-14;;;
13;628610399;550.999999432;;;;;
13;628610401;;550.999999432;0.0;;;
13;628613999;615.9999994289999;;;;;
13;628614001;;615.9999994289999;0.0;;;
13;628617599;702.999998436;;;;;
13;628617601;;702.999998436;0.0;;;
13;628621199;901.000001218;;;;;
13;628621201;;901.000001218;0.0;;;
13;628624799;834.000000076;;;;;
13;628624801;;834.000000076;0.0;;;
13;628628399;888.9999993;;;;;
13;628628401;;888.9999993;0.0;;;
13;628631999;861.9999989149999;;;;;
13;628632001;;861.9999989149999;0.0;;;
13;628635599;724.99999876;;;;;
13;628635601;;724.99999876;0.0;;;
13;628639199;801.000001305;;;;;
13;628639201;;801.000001305;0.0;;;
13;628642799;823.000000045;;;;;
13;628642801;;823.000000045;0.0;;;
13;628646399;905.0000003150001;;;;;
13;628646401;;905.0000003150001;0.0;;;
13;628649999;1066.99999959;;;;;
13;628650001;;1066.99999959;0.0;;;
13;628653599;916.9999988000001;;;;;
13;628653601;;916.9999988000001;0.0;;;
13;628657199;921.0000013299999;;;;;
13;628657201;;921.0000013299999;0.0;;;
13;628660799;607.0;;;;;
13;628660801;;607.0;0.0;;;
13;628664399;460.99999870500005;;;;;
13;628664401;;460.99999870500005;0.0;;;
13;628667999;511.99999909499996;;;;;
13;628668001;;511.99999909499996;0.0;;;
13;628671599;617.0000015769999;;;;;
13;628671601;;617.0000015769999;0.0;;;
13;628675199;603.0000003779999;;;;;
13;628675201;;603.0000003779999;0.0;;;
13;628678799;654.9999996290001;;;;;
13;628678801;;654.9999996290001;0.0;;;
13;628682399;676.999998245;;;;;
13;628682401;;676.999998245;5.684341886080802e-14;;;
13;628685999;728.9999990809999;;;;;
13;628686001;;728.9999990809999;0.0;;;
13;628689599;673.999998934;;;;;
13;628689601;;673.999998934;0.0;;;
13;628693199;692.000000686;;;;;
13;628693201;;692.000000686;5.684341886080802e-14;;;
13;628696799;800.0000008940001;;;;;
13;628696801;;800.0000008940001;0.0;;;
13;628700399;895.9999998449998;;;;;
13;628700401;;895.9999998449998;0.0;;;
13;628703999;1060.99999817;;;;;
13;628704001;;1060.99999817;0.0;;;
13;628707599;992.9999998950001;;;;;
13;628707601;;992.9999998950001;0.0;;;
13;628711199;822.000001591;;;;;
13;628711201;;822.000001591;0.0;;;
13;628714799;644.0000006399999;;;;;
13;628714801;;644.0000006399999;0.0;;;
13;628718399;476.99999971999995;;;;;
13;628718401;;476.99999971999995;0.0;;;
13;628721999;366.00000083500004;;;;;
13;628722001;;366.00000083500004;0.0;;;
13;628725599;475.00000149000005;;;;;
13;628725601;;475.00000149000005;0.0;;;
13;628729199;586.000000375;;;;;
13;628729201;;586.000000375;0.0;;;
13;628732799;549.99999885;;;;;
13;628732801;;549.99999885;0.0;;;
13;628736399;552.000000115;;;;;
13;628736401;;552.000000115;0.0;;;
13;628739999;534.00000087;;;;;
13;628740001;;534.00000087;0.0;;;
13;628743599;566.99999898;;;;;
13;628743601;;566.99999898;0.0;;;
13;628747199;490.99999947;;;;;
13;628747201;;490.99999947;0.0;;;
13;628750799;462.000000855;;;;;
13;628750801;;462.000000855;0.0;;;
13;628754399;343.99999906;;;;;
13;628754401;;343.99999906;0.0;;;
13;628757999;339.000001772;;;;;
13;628758001;;339.000001772;0.0;;;
13;628761599;347.000000365;;;;;
13;628761601;;347.000000365;0.0;;;
13;628765199;251.999998672;;;;;
13;628765201;;251.999998672;0.0;;;
13;628768799;195.000001488;;;;;
13;628768801;;195.000001488;1.4210854715202004e-14;;;
13;628772399;195.999999808;;;;;
13;628772401;;195.999999808;0.0;;;
13;628775999;184.99999885300002;;;;;
13;628776001;;184.99999885300002;1.4210854715202004e-14;;;
13;628779599;253.999998885;;;;;
13;628779601;;253.999998885;0.0;;;
13;628783199;404.00000152200005;;;;;
13;628783201;;404.00000152200005;5.684341886080802e-14;;;
13;628786799;441.000000044;;;;;
13;628786801;;441.000000044;0.0;;;
13;628790399;508.000001846;;;;;
13;628790401;;508.000001846;0.0;;;
13;628793999;375.999998716;;;;;
13;628794001;;375.999998716;0.0;;;
13;628797599;255.999998691;;;;;
13;628797601;;255.999998691;0.0;;;
13;628801199;174.000000795;;;;;
13;628801201;;174.000000795;0.0;;;
13;628804799;168.000000035;;;;;
13;628804801;;168.000000035;0.0;;;
13;628808399;106.99999939000001;;;;;
13;628808401;;106.99999939000001;0.0;;;
13;628811999;126.000000785;;;;;
13;628812001;;126.000000785;0.0;;;
13;628815599;147.999999525;;;;;
13;628815601;;147.999999525;0.0;;;
13;628819199;243.999999545;;;;;
13;628819201;;243.999999545;0.0;;;
13;628822799;419.99999857;;;;;
13;628822801;;419.99999857;0.0;;;
13;628826399;634.9999995;;;;;
13;628826401;;634.9999995;0.0;;;
13;628829999;1034.00000148;;;;;
13;628830001;;1034.00000148;0.0;;;
13;628833599;1817.0000005050001;;;;;
13;628833601;;1817.0000005050001;0.0;;;
13;628837199;2270.00000022;;;;;
13;628837201;;2270.00000022;0.0;;;
13;628840799;2283.99999997;;;;;
13;628840801;;2283.99999997;0.0;;;
13;628844399;2488.999998932;;;;;
13;628844401;;2488.999998932;0.0;;;
13;628847999;2620.999999554;;;;;
13;628848001;;2620.999999554;0.0;;;
13;628851599;2587.00000115;;;;;
13;628851601;;2587.00000115;0.0;;;
13;628855199;2746.9999989;;;;;
13;628855201;;2746.9999989;0.0;;;
13;628858799;2967.999999014;;;;;
13;628858801;;2967.999999014;0.0;;;
13;628862399;3059.9999998089997;;;;;
13;628862401;;3059.9999998089997;0.0;;;
13;628865999;3027.000000376;;;;;
13;628866001;;3027.000000376;0.0;;;
13;628869599;2883.000001524;;;;;
13;628869601;;2883.000001524;0.0;;;
13;628873199;2322.999999901;;;;;
13;628873201;;2322.999999901;0.0;;;
13;628876799;1954.0000014559998;;;;;
13;628876801;;1954.0000014559998;0.0;;;
13;628880399;1962.000000311;;;;;
13;628880401;;1962.000000311;0.0;;;
13;628883999;1921.0000001759997;;;;;
13;628884001;;1921.0000001759997;0.0;;;
13;628887599;1689.0000014900002;;;;;
13;628887601;;1689.0000014900002;0.0;;;
13;628891199;1495.000000185;;;;;
13;628891201;;1495.000000185;0.0;;;
13;628894799;1522.999999685;;;;;
13;628894801;;1522.999999685;0.0;;;
13;628898399;1474.999999675;;;;;
13;628898401;;1474.999999675;0.0;;;
13;628901999;1148.9999998600001;;;;;
13;628902001;;1148.9999998600001;0.0;;;
13;628905599;874.0000004350001;;;;;
13;628905601;;874.0000004350001;0.0;;;
13;628909199;659.99999862;;;;;
13;628909201;;659.99999862;0.0;;;
13;628912799;528.999999225;;;;;
13;628912801;;528.999999225;0.0;;;
13;628916399;490.99999947;;;;;
13;628916401;;490.99999947;0.0;;;
13;628919999;360.99999919;;;;;
13;628920001;;360.99999919;0.0;;;
13;628923599;143.00000091500002;;;;;
13;628923601;;143.00000091500002;0.0;;;
13;628927199;51.999999505000005;;;;;
13;628927201;;51.999999505000005;0.0;;;
13;628930799;26.999999596;;;;;
13;628930801;;26.999999596;0.0;;;
13;628934399;39.999999308;;;;;
13;628934401;;39.999999308;0.0;;;
13;628937999;91.00000075899999;;;;;
13;628938001;;91.00000075899999;0.0;;;
13;628941599;165.999999187;;;;;
13;628941601;;165.999999187;0.0;;;
13;628945199;231.999999901;;;;;
13;628945201;;231.999999901;0.0;;;
13;628948799;277.999999571;;;;;
13;628948801;;277.999999571;7.105427357601002e-15;;;
13;628952399;352.000000054;;;;;
13;628952401;;352.000000054;0.0;;;
13;628955999;445.000000743;;;;;
13;628956001;;445.000000743;0.0;;;
13;628959599;592.9999982759999;;;;;
13;628959601;;592.9999982759999;0.0;;;
13;628963199;918.999999937;;;;;
13;628963201;;918.999999937;0.0;;;
13;628966799;1385.000001076;;;;;
13;628966801;;1385.000001076;0.0;;;
13;628970399;1808.000000026;;;;;
13;628970401;;1808.000000026;0.0;;;
13;628973999;2115.00000082;;;;;
13;628974001;;2115.00000082;0.0;;;
13;628977599;2273.0000006;;;;;
13;628977601;;2273.0000006;0.0;;;
13;628981199;2360.9999985950003;;;;;
13;628981201;;2360.9999985950003;0.0;;;
13;628984799;2342.0000002350002;;;;;
13;628984801;;2342.0000002350002;0.0;;;
13;628988399;2171.999998935;;;;;
13;628988401;;2171.999998935;0.0;;;
13;628991999;1786.9999997400002;;;;;
13;628992001;;1786.9999997400002;0.0;;;
13;628995599;1331.9999987600002;;;;;
13;628995601;;1331.9999987600002;0.0;;;
13;628999199;1186.999999615;;;;;
13;628999201;;1186.999999615;0.0;;;
13;629002799;1080.99999934;;;;;
13;629002801;;1080.99999934;0.0;;;
13;629006399;866.000001445;;;;;
13;629006401;;866.000001445;0.0;;;
13;629009999;758.99999902;;;;;
13;629010001;;758.99999902;0.0;;;
13;629013599;579.0000005;;;;;
13;629013601;;579.0000005;0.0;;;
13;629017199;384.000001402;;;;;
13;629017201;;384.000001402;0.0;;;
13;629020799;322.000001116;;;;;
13;629020801;;322.000001116;0.0;;;
13;629024399;252.00000144299997;;;;;
13;629024401;;252.00000144299997;0.0;;;
13;629027999;230.999999182;;;;;
13;629028001;;230.999999182;0.0;;;
13;629031599;178.999999549;;;;;
13;629031601;;178.999999549;0.0;;;
13;629035199;128.000001533;;;;;
13;629035201;;128.000001533;0.0;;;
13;629038799;85.999999113;;;;;
13;629038801;;85.999999113;3.552713678800501e-15;;;
13;629042399;54.999999892999995;;;;;
13;629042401;;54.999999892999995;0.0;;;
13;629045999;46.999999972;;;;;
13;629046001;;46.999999972;3.552713678800501e-15;;;
13;629049599;27.000000783;;;;;
13;629049601;;27.000000783;0.0;;;
13;629053199;15.999998641000001;;;;;
13;629053201;;15.999998641000001;0.0;;;
13;629056799;8.999998766000001;;;;;
13;629056801;;8.999998766000001;8.881784197001252e-16;;;
13;629060399;3.999999495;;;;;
13;629060401;;3.999999495;0.0;;;
13;629063999;3.999999495;;;;;
13;629064001;;3.999999495;0.0;;;
13;629067599;3.999999495;;;;;
13;629067601;;3.999999495;0.0;;;
13;629071199;3.999999495;;;;;
13;629071201;;3.999999495;0.0;;;
13;629074799;3.999999495;;;;;
13;629074801;;3.999999495;0.0;;;
13;629078399;6.00000076;;;;;
13;629078401;;6.00000076;0.0;;;
13;629081999;13.99999975;;;;;
13;629082001;;13.99999975;0.0;;;
13;629085599;61.000000645;;;;;
13;629085601;;61.000000645;0.0;;;
13;629089199;206.999998905;;;;;
13;629089201;;206.999998905;0.0;;;
13;629092799;383.000000965;;;;;
13;629092801;;383.000000965;0.0;;;
13;629096399;610.999999495;;;;;
13;629096401;;610.999999495;0.0;;;
13;629099999;901.00000082;;;;;
13;629100001;;901.00000082;0.0;;;
13;629103599;1232.9999996820002;;;;;
13;629103601;;1232.9999996820002;0.0;;;
13;629107199;1658.999999539;;;;;
13;629107201;;1658.999999539;0.0;;;
13;629110799;1944.0000006769997;;;;;
13;629110801;;1944.0000006769997;0.0;;;
13;629114399;2210.000000286;;;;;
13;629114401;;2210.000000286;0.0;;;
13;629117999;2408.000000959;;;;;
13;629118001;;2408.000000959;0.0;;;
13;629121599;2542.000001395;;;;;
13;629121601;;2542.000001395;0.0;;;
13;629125199;2624.999998533;;;;;
13;629125201;;2624.999998533;0.0;;;
13;629128799;2300.9999991850004;;;;;
13;629128801;;2300.9999991850004;0.0;;;
13;629132399;1751.0000000639998;;;;;
13;629132401;;1751.0000000639998;0.0;;;
13;629135999;1561.9999998770002;;;;;
13;629136001;;1561.9999998770002;0.0;;;
13;629139599;1270.999998776;;;;;
13;629139601;;1270.999998776;0.0;;;
13;629143199;721.9999990410001;;;;;
13;629143201;;721.9999990410001;0.0;;;
13;629146799;405.99999882;;;;;
13;629146801;;405.99999882;0.0;;;
13;629150399;650.0000014;;;;;
13;629150401;;650.0000014;0.0;;;
13;629153999;740.00000066;;;;;
13;629154001;;740.00000066;0.0;;;
13;629157599;679.000000015;;;;;
13;629157601;;679.000000015;0.0;;;
13;629161199;518.99999897;;;;;
13;629161201;;518.99999897;0.0;;;
13;629164799;373.999999825;;;;;
13;629164801;;373.999999825;0.0;;;
13;629168399;239.000000935;;;;;
13;629168401;;239.000000935;0.0;;;
13;629171999;247.99999903999998;;;;;
13;629172001;;247.99999903999998;0.0;;;
13;629175599;332.000000575;;;;;
13;629175601;;332.000000575;0.0;;;
13;629179199;442.99999946;;;;;
13;629179201;;442.99999946;0.0;;;
13;629182799;414.99999995999997;;;;;
13;629182801;;414.99999995999997;0.0;;;
13;629186399;298.99999943;;;;;
13;629186401;;298.99999943;0.0;;;
13;629189999;203.99999984699997;;;;;
13;629190001;;203.99999984699997;0.0;;;
13;629193599;412.00000024199994;;;;;
13;629193601;;412.00000024199994;0.0;;;
13;629197199;840.000000447;;;;;
13;629197201;;840.000000447;0.0;;;
13;629200799;1418.9999996329998;;;;;
13;629200801;;1418.9999996329998;0.0;;;
13;629204399;1812.000000192;;;;;
13;629204401;;1812.000000192;0.0;;;
13;629207999;2150.000000602;;;;;
13;629208001;;2150.000000602;0.0;;;
13;629211599;1900.000000689;;;;;
13;629211601;;1900.000000689;0.0;;;
13;629215199;1754.000000715;;;;;
13;629215201;;1754.000000715;0.0;;;
13;629218799;1937.999999255;;;;;
13;629218801;;1937.999999255;0.0;;;
13;629222399;2002.000001466;;;;;
13;629222401;;2002.000001466;0.0;;;
13;629225999;1581.999999726;;;;;
13;629226001;;1581.999999726;0.0;;;
13;629229599;1541.999998706;;;;;
13;629229601;;1541.999998706;0.0;;;
13;629233199;1772.0000008749998;;;;;
13;629233201;;1772.0000008749998;0.0;;;
13;629236799;981.99999894;;;;;
13;629236801;;981.99999894;0.0;;;
13;629240399;700.999998755;;;;;
13;629240401;;700.999998755;0.0;;;
13;629243999;757.00000079;;;;;
13;629244001;;757.00000079;0.0;;;
13;629247599;803.9999986500001;;;;;
13;629247601;;803.9999986500001;0.0;;;
13;629251199;873.0000013199999;;;;;
13;629251201;;873.0000013199999;0.0;;;
13;629254799;833.9999994149999;;;;;
13;629254801;;833.9999994149999;0.0;;;
13;629258399;959.000001085;;;;;
13;629258401;;959.000001085;0.0;;;
13;629261999;818.000001435;;;;;
13;629262001;;818.000001435;0.0;;;
13;629265599;799.999999155;;;;;
13;629265601;;799.999999155;0.0;;;
13;629269199;515.99999859;;;;;
13;629269201;;515.99999859;0.0;;;
13;629272799;329.99999931;;;;;
13;629272801;;329.99999931;0.0;;;
13;629276399;948.0000000019999;;;;;
13;629276401;;948.0000000019999;0.0;;;
13;629279999;1169.9999985620002;;;;;
13;629280001;;1169.9999985620002;0.0;;;
13;629283599;1037.000000284;;;;;
13;629283601;;1037.000000284;0.0;;;
13;629287199;935.0000005720001;;;;;
13;629287201;;935.0000005720001;0.0;;;
13;629290799;1028.0000011460002;;;;;
13;629290801;;1028.0000011460002;1.1368683772161603e-13;;;
13;629294399;971.9999985869999;;;;;
13;629294401;;971.9999985869999;0.0;;;
13;629297999;875.0000015620001;;;;;
13;629298001;;875.0000015620001;0.0;;;
13;629301599;663.000001002;;;;;
13;629301601;;663.000001002;5.684341886080802e-14;;;
13;629305199;756.000000234;;;;;
13;629305201;;756.000000234;0.0;;;
13;629308799;770.000000502;;;;;
13;629308801;;770.000000502;0.0;;;
13;629312399;831.9999988110001;;;;;
13;629312401;;831.9999988110001;0.0;;;
13;629315999;735.999998791;;;;;
13;629316001;;735.999998791;0.0;;;
13;629319599;634.000000385;;;;;
13;629319601;;634.000000385;0.0;;;
13;629323199;555.99999961;;;;;
13;629323201;;555.99999961;0.0;;;
13;629326799;465.00000123499996;;;;;
13;629326801;;465.00000123499996;0.0;;;
13;629330399;342.999999945;;;;;
13;629330401;;342.999999945;0.0;;;
13;629333999;188.000000545;;;;;
13;629334001;;188.000000545;0.0;;;
13;629337599;150.99999990499998;;;;;
13;629337601;;150.99999990499998;0.0;;;
13;629341199;140.000000535;;;;;
13;629341201;;140.000000535;0.0;;;
13;629344799;172.999998645;;;;;
13;629344801;;172.999998645;0.0;;;
13;629348399;246.00000081000002;;;;;
13;629348401;;246.00000081000002;0.0;;;
13;629351999;292.99999867;;;;;
13;629352001;;292.99999867;0.0;;;
13;629355599;353.99999931499997;;;;;
13;629355601;;353.99999931499997;0.0;;;
13;629359199;366.99999994999996;;;;;
13;629359201;;366.99999994999996;0.0;;;
13;629362799;505.000000542;;;;;
13;629362801;;505.000000542;0.0;;;
13;629366399;514.9999998740001;;;;;
13;629366401;;514.9999998740001;5.684341886080802e-14;;;
13;629369999;670.999998526;;;;;
13;629370001;;670.999998526;0.0;;;
13;629373599;717.000000187;;;;;
13;629373601;;717.000000187;0.0;;;
13;629377199;845.000000796;;;;;
13;629377201;;845.000000796;0.0;;;
13;629380799;1026.9999997930001;;;;;
13;629380801;;1026.9999997930001;1.1368683772161603e-13;;;
13;629384399;931.000000561;;;;;
13;629384401;;931.000000561;0.0;;;
13;629387999;781.999999005;;;;;
13;629388001;;781.999999005;0.0;;;
13;629391599;374.000000758;;;;;
13;629391601;;374.000000758;0.0;;;
13;629395199;116.99999898499999;;;;;
13;629395201;;116.99999898499999;0.0;;;
13;629398799;61.00000104299999;;;;;
13;629398801;;61.00000104299999;0.0;;;
13;629402399;63.999998651000006;;;;;
13;629402401;;63.999998651000006;0.0;;;
13;629405999;96.00000002;;;;;
13;629406001;;96.00000002;0.0;;;
13;629409599;79.999999005;;;;;
13;629409601;;79.999999005;0.0;;;
13;629413199;92.99999964;;;;;
13;629413201;;92.99999964;0.0;;;
13;629416799;85.999999765;;;;;
13;629416801;;85.999999765;0.0;;;
13;629420399;129.000001165;;;;;
13;629420401;;129.000001165;0.0;;;
13;629423999;211.000001435;;;;;
13;629424001;;211.000001435;0.0;;;
13;629427599;325.0000007;;;;;
13;629427601;;325.0000007;0.0;;;
13;629431199;500.999999725;;;;;
13;629431201;;500.999999725;0.0;;;
13;629434799;792.0000001650001;;;;;
13;629434801;;792.0000001650001;0.0;;;
13;629438399;1000.00000122;;;;;
13;629438401;;1000.00000122;0.0;;;
13;629441999;994.00000046;;;;;
13;629442001;;994.00000046;0.0;;;
13;629445599;744.0000001550001;;;;;
13;629445601;;744.0000001550001;0.0;;;
13;629449199;829.000000016;;;;;
13;629449201;;829.000000016;0.0;;;
13;629452799;1103.9999987810002;;;;;
13;629452801;;1103.9999987810002;0.0;;;
13;629456399;1266.999999553;;;;;
13;629456401;;1266.999999553;0.0;;;
13;629459999;1344.9999992780001;;;;;
13;629460001;;1344.9999992780001;0.0;;;
13;629463599;1219.000000349;;;;;
13;629463601;;1219.000000349;0.0;;;
13;629467199;1071.999999016;;;;;
13;629467201;;1071.999999016;0.0;;;
13;629470799;883.999999786;;;;;
13;629470801;;883.999999786;0.0;;;
13;629474399;675.000000403;;;;;
13;629474401;;675.000000403;0.0;;;
13;629477999;477.99999937;;;;;
13;629478001;;477.99999937;0.0;;;
13;629481599;440.99999845900004;;;;;
13;629481601;;440.99999845900004;0.0;;;
13;629485199;511.00000037800004;;;;;
13;629485201;;511.00000037800004;0.0;;;
13;629488799;724.0000003060001;;;;;
13;629488801;;724.0000003060001;0.0;;;
13;629492399;850.0000004299999;;;;;
13;629492401;;850.0000004299999;0.0;;;
13;629495999;912.999999305;;;;;
13;629496001;;912.999999305;0.0;;;
13;629499599;929.00000032;;;;;
13;629499601;;929.00000032;0.0;;;
13;629503199;840.0000001750001;;;;;
13;629503201;;840.0000001750001;0.0;;;
13;629506799;771.9999996549999;;;;;
13;629506801;;771.9999996549999;0.0;;;
13;629510399;878.999999045;;;;;
13;629510401;;878.999999045;0.0;;;
13;629513999;781.000000795;;;;;
13;629514001;;781.000000795;0.0;;;
13;629517599;822.0000009299999;;;;;
13;629517601;;822.0000009299999;0.0;;;
13;629521199;768.00000016;;;;;
13;629521201;;768.00000016;0.0;;;
13;629524799;765.999998895;;;;;
13;629524801;;765.999998895;0.0;;;
13;629528399;600.99999924;;;;;
13;629528401;;600.99999924;0.0;;;
13;629531999;432.999999205;;;;;
13;629532001;;432.999999205;0.0;;;
13;629535599;208.999999381;;;;;
13;629535601;;208.999999381;0.0;;;
13;629539199;119.999998576;;;;;
13;629539201;;119.999998576;0.0;;;
13;629542799;191.000001993;;;;;
13;629542801;;191.000001993;1.4210854715202004e-14;;;
13;629546399;229.000000173;;;;;
13;629546401;;229.000000173;1.4210854715202004e-14;;;
13;629549999;279.99999886;;;;;
13;629550001;;279.99999886;7.105427357601002e-15;;;
13;629553599;311.000000988;;;;;
13;629553601;;311.000000988;0.0;;;
13;629557199;290.999999553;;;;;
13;629557201;;290.999999553;1.0658141036401503e-14;;;
13;629560799;201.99999873699997;;;;;
13;629560801;;201.99999873699997;0.0;;;
13;629564399;115.999999353;;;;;
13;629564401;;115.999999353;0.0;;;
13;629567999;126.999999638;;;;;
13;629568001;;126.999999638;0.0;;;
13;629571599;202.00000069300003;;;;;
13;629571601;;202.00000069300003;0.0;;;
13;629575199;175.999999686;;;;;
13;629575201;;175.999999686;0.0;;;
13;629578799;113.00000015;;;;;
13;629578801;;113.00000015;0.0;;;
13;629582399;112.000001035;;;;;
13;629582401;;112.000001035;0.0;;;
13;629585999;117.99999876;;;;;
13;629586001;;117.99999876;0.0;;;
13;629589599;113.00000015;;;;;
