;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
2763;2464.936265;1956.250296;2141.367182;1761.504596;2095.041872;3973.64441;2039.029502;1487.08858;4253.75829;2875.787297;1825.07345;3219.685595;1142.13715;1356.009245;2139.369418;1098.69112;2087.689868;2197.611298;1570.016704;1440.271226;1819.701336;1729.747872;1814.334792;670.3017281;2212.633343;1990.259541;1208.990458;667.8029877;1738.990013;1262.078251;1630.463109;1618.8325;2183.494499;1481.809224;1063.472646;1197.112399;3142.517163;3216.911684;1599.249854;1384.020987
2764;2863.927271;2397.573496;2496.258841;2227.892505;2589.265094;4578.104902;2452.644957;1903.433655;4930.097399;3312.121803;2220.979307;3862.738942;1461.75789;1672.733731;2508.5542;1502.567416;2470.804187;2740.587183;1962.552286;1801.518612;2172.817932;2128.011997;2156.754378;1012.215794;2579.994119;2387.672213;1486.47038;926.2226012;2090.890777;1561.286826;1981.532568;2034.785476;2628.104733;1813.52792;1416.828238;1466.481388;3597.460582;3712.000514;2005.203109;1780.077914
2765;3519.600659;2951.620161;3044.723446;2514.149504;2763.813421;5048.040866;2936.5334;2157.49638;5558.983324;4058.427991;2616.412731;4224.14694;1855.171923;1885.547794;2880.612926;1894.946857;2985.302294;3103.866268;2367.676837;2094.407975;2501.736644;2672.099785;2623.259465;1158.821269;2913.962573;2652.523054;1822.365713;909.40276;2444.217075;1748.658764;2376.023764;2051.785865;3198.571874;2198.072078;1671.679307;1755.325863;4216.536334;4083.894518;2445.622934;2115.819479
2766;3846.840245;3228.545707;3207.075329;2329.127846;2603.429538;5103.289301;3055.050753;2164.13801;5505.996455;4475.018791;2553.293975;4139.387044;2055.110064;1845.511525;2815.222245;1952.633166;3091.028461;3007.328718;2531.242564;2012.364036;2431.05593;2939.932244;2816.423704;1111.158311;2928.957403;2596.804216;1995.765069;642.0571226;2501.936814;1747.768557;2408.205068;1817.646364;3458.974529;2382.009188;1712.465929;1910.814214;4413.632192;3832.770315;2515.41927;2181.845398
2767;3690.072437;3190.450553;2804.445558;1814.623627;2039.084579;4823.524553;2820.336289;1783.423389;4605.256172;4348.335999;2094.5387;3188.066461;2027.499492;1678.526523;2407.263989;1757.33672;2673.300696;2389.717481;2389.35982;1603.081813;1865.562307;2851.456923;2698.603153;1129.757627;2356.528524;2214.05665;1959.866216;397.6382376;2178.865095;1560.165224;2034.312014;1349.628351;3036.600171;2387.929349;1514.04473;1926.635126;4091.145476;3584.078411;2362.227888;1850.983115
2768;3631.604563;3164.137803;2514.915645;1406.967902;1345.463415;4866.319312;2724.872343;1253.063214;4265.804602;4431.581964;1535.068095;2400.984902;1951.572842;1403.869222;2226.841711;1445.15152;2194.322449;1937.908124;2214.807389;1162.314989;1344.230565;2744.175832;2655.250087;1166.562289;1653.559652;1936.93273;1833.711462;0;1853.374306;1232.902497;1667.191462;776.4015052;2574.375579;2500.948484;1149.279513;1937.257852;4048.684518;3643.898781;2297.307132;1508.76781
2769;3519.333037;3027.916684;2345.016402;1339.748366;984.8659806;4632.585562;2582.024528;975.2449225;3914.425484;4343.201255;1163.704473;1947.417015;1777.62454;1021.935352;2114.436165;1099.186789;1821.634107;1616.010022;1978.694552;778.8621474;1018.539684;2523.695113;2483.740611;1224.860408;1183.229562;1671.790875;1621.266096;0;1630.547665;968.4535873;1342.462247;440.7102507;2188.177675;2618.480996;875.0727288;1874.049957;3979.289575;3526.719482;2155.304081;1284.10786
2770;3432.700189;2898.087387;2368.471685;1390.319927;801.0075784;4324.424453;2474.375168;788.267615;3656.697696;4227.167501;1033.373434;1764.627146;1638.01104;640.927168;1954.918795;840.3352917;1648.606593;1435.073645;1800.201983;559.5021841;794.360641;2377.470045;2342.920993;1283.464456;945.8554238;1503.893732;1443.689667;0;1512.564209;863.8765285;1202.316427;269.5295376;2010.549149;2804.00369;713.4895686;1856.258089;3954.492708;3374.031245;2061.751219;1193.7308
2771;3385.049684;2725.680595;2431.687817;1395.803921;650.8722698;4063.308165;2399.432226;636.9448557;3471.819015;4105.123876;997.146015;1675.602566;1531.253456;385.4321433;1782.291823;672.4461072;1546.605732;1363.220621;1648.127344;436.7724147;618.3749703;2236.645295;2333.661397;1333.315558;762.0184955;1353.058269;1289.075537;0;1443.399274;850.7716242;1181.752523;184.7135292;1884.577856;3000.524305;603.6282966;1878.784445;3943.766906;3277.653059;2002.667265;1064.871479
2772;3365.880191;2595.942617;2538.21497;1427.385323;620.4332954;3867.688735;2352.837305;615.9749969;3351.957636;4059.591249;1123.958773;1676.98797;1513.617807;369.4573153;1698.526204;684.4229915;1547.559923;1439.050681;1676.127378;475.6697206;565.884702;2157.485735;2508.688659;1453.360143;717.4668509;1358.15057;1273.180646;0;1485.416811;954.0189241;1275.540922;261.4091399;1945.261928;3221.529133;634.0704437;1955.575591;3898.332966;3254.107869;2003.747357;1104.289809
2773;3385.250743;2567.382274;2649.179542;1361.591662;561.4644762;3780.70215;2287.321485;592.7646521;3303.435145;4158.731668;1268.743241;1687.136935;1482.796334;365.2465668;1607.543407;689.2954467;1556.898349;1490.408678;1761.845199;489.3951636;470.9832954;2082.972157;2732.955274;1562.008614;667.7272583;1356.594155;1276.897068;0;1545.834665;1003.875366;1335.815047;323.68835;2130.591421;3421.564856;652.2086837;2035.874819;3900.90261;3296.719576;2008.255497;1107.770908
2774;3377.365481;2636.211822;2733.683218;1346.66778;569.2426838;3730.046103;2169.718093;663.8677537;3260.985734;4226.021837;1420.351236;1723.803496;1480.409695;418.5147719;1491.222906;761.078208;1589.334918;1568.072386;1824.760412;556.8328386;433.5100016;2009.018682;2868.533285;1670.311398;689.9801364;1392.170546;1324.950551;0;1672.287585;1064.860878;1410.526775;494.2665355;2308.078219;3531.637737;744.0146708;2112.02477;3848.474644;3330.592901;2020.118799;1105.709952
2775;3343.058314;2778.473458;2775.071111;1407.729708;657.10536;3756.545998;2020.779472;770.7051086;3226.540627;4229.829828;1532.258674;1774.079046;1499.554051;448.7542515;1437.185632;857.5605218;1646.313011;1641.302958;1860.74685;630.3610245;417.1704649;1954.212126;2921.829534;1719.241907;746.7625607;1465.860471;1370.542346;0;1797.794767;1102.589576;1457.112922;711.1034468;2447.469866;3605.820166;837.4385933;2182.01399;3831.29642;3324.671539;2021.936161;1080.9394
2776;3345.293155;2974.136033;2917.338479;1550.748024;780.9218847;3920.255774;1935.646329;846.3914444;3284.825381;4281.325499;1623.294448;1844.659858;1530.765664;408.350133;1410.26344;958.6625369;1723.926783;1685.060246;1885.029602;664.9697728;398.6217245;1946.632144;2904.458888;1683.323409;789.8615033;1500.579913;1411.95498;0;1850.248941;1105.377454;1490.34811;913.7015139;2517.859403;3699.96792;862.4301719;2256.505466;3919.027994;3354.785638;2011.3063;1019.925217
2777;3356.432822;3136.309764;3167.754565;1739.019875;1074.678916;4206.866948;2027.302569;1039.460733;3503.550244;4360.111849;1770.624511;2078.286945;1647.180627;510.6419782;1485.992736;1196.939588;1904.176292;1806.29464;2035.730282;789.384337;571.7960314;2092.09335;2749.548312;1691.187253;977.2146434;1599.164624;1557.62726;0;1927.015348;1203.863315;1609.949175;1166.136986;2496.213417;3779.739291;929.9840576;2383.635402;4116.557685;3481.503673;2089.581704;1095.973631
2778;3369.698244;3221.633851;3457.625166;1902.974945;1670.897589;4788.77706;2350.102094;1494.60434;4058.91855;4524.13394;1939.580125;2714.615337;2053.343652;808.4022538;1743.549205;1598.743105;2471.896078;1999.818254;2206.771236;1045.59731;908.2386415;2413.766642;2568.835701;1867.440241;1415.807797;1768.396792;1920.314725;106.2196601;2245.205155;1506.125169;2042.869605;1474.321505;2397.444428;3854.122179;1090.756783;2538.067336;4379.8116;3927.716414;2509.944411;1510.979766
2779;3279.653758;3186.247667;3541.605647;1888.651103;1997.741077;4958.969228;2654.1046;1737.899735;4324.190848;4638.904497;1941.295648;3010.186536;2244.605349;737.4983568;1829.479631;1817.750062;2890.653677;1993.645836;2178.512213;1140.806079;974.7524609;2464.698975;2461.061377;2078.75577;1550.636103;1743.875075;2176.062804;301.5497094;2397.690649;1669.27284;2382.562073;1656.786921;2203.402765;3837.296784;1128.330823;2569.125547;4458.209385;4154.258585;2707.286755;1651.484924
2780;3094.49354;3112.928669;3427.289056;1811.082513;2134.13154;4549.240751;2665.99236;1792.749451;4219.39155;4566.258913;1837.027995;3027.413816;2160.615067;732.4773268;1766.643354;1895.513392;2886.274229;1878.611155;2056.629886;1176.529045;927.9364036;2348.109731;2405.295942;2159.581383;1506.853855;1658.385013;2215.617174;368.5746978;2282.256828;1668.973922;2338.91733;1728.316106;2004.870446;3660.900615;1130.279794;2514.530486;4369.449519;4055.667374;2575.978123;1565.140353
2781;2704.519455;2847.682342;3018.668467;1553.612197;2087.719081;3873.02953;2386.290381;1703.34254;3887.46051;4155.246584;1572.364398;2897.057834;1893.484343;833.6767071;1514.772228;1757.67816;2636.535531;1630.483146;1808.075304;1099.707745;809.0379868;2067.739996;2169.907266;1935.652538;1338.443991;1494.693113;2067.08597;333.5238767;1978.41806;1505.47397;2026.663123;1614.302735;1689.444543;3259.068704;988.7852018;2253.129323;4023.820128;3736.086884;2305.465365;1316.078629
2782;2132.509484;2379.880638;2343.393044;1213.822307;1809.397774;2996.66504;1919.923561;1481.297872;3264.10423;3394.531121;1219.040186;2544.009485;1514.850235;966.6871447;1180.156564;1465.903292;2180.113573;1298.698729;1474.24736;957.7879037;712.487317;1707.602787;1773.41448;1525.905798;1116.641774;1255.962813;1740.408918;305.5816424;1565.312367;1246.457696;1754.961673;1360.908281;1350.191343;2635.895652;796.889384;1835.844105;3332.4023;3142.722145;1907.46961;1064.745844
2783;1786.855489;2092.880586;1903.081137;1017.961718;1644.388443;2484.448593;1625.077244;1364.595877;2879.399004;2999.017046;1020.955152;2358.148744;1319.596947;1038.528526;1003.024599;1309.327412;1891.460762;1104.069016;1286.134554;896.518575;679.423798;1500.853997;1532.08132;1234.040143;1010.9137;1129.415579;1557.021554;320.5130975;1317.312842;1063.938812;1584.754765;1200.083396;1173.45356;2267.128077;691.3889959;1607.059573;2865.300738;2803.405732;1726.913512;990.2610764
2784;1696.55647;2050.432528;1767.890312;990.9774091;1709.356068;2330.048441;1569.502981;1411.755941;2874.936491;3023.883367;994.3429802;2457.600887;1340.452282;1073.759169;959.7595659;1325.69045;1839.309504;1069.261704;1263.989929;938.1017905;730.6218583;1483.021301;1492.890118;1125.487192;1039.395588;1132.43024;1576.444278;368.937082;1268.24121;987.8245401;1561.378178;1185.072209;1078.046744;2247.448912;684.4390627;1611.790654;2717.727027;2827.9784;1779.385011;1061.776129
2785;1723.36792;2110.177835;1780.120683;1055.689334;1894.628126;2304.542437;1604.224824;1537.878678;3051.908639;3226.317148;1093.142138;2664.006985;1375.771202;1106.578108;1013.357221;1400.871615;1903.24789;1112.096216;1329.216083;1043.92658;858.7728909;1551.947957;1562.649299;1147.794897;1146.459455;1200.410767;1690.486741;463.46679;1328.289746;987.5040444;1603.48796;1245.4461;1098.64385;2376.503677;747.9287424;1732.191377;2726.748219;2995.551806;1902.202256;1200.861181
2786;1781.820587;2158.01606;1835.183246;1139.44826;2082.442263;2303.762835;1657.940081;1672.02534;3257.817418;3438.031979;1266.762353;2820.904599;1320.971296;1180.59084;1073.975014;1477.518792;1963.685278;1188.090098;1431.541118;1179.228641;1008.985973;1635.138674;1684.383635;1224.852251;1282.518195;1257.518982;1805.062934;592.2861473;1377.471356;1065.108648;1660.201021;1326.590844;1203.581474;2517.78194;829.7118799;1906.013508;2780.324908;3166.165466;1970.640459;1320.035358
2787;1983.606245;2336.126175;2051.082445;1319.876837;2407.042727;2506.930579;1814.066611;1903.055041;3674.312838;3879.827773;1529.270119;3095.487501;1326.692568;1375.15815;1161.885445;1658.745513;2145.364965;1364.347153;1633.569095;1413.677949;1254.390581;1815.944171;1918.081207;1403.52534;1520.147219;1387.965086;2023.932195;780.6835417;1507.756379;1233.789167;1843.650127;1519.387721;1425.83865;2833.178777;985.8367226;2233.212638;3006.583388;3494.897734;2155.372595;1512.30458
2788;2411.836063;2743.869844;2472.685939;1645.541393;2897.518412;2909.657037;2157.051443;2290.790576;4294.180519;4566.286682;1940.774857;3540.39532;1557.014419;1683.37512;1423.856571;1993.066821;2494.99923;1702.526526;1967.147722;1808.776968;1641.474071;2182.059945;2325.555645;1725.320721;1896.335517;1653.685042;2363.300141;1077.037312;1800.681716;1574.124066;2176.691805;1872.833758;1795.662973;3358.785754;1288.300604;2777.786344;3445.435906;3972.551348;2562.132559;1755.121446
2789;3118.920967;3290.567088;3042.046597;2114.814311;2980.372582;3619.023257;2642.755019;2635.528153;4664.576733;4917.348566;2444.919969;3947.891524;1870.66584;1798.665324;1666.035686;2450.193938;2796.620273;2093.071987;2321.947678;2201.124962;1939.201149;2741.048419;2832.54914;2071.731739;2085.395134;1970.287253;2673.188975;998.6981754;2092.73803;1882.309782;2378.808307;2263.838802;2151.093891;3901.803148;1611.727313;3188.81153;4195.088002;4244.778036;2948.222875;2023.629076
2790;3620.972239;3411.419558;3335.47232;2452.82644;2792.828215;4085.015942;2824.037157;2560.270468;4628.420042;4640.869362;2710.593744;3838.213945;1929.014634;1620.413546;1623.381678;2649.571245;2679.433111;2254.949093;2365.350513;2194.782789;1747.101418;3057.939588;2991.756934;2071.474787;2042.04349;2180.368224;2552.131829;746.9081177;2135.45028;1987.119088;2234.097729;2305.448319;2105.040968;4082.680146;1809.904756;3193.632593;4578.304727;3918.461154;3011.84197;2115.652198
2791;3641.527141;3010.541797;3242.686145;2614.466626;2176.779807;4112.978931;2567.068933;2033.971236;3908.10686;3915.941859;2674.415196;3032.315879;1715.669258;1190.938268;1409.928093;2518.876867;2183.037449;2156.999095;2077.37817;1883.338353;1217.774732;2963.317708;2871.257962;1886.833631;1833.894264;2218.598526;2047.956231;463.9736613;1876.03382;1900.508224;1738.519007;2080.121143;1862.39119;3822.850689;1903.054311;2901.056101;4415.180502;3579.483692;2635.505315;2041.130924
2792;3611.718707;2656.748836;3187.356987;2810.397411;1673.537563;4304.762997;2296.592072;1524.728462;3599.894828;3677.910107;2713.162242;2449.344235;1480.03345;701.1773814;1201.206052;2399.172843;1779.419473;1981.891837;1790.962113;1549.496902;670.0501577;2856.781598;2894.551531;1869.840942;1336.836278;2211.97857;1742.308805;0;1557.032385;1750.61583;1172.02541;1874.688803;1716.469326;3667.691841;1944.087651;2744.554811;4471.311785;3575.036275;2376.377724;1964.276936
2793;3332.853808;2246.036104;2994.074617;2856.016227;1362.686264;4288.487031;2011.025504;1094.093288;3249.554408;3393.990637;2680.49212;2242.431101;1384.157637;365.7225917;1021.935352;2247.019501;1497.94806;1769.784449;1647.894304;1223.069871;271.4928163;2620.673953;2859.03242;1844.021809;951.7582217;2086.955259;1497.94806;0;1221.279618;1552.210307;869.1303106;1646.34438;1561.741356;3345.685601;1891.790015;2506.751653;4369.555629;3396.413622;2071.467985;1846.863002
2794;3030.658444;2001.778788;2739.38019;2872.883992;1156.618732;4243.0034;1803.581623;881.0477836;2958.843807;3113.838511;2615.351006;2135.379737;1360.191697;155.4237779;929.7919916;2184.012555;1351.346107;1625.310093;1668.918603;1018.971736;21.37720584;2395.152645;2811.340695;1683.79795;759.1872636;1924.415713;1344.274737;0;961.6419003;1471.962152;742.0160085;1513.461549;1480.010848;3077.645045;1823.266273;2334.653303;4319.978554;3228.10042;1771.05864;1800.816383
2795;2751.852928;1894.342419;2500.099486;2893.254011;1015.169727;4277.652244;1659.765806;742.0831774;2741.444679;2869.136046;2561.450046;2020.264874;1303.002951;20.31542614;884.0881833;2211.117996;1229.269582;1478.866335;1677.995067;908.3928863;0;2229.075016;2745.032087;1585.972173;642.9527598;1782.291823;1258.489843;0;741.2639178;1440.473299;686.1004347;1444.27722;1441.643594;2934.359501;1740.389781;2243.905405;4294.715186;3094.289149;1517.690816;1826.48371
2796;2530.821886;1957.049833;2383.877774;2866.378755;1011.976805;4308.134785;1650.915234;740.0205962;2623.451194;2718.330517;2585.781088;1976.530058;1398.799762;62.62147752;906.2889049;2334.443845;1214.960513;1425.549553;1695.651834;937.2347415;0;2214.506687;2719.364986;1592.135397;659.5089704;1727.602505;1302.290713;0;657.6732005;1455.044893;745.2656533;1491.050925;1505.431677;2921.844125;1695.651834;2256.045541;4306.005861;3037.299197;1489.92386;1960.588892
2797;2380.16022;2087.753824;2371.236777;2827.505101;999.9299656;4417.568515;1672.489454;724.8040496;2581.570321;2652.593868;2676.197043;1953.242136;1539.315405;71.97180932;876.3074221;2499.535809;1210.614343;1388.683411;1819.908119;959.1608289;0;2253.224141;2744.360729;1552.925424;635.901029;1715.9178;1369.482463;0;573.0376505;1406.569226;725.8561564;1534.782659;1569.962882;2985.251494;1627.813354;2310.525956;4435.273371;3071.566214;1550.939527;2080.880893
2798;2279.22864;2255.252379;2387.555597;2768.869861;1027.114265;4498.552238;1746.530726;773.7465917;2568.971534;2639.237603;2783.26781;1963.579149;1678.500952;164.88856;902.498736;2626.806552;1250.491479;1402.253545;2029.768451;1027.631342;232.3670934;2270.830244;2726.870973;1545.738166;650.9408316;1751.935935;1476.253773;0;558.1255308;1383.380239;760.0440542;1565.557365;1619.626072;3068.888592;1572.824661;2398.485521;4509.77396;3096.07444;1497.327653;2181.891669
2799;2206.742384;2432.233131;2457.213057;2721.193604;1055.468604;4601.775007;1809.956946;863.1640969;2563.652913;2651.665104;2879.58733;2010.95315;1732.712279;268.6757262;953.5854215;2707.367384;1280.630438;1453.834527;2218.245072;1089.344762;519.8177714;2243.066981;2661.029654;1586.633359;694.2927216;1797.229447;1582.759487;0;565.6652036;1360.608736;819.3543283;1565.34545;1629.34461;3141.887489;1494.6163;2509.08248;4503.668295;3118.290145;1385.824824;2275.372448
2800;2182.913066;2667.800498;2599.629129;2717.789552;1044.377703;4816.824325;1877.06072;948.6711984;2586.961716;2721.273944;3016.118202;2112.886331;1698.095946;328.6823555;991.7917117;2830.132887;1265.764729;1478.707493;2356.759748;1125.623061;733.0686322;2213.687681;2632.256681;1654.130809;699.4135974;1839.073865;1645.764129;0;516.1514161;1335.825004;857.4345027;1559.323735;1646.629331;3246.906216;1426.626489;2662.267563;4485.863483;3177.577446;1279.962947;2384.297945
2801;2313.077163;3001.283983;2820.403189;2793.296552;1166.987458;5046.10308;1988.686308;1201.554917;2750.63889;2974.640679;3219.420862;2373.957683;1648.985492;499.4486024;1060.20943;3024.627159;1344.44279;1568.369497;2458.028416;1250.134414;939.8123876;2258.480573;2745.914206;1755.418029;847.8082986;1960.129146;1782.196288;0;583.8084347;1413.954001;1022.807174;1646.579074;1725.374379;3415.737923;1502.595088;2929.078191;4477.200027;3303.837114;1352.339137;2483.579812
2802;2744.263125;3403.617184;3096.550084;3011.456739;1579.788303;5291.722769;2313.56766;1811.710261;3221.238552;3737.593486;3561.813536;3124.605126;1601.803506;815.8899829;1214.654397;3323.099177;1832.339433;1886.607587;2565.934428;1527.988275;1245.108904;2463.666034;3011.456739;1914.321339;1184.579036;2454.016337;2212.298791;195.7950857;970.9137071;1814.833272;1438.99412;1828.898402;1877.176605;3785.869588;1767.463943;3585.799369;4452.810186;3670.746874;1769.640719;2567.022273
2803;2917.656238;3690.42329;3356.995171;3131.61451;1775.381099;5369.079406;2516.179608;2146.036999;3379.117098;4158.328405;3800.432578;3589.917955;1487.824703;1039.929392;1253.134106;3484.850503;2187.26682;2117.175493;2579.094868;1714.66007;1499.496568;2434.923187;3010.577691;2005.255057;1299.179133;2790.050363;2579.833865;408.5173008;1210.874167;2023.0465;1617.242725;1873.201142;1915.60011;4169.644138;1878.235515;4106.477631;4316.808935;3878.262722;1880.250255;2511.418226
2804;2871.432537;3788.564776;3307.061291;3039.848209;1806.494695;5151.233077;2545.73458;2188.927657;3241.659988;4119.856351;3744.0694;3648.249265;1408.265755;1147.417357;1212.156806;3430.564973;2180.9749;2190.657699;2508.739889;1767.620555;1557.873837;2281.555791;2843.35311;1950.479644;1285.25762;2697.112048;2647.900285;548.9011407;1313.876337;1984.340326;1578.779289;1780.989507;1872.655448;4219.844782;1827.821016;4178.255218;4050.341767;3697.283053;1800.273227;2367.594158
2805;2674.379936;3561.34225;2947.905228;2749.616964;1707.363131;4401.078777;2374.635115;2065.124285;2958.716465;3821.059257;3464.90099;3480.148442;1256.238931;1077.364105;1066.484007;3152.401449;1944.311605;2075.920806;2234.321553;1640.272353;1357.072552;2055.651057;2444.872079;1660.202985;1169.533282;2367.446383;2546.698605;559.8415268;1158.271203;1812.161865;1372.900497;1518.975923;1666.962837;3950.181355;1601.509624;3944.184864;3541.464104;3249.729088;1576.303339;2099.209944
2806;2262.971465;3018.244754;2370.660028;2275.641656;1461.996518;3309.671108;1980.899454;1780.592157;2529.783239;3202.931781;2814.511413;2993.588587;1059.922409;913.673619;891.0333734;2595.196632;1563.719902;1765.695244;1770.656353;1375.999962;1075.615162;1734.105686;1904.92568;1259.469066;1024.608661;1917.373869;2195.873225;525.8398058;917.0754403;1513.798518;1110.065257;1193.745114;1329.838348;3332.4023;1280.807707;3315.075615;2808.546293;2597.751939;1220.780642;1713.602401
2807;2049.529082;2710.247673;2034.631952;1973.918531;1352.844587;2624.1078;1733.647648;1623.126071;2309.342825;2838.773604;2395.708759;2701.447541;958.9334148;817.9858351;785.940585;2281.904664;1357.219019;1554.858017;1482.122604;1219.488141;930.1299519;1517.275997;1597.106346;1028.876046;968.6467558;1699.823877;1912.397549;518.6432922;793.1950657;1324.397265;1011.127113;1012.407804;1119.565929;2975.003588;1126.129972;2913.389918;2369.501057;2199.658722;986.2269102;1523.717723
2808;2083.918113;2734.418041;1994.349874;1924.189026;1449.812039;2418.048015;1697.539811;1668.862349;2389.297814;2859.963006;2346.623176;2711.065881;966.4452426;785.4479315;780.0377973;2284.266608;1355.034283;1500.894752;1434.690795;1202.464825;897.9882148;1455.641268;1524.045357;956.2119715;1023.902763;1719.225809;1861.660278;561.073073;784.6459981;1325.69045;1081.694467;986.7740895;1050.251896;3017.778717;1130.259368;2864.014038;2283.710911;2113.342385;934.5718163;1519.074681
2809;2179.932149;2864.963562;2064.575092;1967.194949;1674.006058;2441.048513;1752.927337;1810.801913;2590.007001;3036.538794;2491.397567;2761.6586;1061.582269;820.5416319;809.7970892;2401.876298;1458.145366;1503.369384;1514.201641;1262.078352;922.6719315;1476.039147;1549.519219;956.463101;1151.803582;1834.457123;2018.587192;650.2635932;846.0615907;1354.297647;1235.450271;1032.194543;1055.035039;3153.403489;1180.636474;2942.993443;2354.406487;2149.603202;1000.19652;1592.448755
2810;2213.902776;2944.5279;2161.908095;1961.814392;1951.937114;2566.600917;1803.510007;1984.043218;2771.557689;3224.373998;2625.305587;2753.442979;1216.149198;880.8786385;863.0521467;2520.465564;1570.333103;1532.990889;1622.656106;1347.018254;993.263742;1508.094685;1584.411728;1006.799082;1296.464638;1942.345623;2194.552076;759.4480434;936.5070615;1381.49927;1414.801614;1086.194326;1136.973324;3184.711503;1238.397238;3086.629802;2458.500916;2201.834974;1126.862396;1682.3638
2811;2340.568343;3067.724519;2355.699112;2067.102169;2414.846469;2905.57687;1949.364767;2296.898253;3116.568969;3649.253352;2886.571895;2983.574433;1493.380757;1025.071328;1012.490645;2814.416847;1775.060747;1696.875384;1852.828389;1541.968207;1182.186868;1636.676975;1745.866374;1150.355911;1526.734326;2161.099707;2520.694461;943.0897919;1129.01584;1504.978941;1691.635289;1245.756251;1359.44081;3371.487012;1393.146451;3520.405852;2735.533232;2411.843702;1317.444915;1878.559862
2812;2706.553892;3318.972887;2744.526592;2398.502602;3102.71322;3458.70334;2323.720703;2762.944843;3681.356533;4311.839267;3296.644508;3477.176904;1937.629807;1304.581853;1312.230725;3306.718373;2135.406046;2017.07554;2230.599927;1866.620827;1503.888955;1916.232903;2086.781046;1443.689085;1900.309371;2523.089503;3013.827466;1243.276875;1466.743925;1806.821867;2081.208285;1559.150206;1692.668958;3746.265473;1686.653517;4173.520531;3224.093647;2852.883063;1589.40741;2251.701126
2813;3217.34845;3666.738136;3291.358381;2856.726896;3704.711906;4239.839498;2779.276443;2884.726387;4348.766567;4512.514496;3519.192567;4043.101164;2399.378893;1371.647465;1593.723251;3607.451707;2374.979848;2420.711039;2560.448097;2101.426215;1528.330734;2351.359834;2636.61171;1781.104439;2023.959654;2708.496855;3385.33495;1334.798545;1674.189126;2206.895231;2011.408998;1822.686564;2042.497784;4194.641795;1860.977952;4388.009869;3936.235342;3294.920255;1792.274206;2710.321634
2814;3403.663939;3825.517624;3422.63505;2993.804132;3703.619041;4526.016557;2971.313581;2720.480306;4441.348426;4229.673423;3456.373528;4090.624468;2550.1953;1163.599052;1584.85782;3615.668268;2184.061692;2500.782255;2562.209482;2005.503553;1321.740349;2668.81136;3009.379883;1897.637313;1886.970158;2660.95259;3260.222968;1125.350505;1620.743299;2413.150405;1719.450847;1897.993144;2021.40041;4244.417494;1799.260475;4152.563221;4306.524813;3429.544499;1767.133231;2861.811038
2815;2994.25156;3639.002436;3022.198827;2682.965163;2972.584792;4233.889189;2790.096775;2078.749527;3716.367648;3591.184572;3196.016281;3537.419706;2356.172459;754.2261268;1367.471223;3376.655982;1507.910295;2333.7748;2360.090113;1658.915295;975.3460989;2756.220503;3098.402117;1843.701123;1437.919307;2229.090496;2730.350732;710.2824073;1355.673498;2369.001577;1352.348251;1822.51715;1764.559088;3738.062565;1526.938472;3342.542788;4162.655198;3222.707525;1611.747809;2704.569
2816;2345.370311;3672.373628;2775.694089;2381.075899;2592.192014;4135.12893;2657.123568;1353.788664;3096.073186;3374.75859;3013.276743;3190.564951;2176.91371;111.4894218;1030.89538;3225.132303;1039.541831;2225.070754;2160.304652;1323.600225;626.8179026;2882.198461;3176.139274;1728.265027;932.3258386;1711.053907;2383.606886;222.740425;926.5615379;2324.888333;727.6931645;1663.068446;1601.091204;3355.90204;1207.599229;2992.125698;4190.689868;3107.972229;1443.596813;2623.470148
2817;1979.014182;3625.445868;2515.759406;2118.64541;2224.424594;3926.925825;2400.909355;825.2696043;2522.973341;3091.769556;2670.183166;2905.934767;1999.490381;0;799.2361529;2950.833372;743.4906101;2030.278446;1947.417015;1072.021449;403.923852;2802.674355;2951.978261;1463.139749;521.3573558;1294.313052;2147.182813;0;582.4793723;2297.938224;334.5956388;1415.379783;1450.038593;2884.717784;993.0721773;2772.03896;4016.711304;2829.674754;1292.811708;2429.725466
2818;1887.803933;3557.838419;2269.752794;1938.722512;1952.42544;3803.790525;2150.612627;553.1322024;2207.296924;2906.63103;2373.31559;2724.12682;1893.380603;0;705.7348082;2713.250462;535.4070359;1847.614821;1809.421709;920.6524526;324.920683;2504.964077;2564.391112;1112.02886;275.3456078;1059.684228;2080.030893;0;455.6437864;2329.490714;123.2969135;1159.38829;1330.733925;2511.308587;894.89557;2735.018929;3856.508482;2594.283413;1202.870339;2261.403516
2819;1874.212958;3582.763838;2190.050752;1799.22026;1751.828551;3763.862995;1901.97732;353.7541035;1993.417314;2813.885084;2174.357052;2605.687621;1830.124172;0;654.1493083;2509.825605;381.335845;1693.559439;1713.947279;813.90494;350.2039784;2157.747851;2204.195621;756.8298511;125.1806613;1029.370228;2081.315522;0;399.9057304;2365.955252;0;973.6605717;1247.566381;2249.590825;806.5316032;2742.162022;3774.936643;2415.542208;1143.247319;2192.563971
