AgentId;TimeStep;RequestedEnergyInMWH;AwardedEnergyInMWH
5;970315199;15248.1085;
5;970315204;;0.0
5;970318799;15114.0873;
5;970318804;;0.0
5;970322399;14779.5194;
5;970322404;;0.0
5;970325999;13921.0876;
5;970326004;;0.0
5;970329599;12912.0198;
5;970329604;;0.0
5;970333199;12955.6863;
5;970333204;;0.0
5;970336799;14256.0543;
5;970336804;;0.0
5;970340399;14147.6963;
5;970340404;;0.0
5;970343999;13122.2341;
5;970344004;;0.0
5;970347599;11487.858;
5;970347604;;0.0
5;970351199;10198.185;
5;970351204;;0.0
5;970354799;9124.48;
5;970354804;;0.0
5;970358399;8622.2193;
5;970358404;;0.0
5;970361999;8348.7354;
5;970362004;;0.0
5;970365599;8359.6042;
5;970365604;;0.0
5;970369199;8480.065;
5;970369204;;0.0
5;970372799;8843.2962;
5;970372804;;0.0
5;970376399;10303.8895;
5;970376404;;0.0
5;970379999;13010.0237;
5;970380004;;0.0
5;970383599;15298.0687;
5;970383604;;0.0
5;970387199;15975.1421;
5;970387204;;0.0
5;970390799;15853.3675;
5;970390804;;0.0
5;970394399;15645.9276;
5;970394404;;0.0
5;970397999;14904.4471;
5;970398004;;0.0
5;970401599;14905.8637;
5;970401604;;0.0
5;970405199;14694.4819;
5;970405204;;0.0
5;970408799;14144.6721;
5;970408804;;0.0
5;970412399;13336.6491;
5;970412404;;0.0
5;970415999;12676.3249;
5;970416004;;0.0
5;970419599;12750.3034;
5;970419604;;0.0
5;970423199;13813.2595;
5;970423204;;0.0
5;970426799;13575.9825;
5;970426804;;0.0
5;970430399;12680.523;
5;970430404;;0.0
5;970433999;11512.5604;
5;970434004;;0.0
5;970437599;10465.3754;
5;970437604;;0.0
5;970441199;9400.2801;
5;970441204;;0.0
5;970444799;8850.0277;
5;970444804;;0.0
5;970448399;8489.6307;
5;970448404;;0.0
5;970451999;8400.619;
5;970452004;;0.0
5;970455599;8448.6912;
5;970455604;;0.0
5;970459199;8643.9464;
5;970459204;;0.0
5;970462799;9354.8989;
5;970462804;;0.0
5;970466399;10422.9253;
5;970466404;;0.0
5;970469999;11290.6918;
5;970470004;;0.0
5;970473599;11767.0472;
5;970473604;;0.0
5;970477199;12138.5367;
5;970477204;;0.0
5;970480799;12139.9037;
5;970480804;;0.0
5;970484399;11955.788;
5;970484404;;0.0
5;970487999;11666.8486;
5;970488004;;0.0
5;970491599;11531.3987;
5;970491604;;0.0
5;970495199;11328.7469;
5;970495204;;0.0
5;970498799;11279.4812;
5;970498804;;0.0
5;970502399;11511.6483;
5;970502404;;0.0
5;970505999;11649.0932;
5;970506004;;0.0
5;970509599;12315.8725;
5;970509604;;0.0
5;970513199;12097.0096;
5;970513204;;0.0
5;970516799;11476.2923;
5;970516804;;0.0
5;970520399;10843.7339;
5;970520404;;0.0
5;970523999;10149.5212;
5;970524004;;0.0
5;970527599;9181.5878;
5;970527604;;0.0
5;970531199;8814.8457;
5;970531204;;0.0
5;970534799;8580.0613;
5;970534804;;0.0
5;970538399;8420.035;
5;970538404;;0.0
5;970541999;8326.5713;
5;970542004;;0.0
5;970545599;8448.1521;
5;970545604;;0.0
5;970549199;8885.0968;
5;970549204;;0.0
5;970552799;9525.9704;
5;970552804;;0.0
5;970556399;10048.3689;
5;970556404;;0.0
5;970559999;10569.7119;
5;970560004;;0.0
5;970563599;11050.5504;
5;970563604;;0.0
5;970567199;11249.0675;
5;970567204;;0.0
5;970570799;11331.3647;
5;970570804;;0.0
5;970574399;11253.695;
5;970574404;;0.0
5;970577999;11107.1503;
5;970578004;;0.0
5;970581599;10970.2311;
5;970581604;;0.0
5;970585199;11003.4932;
5;970585204;;0.0
5;970588799;11383.9488;
5;970588804;;0.0
5;970592399;11755.0345;
5;970592404;;0.0
5;970595999;12472.6196;
5;970596004;;0.0
5;970599599;12420.3539;
5;970599604;;0.0
5;970603199;11921.0156;
5;970603204;;0.0
5;970606799;11080.9417;
5;970606804;;0.0
5;970610399;10083.6789;
5;970610404;;0.0
5;970613999;9089.0703;
5;970614004;;0.0
5;970617599;8726.8621;
5;970617604;;0.0
5;970621199;8489.7016;
5;970621204;;0.0
5;970624799;8464.7311;
5;970624804;;0.0
5;970628399;8564.1102;
5;970628404;;0.0
5;970631999;8953.3188;
5;970632004;;0.0
5;970635599;10267.7271;
5;970635604;;0.0
5;970639199;12936.9938;
5;970639204;;0.0
5;970642799;15148.5542;
5;970642804;;0.0
5;970646399;15954.1834;
5;970646404;;0.0
5;970649999;16032.4465;
5;970650004;;0.0
5;970653599;15880.2103;
5;970653604;;0.0
5;970657199;15259.5307;
5;970657204;;0.0
5;970660799;15270.0806;
5;970660804;;0.0
5;970664399;15208.3633;
5;970664404;;0.0
5;970667999;14927.6784;
5;970668004;;0.0
5;970671599;14090.715;
5;970671604;;0.0
5;970675199;13113.6217;
5;970675204;;0.0
5;970678799;13533.9051;
5;970678804;;0.0
5;970682399;14627.2228;
5;970682404;;0.0
5;970685999;14297.4036;
5;970686004;;0.0
5;970689599;13068.9648;
5;970689604;;0.0
5;970693199;11502.5613;
5;970693204;;0.0
5;970696799;10179.0475;
5;970696804;;0.0
5;970700399;9012.7149;
5;970700404;;0.0
5;970703999;8671.7369;
5;970704004;;0.0
5;970707599;8488.7775;
5;970707604;;0.0
5;970711199;8431.7341;
5;970711204;;0.0
5;970714799;8520.7328;
5;970714804;;0.0
5;970718399;8855.3886;
5;970718404;;0.0
5;970721999;10178.2168;
5;970722004;;0.0
5;970725599;12865.74;
5;970725604;;0.0
5;970729199;15168.8757;
5;970729204;;0.0
5;970732799;15776.4326;
5;970732804;;0.0
5;970736399;15842.794;
5;970736404;;0.0
5;970739999;15695.6766;
5;970740004;;0.0
5;970743599;15093.9072;
5;970743604;;0.0
5;970747199;15250.1957;
5;970747204;;0.0
5;970750799;15329.0538;
5;970750804;;0.0
5;970754399;14907.328;
5;970754404;;0.0
5;970757999;14016.296;
5;970758004;;0.0
5;970761599;13079.204;
5;970761604;;0.0
5;970765199;13294.1635;
5;970765204;;0.0
5;970768799;14562.0122;
5;970768804;;0.0
5;970772399;14317.6583;
5;970772404;;0.0
5;970775999;13247.0113;
5;970776004;;0.0
5;970779599;11669.259;
5;970779604;;0.0
5;970783199;10392.7027;
5;970783204;;0.0
5;970786799;9196.8357;
5;970786804;;0.0
5;970790399;8749.8243;
5;970790404;;0.0
5;970793999;8525.3754;
5;970794004;;0.0
5;970797599;8512.0473;
5;970797604;;0.0
5;970801199;8577.2104;
5;970801204;;0.0
5;970804799;8967.7099;
5;970804804;;0.0
5;970808399;10345.3601;
5;970808404;;0.0
5;970811999;13045.4809;
5;970812004;;0.0
5;970815599;15357.2127;
5;970815604;;0.0
5;970819199;15855.5517;
5;970819204;;0.0
5;970822799;15809.632;
5;970822804;;0.0
5;970826399;15611.1719;
5;970826404;;0.0
5;970829999;15054.7752;
5;970830004;;0.0
5;970833599;15295.8199;
5;970833604;;0.0
5;970837199;15279.1159;
5;970837204;;0.0
5;970840799;15061.4357;
5;970840804;;0.0
5;970844399;14270.313;
5;970844404;;0.0
5;970847999;13293.6655;
5;970848004;;0.0
5;970851599;13744.7176;
5;970851604;;0.0
5;970855199;14880.1293;
5;970855204;;0.0
5;970858799;14366.7321;
5;970858804;;0.0
5;970862399;13165.7889;
5;970862404;;0.0
5;970865999;11623.979;
5;970866004;;0.0
5;970869599;10410.0989;
5;970869604;;0.0
5;970873199;9366.2214;
5;970873204;;0.0
5;970876799;8857.0428;
5;970876804;;0.0
5;970880399;8521.7144;
5;970880404;;0.0
5;970883999;8410.5075;
5;970884004;;0.0
5;970887599;8422.4204;
5;970887604;;0.0
5;970891199;8726.8015;
5;970891204;;0.0
5;970894799;10122.3847;
5;970894804;;0.0
5;970898399;12808.909;
5;970898404;;0.0
5;970901999;14932.2042;
5;970902004;;0.0
5;970905599;15562.0514;
5;970905604;;0.0
5;970909199;15518.3155;
5;970909204;;0.0
5;970912799;15447.6638;
5;970912804;;0.0
5;970916399;14987.7579;
5;970916404;;0.0
5;970919999;15244.1544;
5;970920004;;0.0
5;970923599;15154.9266;
5;970923604;;0.0
5;970927199;14849.8297;
5;970927204;;0.0
5;970930799;14044.774;
5;970930804;;0.0
5;970934399;13133.0055;
5;970934404;;0.0
5;970937999;13390.006;
5;970938004;;0.0
5;970941599;14560.5838;
5;970941604;;0.0
5;970945199;14175.0929;
5;970945204;;0.0
5;970948799;13073.8567;
5;970948804;;0.0
5;970952399;11461.1713;
5;970952404;;0.0
5;970955999;10125.6932;
5;970956004;;0.0
5;970959599;9135.3281;
5;970959604;;0.0
5;970963199;8757.6482;
5;970963204;;0.0
5;970966799;8456.5957;
5;970966804;;0.0
5;970970399;8389.3876;
5;970970404;;0.0
5;970973999;8343.2262;
5;970974004;;0.0
5;970977599;8617.7479;
5;970977604;;0.0
5;970981199;9946.9021;
5;970981204;;0.0
5;970984799;12517.0036;
5;970984804;;0.0
5;970988399;14749.3424;
5;970988404;;0.0
5;970991999;15441.8322;
5;970992004;;0.0
5;970995599;15391.5423;
5;970995604;;0.0
5;970999199;15291.6377;
5;970999204;;0.0
5;971002799;14708.5708;
5;971002804;;0.0
5;971006399;14796.4448;
5;971006404;;0.0
5;971009999;14624.841;
5;971010004;;0.0
5;971013599;14100.168;
5;971013604;;0.0
5;971017199;13331.987;
5;971017204;;0.0
5;971020799;12600.4008;
5;971020804;;0.0
5;971024399;12885.83;
5;971024404;;0.0
5;971027999;13824.0383;
5;971028004;;0.0
5;971031599;13359.347;
5;971031604;;0.0
5;971035199;12471.3653;
5;971035204;;0.0
5;971038799;11315.4607;
5;971038804;;0.0
5;971042399;10342.5342;
5;971042404;;0.0
5;971045999;9295.6284;
5;971046004;;0.0
5;971049599;8777.1985;
5;971049604;;0.0
5;971053199;8422.5567;
5;971053204;;0.0
5;971056799;8319.8673;
5;971056804;;0.0
5;971060399;8328.459;
5;971060404;;0.0
5;971063999;8522.7764;
5;971064004;;0.0
5;971067599;9242.3289;
5;971067604;;0.0
5;971071199;10401.96;
5;971071204;;0.0
5;971074799;11329.9283;
5;971074804;;0.0
5;971078399;11761.4468;
5;971078404;;0.0
5;971081999;12093.7717;
5;971082004;;0.0
5;971085599;12138.9241;
5;971085604;;0.0
5;971089199;11975.262;
5;971089204;;0.0
5;971092799;11627.5041;
5;971092804;;0.0
5;971096399;11506.9133;
5;971096404;;0.0
5;971099999;11489.8579;
5;971100004;;0.0
5;971103599;11459.2717;
5;971103604;;0.0
5;971107199;11722.8396;
5;971107204;;0.0
5;971110799;11952.1483;
5;971110804;;0.0
5;971114399;12591.8939;
5;971114404;;0.0
5;971117999;12391.859;
5;971118004;;0.0
5;971121599;11764.791;
5;971121604;;0.0
5;971125199;11055.1789;
5;971125204;;0.0
5;971128799;10283.238;
5;971128804;;0.0
5;971132399;9227.2652;
5;971132404;;0.0
5;971135999;8797.0793;
5;971136004;;0.0
5;971139599;8457.4016;
5;971139604;;0.0
5;971143199;8339.5734;
5;971143204;;0.0
5;971146799;8328.2162;
5;971146804;;0.0
5;971150399;8485.3577;
5;971150404;;0.0
5;971153999;8994.5835;
5;971154004;;0.0
5;971157599;9674.1216;
5;971157604;;0.0
5;971161199;10173.3092;
5;971161204;;0.0
5;971164799;10634.675;
5;971164804;;0.0
5;971168399;11017.839;
5;971168404;;0.0
5;971171999;11164.2307;
5;971172004;;0.0
5;971175599;11237.9379;
5;971175604;;0.0
5;971179199;11204.1838;
5;971179204;;0.0
5;971182799;11056.9002;
5;971182804;;0.0
5;971186399;10867.0239;
5;971186404;;0.0
5;971189999;10901.2465;
5;971190004;;0.0
5;971193599;11263.6424;
5;971193604;;0.0
5;971197199;11606.4693;
5;971197204;;0.0
5;971200799;12284.4438;
5;971200804;;0.0
5;971204399;12100.8673;
5;971204404;;0.0
5;971207999;11583.7964;
5;971208004;;0.0
5;971211599;10843.7551;
5;971211604;;0.0
5;971215199;9868.241;
5;971215204;;0.0
5;971218799;8953.3911;
5;971218804;;0.0
5;971222399;8571.5409;
5;971222404;;0.0
5;971225999;8387.7456;
5;971226004;;0.0
5;971229599;8391.6154;
5;971229604;;0.0
5;971233199;8486.5885;
5;971233204;;0.0
5;971236799;8877.9059;
5;971236804;;0.0
5;971240399;10270.615;
5;971240404;;0.0
5;971243999;13016.918;
5;971244004;;0.0
5;971247599;15307.4405;
5;971247604;;0.0
5;971251199;15972.7339;
5;971251204;;0.0
5;971254799;15943.3171;
5;971254804;;0.0
5;971258399;15773.5518;
5;971258404;;0.0
5;971261999;15191.3499;
5;971262004;;0.0
5;971265599;15230.7577;
5;971265604;;0.0
5;971269199;15103.0154;
5;971269204;;0.0
5;971272799;14685.8213;
5;971272804;;0.0
5;971276399;13857.9502;
5;971276404;;0.0
5;971279999;12953.5369;
5;971280004;;0.0
5;971283599;13392.7903;
5;971283604;;0.0
5;971287199;14348.4412;
5;971287204;;0.0
5;971290799;13838.5097;
5;971290804;;0.0
5;971294399;12620.333;
5;971294404;;0.0
5;971297999;11113.2738;
5;971298004;;0.0
5;971301599;9925.0843;
5;971301604;;0.0
5;971305199;8838.1444;
5;971305204;;0.0
5;971308799;8481.5391;
5;971308804;;0.0
5;971312399;8314.2817;
5;971312404;;0.0
5;971315999;8232.4909;
5;971316004;;0.0
5;971319599;8285.0945;
5;971319604;;0.0
5;971323199;8598.9268;
5;971323204;;0.0
5;971326799;9943.0297;
5;971326804;;0.0
5;971330399;12646.1718;
5;971330404;;0.0
5;971333999;15014.6815;
5;971334004;;0.0
5;971337599;15629.9789;
5;971337604;;0.0
5;971341199;15653.5409;
5;971341204;;0.0
5;971344799;15585.0759;
5;971344804;;0.0
5;971348399;14996.4942;
5;971348404;;0.0
5;971351999;15206.2858;
5;971352004;;0.0
5;971355599;15232.7421;
5;971355604;;0.0
5;971359199;14781.0549;
5;971359204;;0.0
5;971362799;13862.9994;
5;971362804;;0.0
5;971366399;13022.1468;
5;971366404;;0.0
5;971369999;13431.0086;
5;971370004;;0.0
5;971373599;14496.1848;
5;971373604;;0.0
5;971377199;14069.5817;
5;971377204;;0.0
5;971380799;12933.6542;
5;971380804;;0.0
5;971384399;11392.94;
5;971384404;;0.0
5;971387999;10204.0702;
5;971388004;;0.0
5;971391599;9035.9704;
5;971391604;;0.0
5;971395199;8596.3922;
5;971395204;;0.0
5;971398799;8380.3518;
5;971398804;;0.0
5;971402399;8410.7024;
5;971402404;;0.0
5;971405999;8432.0728;
5;971406004;;0.0
5;971409599;8662.0424;
5;971409604;;0.0
5;971413199;10032.0892;
5;971413204;;0.0
5;971416799;12768.4193;
5;971416804;;0.0
5;971420399;15149.5728;
5;971420404;;0.0
5;971423999;15604.7036;
5;971424004;;0.0
5;971427599;15568.7323;
5;971427604;;0.0
5;971431199;15450.7464;
5;971431204;;0.0
5;971434799;14910.5508;
5;971434804;;0.0
5;971438399;15077.0805;
5;971438404;;0.0
5;971441999;15133.435;
5;971442004;;0.0
5;971445599;14870.7448;
5;971445604;;0.0
5;971449199;14063.8533;
5;971449204;;0.0
5;971452799;13135.2956;
5;971452804;;0.0
5;971456399;13614.6306;
5;971456404;;0.0
5;971459999;14610.6972;
5;971460004;;0.0
5;971463599;14043.6847;
5;971463604;;0.0
5;971467199;12878.177;
5;971467204;;0.0
5;971470799;11310.8639;
5;971470804;;0.0
5;971474399;10206.9105;
5;971474404;;0.0
5;971477999;9191.0962;
5;971478004;;0.0
5;971481599;8716.307;
5;971481604;;0.0
5;971485199;8484.6146;
5;971485204;;0.0
5;971488799;8455.2937;
5;971488804;;0.0
5;971492399;8534.0148;
5;971492404;;0.0
5;971495999;8854.3365;
5;971496004;;0.0
5;971499599;10234.1168;
5;971499604;;0.0
5;971503199;13023.7209;
5;971503204;;0.0
5;971506799;15234.896;
5;971506804;;0.0
5;971510399;15694.726;
5;971510404;;0.0
5;971513999;15624.5998;
5;971514004;;0.0
5;971517599;15580.3114;
5;971517604;;0.0
5;971521199;15017.4635;
5;971521204;;0.0
5;971524799;15172.3737;
5;971524804;;0.0
5;971528399;15076.2902;
5;971528404;;0.0
5;971531999;14754.0656;
5;971532004;;0.0
5;971535599;13972.6068;
5;971535604;;0.0
5;971539199;13129.5253;
5;971539204;;0.0
5;971542799;13641.7739;
5;971542804;;0.0
5;971546399;14658.9621;
5;971546404;;0.0
5;971549999;14267.767;
5;971550004;;0.0
5;971553599;13219.138;
5;971553604;;0.0
5;971557199;11645.2938;
5;971557204;;0.0
5;971560799;10336.3403;
5;971560804;;0.0
5;971564399;9283.3418;
5;971564404;;0.0
5;971567999;8868.0993;
5;971568004;;0.0
5;971571599;8627.2322;
5;971571604;;0.0
5;971575199;8604.0371;
5;971575204;;0.0
5;971578799;8683.427;
5;971578804;;0.0
5;971582399;9119.9875;
5;971582404;;0.0
5;971585999;10518.537;
5;971586004;;0.0
5;971589599;13168.1228;
5;971589604;;0.0
5;971593199;15399.7986;
5;971593204;;0.0
5;971596799;15933.9067;
5;971596804;;0.0
5;971600399;15681.9932;
5;971600404;;0.0
5;971603999;15462.2056;
5;971604004;;0.0
5;971607599;14870.4202;
5;971607604;;0.0
5;971611199;14935.336;
5;971611204;;0.0
5;971614799;14815.0531;
5;971614804;;0.0
5;971618399;14329.6125;
5;971618404;;0.0
5;971621999;13660.9091;
5;971622004;;0.0
5;971625599;13136.391;
5;971625604;;0.0
5;971629199;13595.9524;
5;971629204;;0.0
5;971632799;14351.1178;
5;971632804;;0.0
5;971636399;13710.4632;
5;971636404;;0.0
5;971639999;12686.9872;
5;971640004;;0.0
5;971643599;11505.5169;
5;971643604;;0.0
5;971647199;10467.8083;
5;971647204;;0.0
5;971650799;9276.4344;
5;971650804;;0.0
5;971654399;8742.8194;
5;971654404;;0.0
5;971657999;8380.3742;
5;971658004;;0.0
5;971661599;8295.2394;
5;971661604;;0.0
5;971665199;8375.2105;
5;971665204;;0.0
5;971668799;8609.2062;
5;971668804;;0.0
5;971672399;9359.3909;
5;971672404;;0.0
5;971675999;10582.5898;
5;971676004;;0.0
5;971679599;11575.4936;
5;971679604;;0.0
5;971683199;11971.3205;
5;971683204;;0.0
5;971686799;12349.3331;
5;971686804;;0.0
5;971690399;12356.196;
5;971690404;;0.0
5;971693999;12178.671;
5;971694004;;0.0
5;971697599;11832.3685;
5;971697604;;0.0
5;971701199;11657.4111;
5;971701204;;0.0
5;971704799;11665.8463;
5;971704804;;0.0
5;971708399;11727.9413;
5;971708404;;0.0
5;971711999;12089.8966;
5;971712004;;0.0
5;971715599;12510.8599;
5;971715604;;0.0
5;971719199;12909.9166;
5;971719204;;0.0
5;971722799;12590.9619;
5;971722804;;0.0
5;971726399;11998.379;
5;971726404;;0.0
5;971729999;11295.2765;
5;971730004;;0.0
5;971733599;10454.2688;
5;971733604;;0.0
5;971737199;9320.4837;
5;971737204;;0.0
5;971740799;8847.9692;
5;971740804;;0.0
5;971744399;8558.5738;
5;971744404;;0.0
5;971747999;8554.0946;
5;971748004;;0.0
5;971751599;8555.0408;
5;971751604;;0.0
5;971755199;8667.5029;
5;971755204;;0.0
5;971758799;9072.7279;
5;971758804;;0.0
5;971762399;9512.4521;
5;971762404;;0.0
5;971765999;9841.7943;
5;971766004;;0.0
5;971769599;10103.8805;
5;971769604;;0.0
5;971773199;10745.1568;
5;971773204;;0.0
5;971776799;11160.9921;
5;971776804;;0.0
5;971780399;11251.921;
5;971780404;;0.0
5;971783999;11230.4354;
5;971784004;;0.0
5;971787599;11255.9463;
5;971787604;;0.0
5;971791199;11104.3959;
5;971791204;;0.0
5;971794799;10969.1674;
5;971794804;;0.0
5;971798399;11253.8545;
5;971798404;;0.0
5;971801999;12040.8261;
5;971802004;;0.0
5;971805599;12469.7072;
5;971805604;;0.0
5;971809199;12636.7576;
5;971809204;;0.0
5;971812799;12110.8457;
5;971812804;;0.0
5;971816399;11552.291;
5;971816404;;0.0
5;971819999;10683.7731;
5;971820004;;0.0
5;971823599;9588.5731;
5;971823604;;0.0
5;971827199;8639.9937;
5;971827204;;0.0
5;971830799;8332.6596;
5;971830804;;0.0
5;971834399;8270.1171;
5;971834404;;0.0
5;971837999;8387.1761;
5;971838004;;0.0
5;971841599;8673.3068;
5;971841604;;0.0
5;971845199;9292.3241;
5;971845204;;0.0
5;971848799;10788.7591;
5;971848804;;0.0
5;971852399;13374.0601;
5;971852404;;0.0
5;971855999;15513.7888;
5;971856004;;0.0
5;971859599;15974.0133;
5;971859604;;0.0
5;971863199;15896.0357;
5;971863204;;0.0
5;971866799;15858.8281;
5;971866804;;0.0
5;971870399;15240.2333;
5;971870404;;0.0
5;971873999;15242.3185;
5;971874004;;0.0
5;971877599;15240.0556;
5;971877604;;0.0
5;971881199;14922.3647;
5;971881204;;0.0
5;971884799;14500.5672;
5;971884804;;0.0
5;971888399;14385.7272;
5;971888404;;0.0
5;971891999;14831.0247;
5;971892004;;0.0
5;971895599;14842.7499;
5;971895604;;0.0
5;971899199;13887.3731;
5;971899204;;0.0
5;971902799;12672.2613;
5;971902804;;0.0
5;971906399;11223.3386;
5;971906404;;0.0
5;971909999;9920.2325;
5;971910004;;0.0
5;971913599;8912.9822;
5;971913604;;0.0
5;971917199;8617.6856;
5;971917204;;0.0
5;971920799;8626.5038;
5;971920804;;0.0
5;971924399;8640.8908;
5;971924404;;0.0
5;971927999;8833.9545;
5;971928004;;0.0
5;971931599;9245.3113;
5;971931604;;0.0
5;971935199;10680.2208;
5;971935204;;0.0
5;971938799;13347.0437;
5;971938804;;0.0
5;971942399;15338.2659;
5;971942404;;0.0
5;971945999;15709.9288;
5;971946004;;0.0
5;971949599;15688.2826;
5;971949604;;0.0
5;971953199;15576.5034;
5;971953204;;0.0
5;971956799;14994.7033;
5;971956804;;0.0
5;971960399;15238.3021;
5;971960404;;0.0
5;971963999;15403.5556;
5;971964004;;0.0
5;971967599;15029.8423;
5;971967604;;0.0
5;971971199;14417.8931;
5;971971204;;0.0
5;971974799;14440.4145;
5;971974804;;0.0
5;971978399;14881.8108;
5;971978404;;0.0
5;971981999;14905.6555;
5;971982004;;0.0
5;971985599;13995.4312;
5;971985604;;0.0
5;971989199;12779.6082;
5;971989204;;0.0
5;971992799;11267.4493;
5;971992804;;0.0
5;971996399;9943.8964;
5;971996404;;0.0
5;971999999;8811.9088;
5;972000004;;0.0
5;972003599;8411.7075;
5;972003604;;0.0
5;972007199;8238.6463;
5;972007204;;0.0
5;972010799;8206.2117;
5;972010804;;0.0
5;972014399;8325.055;
5;972014404;;0.0
5;972017999;8792.3324;
5;972018004;;0.0
5;972021599;10167.165;
5;972021604;;0.0
5;972025199;12853.4204;
5;972025204;;0.0
5;972028799;15039.1257;
5;972028804;;0.0
5;972032399;15371.732;
5;972032404;;0.0
5;972035999;15400.449;
5;972036004;;0.0
5;972039599;15354.4114;
5;972039604;;0.0
5;972043199;14907.4908;
5;972043204;;0.0
5;972046799;15116.2813;
5;972046804;;0.0
5;972050399;15115.0996;
5;972050404;;0.0
5;972053999;14857.6428;
5;972054004;;0.0
5;972057599;14294.5248;
5;972057604;;0.0
5;972061199;14340.4618;
5;972061204;;0.0
5;972064799;14776.6572;
5;972064804;;0.0
5;972068399;14783.551;
5;972068404;;0.0
5;972071999;13933.9408;
5;972072004;;0.0
5;972075599;12684.0501;
5;972075604;;0.0
5;972079199;11065.6682;
5;972079204;;0.0
5;972082799;9690.2251;
5;972082804;;0.0
5;972086399;8722.1506;
5;972086404;;0.0
5;972089999;8321.4179;
5;972090004;;0.0
5;972093599;8176.7703;
5;972093604;;0.0
5;972097199;8167.8202;
5;972097204;;0.0
5;972100799;8321.367;
5;972100804;;0.0
5;972104399;8829.8058;
5;972104404;;0.0
5;972107999;10277.0306;
5;972108004;;0.0
5;972111599;12968.735;
5;972111604;;0.0
5;972115199;15082.2948;
5;972115204;;0.0
5;972118799;15491.1365;
5;972118804;;0.0
5;972122399;15504.7159;
5;972122404;;0.0
5;972125999;15589.9881;
5;972126004;;0.0
5;972129599;15196.6081;
5;972129604;;0.0
5;972133199;15415.1741;
5;972133204;;0.0
5;972136799;15448.2039;
5;972136804;;0.0
5;972140399;15198.6293;
5;972140404;;0.0
5;972143999;14570.5175;
5;972144004;;0.0
5;972147599;14484.7013;
5;972147604;;0.0
5;972151199;14775.2951;
5;972151204;;0.0
5;972154799;14722.1582;
5;972154804;;0.0
5;972158399;13939.9175;
5;972158404;;0.0
5;972161999;12782.7609;
5;972162004;;0.0
5;972165599;11268.0624;
5;972165604;;0.0
5;972169199;9847.4608;
5;972169204;;0.0
5;972172799;8838.6658;
5;972172804;;0.0
5;972176399;8429.034;
5;972176404;;0.0
5;972179999;8230.6042;
5;972180004;;0.0
5;972183599;8230.9895;
5;972183604;;0.0
5;972187199;8332.6388;
5;972187204;;0.0
5;972190799;8863.1389;
5;972190804;;0.0
5;972194399;10344.049;
5;972194404;;0.0
5;972197999;12906.5777;
5;972198004;;0.0
5;972201599;14923.291;
5;972201604;;0.0
5;972205199;15468.0344;
5;972205204;;0.0
5;972208799;15501.3844;
5;972208804;;0.0
5;972212399;15465.8183;
5;972212404;;0.0
5;972215999;14961.2971;
5;972216004;;0.0
5;972219599;15038.9723;
5;972219604;;0.0
5;972223199;14896.5586;
5;972223204;;0.0
5;972226799;14361.6975;
5;972226804;;0.0
5;972230399;13891.2165;
5;972230404;;0.0
5;972233999;14333.7956;
5;972234004;;0.0
5;972237599;14403.1018;
5;972237604;;0.0
5;972241199;14401.0703;
5;972241204;;0.0
5;972244799;13487.7235;
5;972244804;;0.0
5;972248399;12354.2644;
5;972248404;;0.0
5;972251999;11395.4465;
5;972252004;;0.0
5;972255599;10263.5474;
5;972255604;;0.0
5;972259199;9129.1405;
5;972259204;;0.0
5;972262799;8589.9202;
5;972262804;;0.0
5;972266399;8308.3648;
5;972266404;;0.0
5;972269999;8316.282;
5;972270004;;0.0
5;972273599;8449.1509;
5;972273604;;0.0
5;972277199;8841.1505;
5;972277204;;0.0
5;972280799;9548.0343;
5;972280804;;0.0
5;972284399;10496.6639;
5;972284404;;0.0
5;972287999;11335.4624;
5;972288004;;0.0
5;972291599;11971.2129;
5;972291604;;0.0
5;972295199;12403.6845;
5;972295204;;0.0
5;972298799;12465.7113;
5;972298804;;0.0
5;972302399;12277.2501;
5;972302404;;0.0
5;972305999;12185.7937;
5;972306004;;0.0
5;972309599;12093.7275;
5;972309604;;0.0
5;972313199;12098.1085;
5;972313204;;0.0
5;972316799;12414.2169;
5;972316804;;0.0
5;972320399;13185.7142;
5;972320404;;0.0
5;972323999;13320.5469;
5;972324004;;0.0
5;972327599;13009.4459;
5;972327604;;0.0
5;972331199;12373.6264;
5;972331204;;0.0
5;972334799;11767.8064;
5;972334804;;0.0
5;972338399;11047.2249;
5;972338404;;0.0
5;972341999;10067.0874;
5;972342004;;0.0
5;972345599;9134.9142;
5;972345604;;0.0
5;972349199;8765.8109;
5;972349204;;0.0
5;972352799;8411.8951;
5;972352804;;0.0
5;972356399;8220.766;
5;972356404;;0.0
5;972359999;8206.5659;
5;972360004;;0.0
5;972363599;8544.721;
5;972363604;;0.0
5;972367199;9007.0623;
5;972367204;;0.0
5;972370799;9451.766;
5;972370804;;0.0
5;972374399;9779.7572;
5;972374404;;0.0
5;972377999;10507.8782;
5;972378004;;0.0
5;972381599;11004.2194;
5;972381604;;0.0
5;972385199;11145.983;
5;972385204;;0.0
5;972388799;11184.1753;
5;972388804;;0.0
5;972392399;11262.2075;
5;972392404;;0.0
5;972395999;11199.9502;
5;972396004;;0.0
5;972399599;11118.5201;
5;972399604;;0.0
5;972403199;11363.1838;
5;972403204;;0.0
5;972406799;12251.4591;
5;972406804;;0.0
5;972410399;12636.7023;
5;972410404;;0.0
5;972413999;12611.4584;
5;972414004;;0.0
5;972417599;12050.5894;
