AgentId;TimeStep;OfferedPowerInMW;OfferedChargePriceInEURperMWH;OfferedDischargePriceInEURperMWH;AwardedChargePowerInMWH;AwardedDischargePowerInMWH;AwardedPowerInMWH;ReceivedMoneyInEUR;CostsInEUR
99992600009;960098399;0.0;0.0;0.0;;;;;
99992600009;960098404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960101999;0.0;0.0;0.0;;;;;
99992600009;960102004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960105599;0.0;0.0;0.0;;;;;
99992600009;960105604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960109199;0.0;0.0;0.0;;;;;
99992600009;960109204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960112799;0.0;0.0;0.0;;;;;
99992600009;960112804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960116399;0.0;0.0;0.0;;;;;
99992600009;960116404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960119999;0.0;0.0;0.0;;;;;
99992600009;960120004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960123599;0.0;0.0;0.0;;;;;
99992600009;960123604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960127199;0.0;0.0;0.0;;;;;
99992600009;960127204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960130799;0.0;0.0;0.0;;;;;
99992600009;960130804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960134399;0.0;0.0;0.0;;;;;
99992600009;960134404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960137999;0.0;0.0;0.0;;;;;
99992600009;960138004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960141599;0.0;0.0;0.0;;;;;
99992600009;960141604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960145199;0.0;0.0;0.0;;;;;
99992600009;960145204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960148799;0.0;0.0;0.0;;;;;
99992600009;960148804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960152399;0.0;0.0;0.0;;;;;
99992600009;960152404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960155999;0.0;0.0;0.0;;;;;
99992600009;960156004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960159599;0.0;0.0;0.0;;;;;
99992600009;960159604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960163199;0.0;0.0;0.0;;;;;
99992600009;960163204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960166799;0.0;0.0;0.0;;;;;
99992600009;960166804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960170399;0.0;0.0;0.0;;;;;
99992600009;960170404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960173999;0.0;0.0;0.0;;;;;
99992600009;960174004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960177599;0.0;0.0;0.0;;;;;
99992600009;960177604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960181199;0.0;0.0;0.0;;;;;
99992600009;960181204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960184799;0.0;0.0;0.0;;;;;
99992600009;960184804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960188399;0.0;0.0;0.0;;;;;
99992600009;960188404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960191999;0.0;0.0;0.0;;;;;
99992600009;960192004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960195599;0.0;0.0;0.0;;;;;
99992600009;960195604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960199199;0.0;0.0;0.0;;;;;
99992600009;960199204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960202799;0.0;0.0;0.0;;;;;
99992600009;960202804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960206399;0.0;0.0;0.0;;;;;
99992600009;960206404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960209999;0.0;0.0;0.0;;;;;
99992600009;960210004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960213599;0.0;0.0;0.0;;;;;
99992600009;960213604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960217199;0.0;0.0;0.0;;;;;
99992600009;960217204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960220799;0.0;0.0;0.0;;;;;
99992600009;960220804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960224399;0.0;0.0;0.0;;;;;
99992600009;960224404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960227999;0.0;0.0;0.0;;;;;
99992600009;960228004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960231599;0.0;0.0;0.0;;;;;
99992600009;960231604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960235199;0.0;0.0;0.0;;;;;
99992600009;960235204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960238799;0.0;0.0;0.0;;;;;
99992600009;960238804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960242399;0.0;0.0;0.0;;;;;
99992600009;960242404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960245999;0.0;0.0;0.0;;;;;
99992600009;960246004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960249599;0.0;0.0;0.0;;;;;
99992600009;960249604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960253199;0.0;0.0;0.0;;;;;
99992600009;960253204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960256799;0.0;0.0;0.0;;;;;
99992600009;960256804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960260399;0.0;0.0;0.0;;;;;
99992600009;960260404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960263999;0.0;0.0;0.0;;;;;
99992600009;960264004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960267599;0.0;0.0;0.0;;;;;
99992600009;960267604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960271199;0.0;0.0;0.0;;;;;
99992600009;960271204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960274799;0.0;0.0;0.0;;;;;
99992600009;960274804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960278399;0.0;0.0;0.0;;;;;
99992600009;960278404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960281999;0.0;0.0;0.0;;;;;
99992600009;960282004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960285599;0.0;0.0;0.0;;;;;
99992600009;960285604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960289199;0.0;0.0;0.0;;;;;
99992600009;960289204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960292799;0.0;0.0;0.0;;;;;
99992600009;960292804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960296399;0.0;0.0;0.0;;;;;
99992600009;960296404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960299999;0.0;0.0;0.0;;;;;
99992600009;960300004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960303599;0.0;0.0;0.0;;;;;
99992600009;960303604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960307199;0.0;0.0;0.0;;;;;
99992600009;960307204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960310799;0.0;0.0;0.0;;;;;
99992600009;960310804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960314399;0.0;0.0;0.0;;;;;
99992600009;960314404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960317999;0.0;0.0;0.0;;;;;
99992600009;960318004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960321599;0.0;0.0;0.0;;;;;
99992600009;960321604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960325199;0.0;0.0;0.0;;;;;
99992600009;960325204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960328799;0.0;0.0;0.0;;;;;
99992600009;960328804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960332399;0.0;0.0;0.0;;;;;
99992600009;960332404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960335999;0.0;0.0;0.0;;;;;
99992600009;960336004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960339599;0.0;0.0;0.0;;;;;
99992600009;960339604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960343199;0.0;0.0;0.0;;;;;
99992600009;960343204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960346799;0.0;0.0;0.0;;;;;
99992600009;960346804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960350399;0.0;0.0;0.0;;;;;
99992600009;960350404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960353999;0.0;0.0;0.0;;;;;
99992600009;960354004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960357599;0.0;0.0;0.0;;;;;
99992600009;960357604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960361199;0.0;0.0;0.0;;;;;
99992600009;960361204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960364799;0.0;0.0;0.0;;;;;
99992600009;960364804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960368399;0.0;0.0;0.0;;;;;
99992600009;960368404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960371999;0.0;0.0;0.0;;;;;
99992600009;960372004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960375599;0.0;0.0;0.0;;;;;
99992600009;960375604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960379199;0.0;0.0;0.0;;;;;
99992600009;960379204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960382799;0.0;0.0;0.0;;;;;
99992600009;960382804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960386399;0.0;0.0;0.0;;;;;
99992600009;960386404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960389999;0.0;0.0;0.0;;;;;
99992600009;960390004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960393599;0.0;0.0;0.0;;;;;
99992600009;960393604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960397199;0.0;0.0;0.0;;;;;
99992600009;960397204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960400799;0.0;0.0;0.0;;;;;
99992600009;960400804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960404399;0.0;0.0;0.0;;;;;
99992600009;960404404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960407999;0.0;0.0;0.0;;;;;
99992600009;960408004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960411599;0.0;0.0;0.0;;;;;
99992600009;960411604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960415199;0.0;0.0;0.0;;;;;
99992600009;960415204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960418799;0.0;0.0;0.0;;;;;
99992600009;960418804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960422399;0.0;0.0;0.0;;;;;
99992600009;960422404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960425999;0.0;0.0;0.0;;;;;
99992600009;960426004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960429599;0.0;0.0;0.0;;;;;
99992600009;960429604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960433199;0.0;0.0;0.0;;;;;
99992600009;960433204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960436799;0.0;0.0;0.0;;;;;
99992600009;960436804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960440399;0.0;0.0;0.0;;;;;
99992600009;960440404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960443999;0.0;0.0;0.0;;;;;
99992600009;960444004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960447599;0.0;0.0;0.0;;;;;
99992600009;960447604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960451199;0.0;0.0;0.0;;;;;
99992600009;960451204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960454799;0.0;0.0;0.0;;;;;
99992600009;960454804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960458399;0.0;0.0;0.0;;;;;
99992600009;960458404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960461999;0.0;0.0;0.0;;;;;
99992600009;960462004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960465599;0.0;0.0;0.0;;;;;
99992600009;960465604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960469199;0.0;0.0;0.0;;;;;
99992600009;960469204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960472799;0.0;0.0;0.0;;;;;
99992600009;960472804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960476399;0.0;0.0;0.0;;;;;
99992600009;960476404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960479999;0.0;0.0;0.0;;;;;
99992600009;960480004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960483599;0.0;0.0;0.0;;;;;
99992600009;960483604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960487199;0.0;0.0;0.0;;;;;
99992600009;960487204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960490799;0.0;0.0;0.0;;;;;
99992600009;960490804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960494399;0.0;0.0;0.0;;;;;
99992600009;960494404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960497999;0.0;0.0;0.0;;;;;
99992600009;960498004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960501599;0.0;0.0;0.0;;;;;
99992600009;960501604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960505199;0.0;0.0;0.0;;;;;
99992600009;960505204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960508799;0.0;0.0;0.0;;;;;
99992600009;960508804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960512399;0.0;0.0;0.0;;;;;
99992600009;960512404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960515999;0.0;0.0;0.0;;;;;
99992600009;960516004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960519599;0.0;0.0;0.0;;;;;
99992600009;960519604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960523199;0.0;0.0;0.0;;;;;
99992600009;960523204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960526799;0.0;0.0;0.0;;;;;
99992600009;960526804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960530399;0.0;0.0;0.0;;;;;
99992600009;960530404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960533999;0.0;0.0;0.0;;;;;
99992600009;960534004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960537599;0.0;0.0;0.0;;;;;
99992600009;960537604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960541199;0.0;0.0;0.0;;;;;
99992600009;960541204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960544799;0.0;0.0;0.0;;;;;
99992600009;960544804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960548399;0.0;0.0;0.0;;;;;
99992600009;960548404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960551999;0.0;0.0;0.0;;;;;
99992600009;960552004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960555599;0.0;0.0;0.0;;;;;
99992600009;960555604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960559199;0.0;0.0;0.0;;;;;
99992600009;960559204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960562799;0.0;0.0;0.0;;;;;
99992600009;960562804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960566399;0.0;0.0;0.0;;;;;
99992600009;960566404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960569999;0.0;0.0;0.0;;;;;
99992600009;960570004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960573599;0.0;0.0;0.0;;;;;
99992600009;960573604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960577199;0.0;0.0;0.0;;;;;
99992600009;960577204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960580799;0.0;0.0;0.0;;;;;
99992600009;960580804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960584399;0.0;0.0;0.0;;;;;
99992600009;960584404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960587999;0.0;0.0;0.0;;;;;
99992600009;960588004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960591599;0.0;0.0;0.0;;;;;
99992600009;960591604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960595199;0.0;0.0;0.0;;;;;
99992600009;960595204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960598799;0.0;0.0;0.0;;;;;
99992600009;960598804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960602399;0.0;0.0;0.0;;;;;
99992600009;960602404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960605999;0.0;0.0;0.0;;;;;
99992600009;960606004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960609599;0.0;0.0;0.0;;;;;
99992600009;960609604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960613199;0.0;0.0;0.0;;;;;
99992600009;960613204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960616799;0.0;0.0;0.0;;;;;
99992600009;960616804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960620399;0.0;0.0;0.0;;;;;
99992600009;960620404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960623999;0.0;0.0;0.0;;;;;
99992600009;960624004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960627599;0.0;0.0;0.0;;;;;
99992600009;960627604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960631199;0.0;0.0;0.0;;;;;
99992600009;960631204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960634799;0.0;0.0;0.0;;;;;
99992600009;960634804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960638399;0.0;0.0;0.0;;;;;
99992600009;960638404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960641999;0.0;0.0;0.0;;;;;
99992600009;960642004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960645599;0.0;0.0;0.0;;;;;
99992600009;960645604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960649199;0.0;0.0;0.0;;;;;
99992600009;960649204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960652799;0.0;0.0;0.0;;;;;
99992600009;960652804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960656399;0.0;0.0;0.0;;;;;
99992600009;960656404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960659999;0.0;0.0;0.0;;;;;
99992600009;960660004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960663599;0.0;0.0;0.0;;;;;
99992600009;960663604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960667199;0.0;0.0;0.0;;;;;
99992600009;960667204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960670799;0.0;0.0;0.0;;;;;
99992600009;960670804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960674399;0.0;0.0;0.0;;;;;
99992600009;960674404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960677999;0.0;0.0;0.0;;;;;
99992600009;960678004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960681599;0.0;0.0;0.0;;;;;
99992600009;960681604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960685199;0.0;0.0;0.0;;;;;
99992600009;960685204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960688799;0.0;0.0;0.0;;;;;
99992600009;960688804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960692399;0.0;0.0;0.0;;;;;
99992600009;960692404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960695999;0.0;0.0;0.0;;;;;
99992600009;960696004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960699599;0.0;0.0;0.0;;;;;
99992600009;960699604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960703199;0.0;0.0;0.0;;;;;
99992600009;960703204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960706799;0.0;0.0;0.0;;;;;
99992600009;960706804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960710399;0.0;0.0;0.0;;;;;
99992600009;960710404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960713999;0.0;0.0;0.0;;;;;
99992600009;960714004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960717599;0.0;0.0;0.0;;;;;
99992600009;960717604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960721199;0.0;0.0;0.0;;;;;
99992600009;960721204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960724799;0.0;0.0;0.0;;;;;
99992600009;960724804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960728399;0.0;0.0;0.0;;;;;
99992600009;960728404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960731999;0.0;0.0;0.0;;;;;
99992600009;960732004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960735599;0.0;0.0;0.0;;;;;
99992600009;960735604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960739199;0.0;0.0;0.0;;;;;
99992600009;960739204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960742799;0.0;0.0;0.0;;;;;
99992600009;960742804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960746399;0.0;0.0;0.0;;;;;
99992600009;960746404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960749999;0.0;0.0;0.0;;;;;
99992600009;960750004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960753599;0.0;0.0;0.0;;;;;
99992600009;960753604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960757199;0.0;0.0;0.0;;;;;
99992600009;960757204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960760799;0.0;0.0;0.0;;;;;
99992600009;960760804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960764399;0.0;0.0;0.0;;;;;
99992600009;960764404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960767999;0.0;0.0;0.0;;;;;
99992600009;960768004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960771599;0.0;0.0;0.0;;;;;
99992600009;960771604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960775199;0.0;0.0;0.0;;;;;
99992600009;960775204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960778799;0.0;0.0;0.0;;;;;
99992600009;960778804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960782399;0.0;0.0;0.0;;;;;
99992600009;960782404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960785999;0.0;0.0;0.0;;;;;
99992600009;960786004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960789599;0.0;0.0;0.0;;;;;
99992600009;960789604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960793199;0.0;0.0;0.0;;;;;
99992600009;960793204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960796799;0.0;0.0;0.0;;;;;
99992600009;960796804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960800399;0.0;0.0;0.0;;;;;
99992600009;960800404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960803999;0.0;0.0;0.0;;;;;
99992600009;960804004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960807599;0.0;0.0;0.0;;;;;
99992600009;960807604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960811199;0.0;0.0;0.0;;;;;
99992600009;960811204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960814799;0.0;0.0;0.0;;;;;
99992600009;960814804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960818399;0.0;0.0;0.0;;;;;
99992600009;960818404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960821999;0.0;0.0;0.0;;;;;
99992600009;960822004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960825599;0.0;0.0;0.0;;;;;
99992600009;960825604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960829199;0.0;0.0;0.0;;;;;
99992600009;960829204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960832799;0.0;0.0;0.0;;;;;
99992600009;960832804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960836399;0.0;0.0;0.0;;;;;
99992600009;960836404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960839999;0.0;0.0;0.0;;;;;
99992600009;960840004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960843599;0.0;0.0;0.0;;;;;
99992600009;960843604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960847199;0.0;0.0;0.0;;;;;
99992600009;960847204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960850799;0.0;0.0;0.0;;;;;
99992600009;960850804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960854399;0.0;0.0;0.0;;;;;
99992600009;960854404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960857999;0.0;0.0;0.0;;;;;
99992600009;960858004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960861599;0.0;0.0;0.0;;;;;
99992600009;960861604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960865199;0.0;0.0;0.0;;;;;
99992600009;960865204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960868799;0.0;0.0;0.0;;;;;
99992600009;960868804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960872399;0.0;0.0;0.0;;;;;
99992600009;960872404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960875999;0.0;0.0;0.0;;;;;
99992600009;960876004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960879599;0.0;0.0;0.0;;;;;
99992600009;960879604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960883199;0.0;0.0;0.0;;;;;
99992600009;960883204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960886799;0.0;0.0;0.0;;;;;
99992600009;960886804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960890399;0.0;0.0;0.0;;;;;
99992600009;960890404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960893999;0.0;0.0;0.0;;;;;
99992600009;960894004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960897599;0.0;0.0;0.0;;;;;
99992600009;960897604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960901199;0.0;0.0;0.0;;;;;
99992600009;960901204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960904799;0.0;0.0;0.0;;;;;
99992600009;960904804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960908399;0.0;0.0;0.0;;;;;
99992600009;960908404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960911999;0.0;0.0;0.0;;;;;
99992600009;960912004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960915599;0.0;0.0;0.0;;;;;
99992600009;960915604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960919199;0.0;0.0;0.0;;;;;
99992600009;960919204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960922799;0.0;0.0;0.0;;;;;
99992600009;960922804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960926399;0.0;0.0;0.0;;;;;
99992600009;960926404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960929999;0.0;0.0;0.0;;;;;
99992600009;960930004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960933599;0.0;0.0;0.0;;;;;
99992600009;960933604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960937199;0.0;0.0;0.0;;;;;
99992600009;960937204;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960940799;0.0;0.0;0.0;;;;;
99992600009;960940804;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960944399;0.0;0.0;0.0;;;;;
99992600009;960944404;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960947999;0.0;0.0;0.0;;;;;
99992600009;960948004;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960951599;0.0;0.0;0.0;;;;;
99992600009;960951604;;;;0.0;0.0;0.0;0.0;0.0
99992600009;960955199;0.0;0.0;0.0;;;;;
99992600009;960955204;;;;0.0;0.0;0.0;0.0;0.0
