AgentId;TimeStep;OfferedEnergyInMWH;AwardedEnergyInMWH;EnergyImbalaceInMWH;ReceivedMarketRevenues
2;959684404;;34.41161961221339;0.0;
2;959687999;993.0003559453526;;;
2;959688004;;41.7466336372771;0.0;
2;959691599;798.4608691420358;;;
2;959691604;;45.27740288209086;0.0;
2;959695199;817.924050462791;;;
2;959695204;;47.91656479714882;0.0;
2;959698799;680.9424772770242;;;
2;959698804;;55.229844251362664;0.0;
2;959702399;524.7021540758124;;;
2;959702404;;67.69231588071425;0.0;
2;959705999;344.7600116826236;;;
2;959706004;;89.18179553295361;0.0;
2;959709599;192.46976299377928;;;
2;959709604;;102.83410104833192;0.0;
2;959713199;109.4724109753866;;;
2;959713204;;104.70170916192701;0.0;
2;959716799;92.3057009034554;;;
2;959716804;;89.4737009034554;0.0;
2;959720399;83.66045024964251;;;
2;959720404;;80.8284502496425;0.0;
2;959723999;71.53171113191469;;;
2;959724004;;68.69971113191468;0.0;
2;959727599;61.03990253814937;;;
2;959727604;;58.20790253814937;0.0;
2;959731199;57.40045992835844;;;
2;959731204;;54.568459928358436;0.0;
2;959734799;47.497889152704765;;;
2;959734804;;44.665889152704764;0.0;
2;959738399;55.1143327611885;;;
2;959738404;;52.28208461902141;0.0;
2;959741999;59.47024233137476;;;
2;959742004;;44.23560263819745;0.0;
2;959745599;186.81016321182742;;;
2;959745604;;43.96619684480102;0.0;
2;959749199;350.12367561383553;;;
2;959749204;;59.600561044229686;0.0;
2;959752799;534.4078111250583;;;
2;959752804;;66.04452791193657;0.0;
2;959756399;693.4328223939698;;;
2;959756404;;51.243605610623916;0.0;
2;959759999;832.0515435177898;;;
2;959760004;;58.8686755495929;0.0;
2;959763599;937.7447231268699;;;
2;959763604;;75.71257358766991;0.0;
2;959767199;939.4801890699521;;;
2;959767204;;66.11695561801187;0.0;
2;959770799;911.4421506992812;;;
2;959770804;;63.40080500808094;0.0;
2;959774399;869.3343895294022;;;
2;959774404;;67.611013565723;0.0;
2;959777999;800.0148935776633;;;
2;959778004;;66.59822469497217;0.0;
2;959781599;712.4735814391122;;;
2;959781604;;71.9878579298579;0.0;
2;959785199;604.2200147548715;;;
2;959785204;;74.5063157833008;0.0;
2;959788799;460.01714332926224;;;
2;959788804;;79.19989266991199;0.0;
2;959792399;330.4402921278067;;;
2;959792404;;99.86599261215808;0.0;
2;959795999;210.86913283567694;;;
2;959796004;;116.91883587327912;0.0;
2;959799599;120.01442952291276;;;
2;959799604;;114.07259689837086;0.0;
2;959803199;104.76487939451413;;;
2;959803204;;101.93287939451412;0.0;
2;959806799;85.55540882727607;;;
2;959806804;;82.72340882727606;0.0;
2;959810399;60.187122966843326;;;
2;959810404;;57.355122966843325;0.0;
2;959813999;50.590958663599494;;;
2;959814004;;47.75895866359949;0.0;
2;959817599;40.99723067083464;;;
2;959817604;;38.16523067083464;0.0;
2;959821199;32.90092236920641;;;
2;959821204;;30.068922369206412;0.0;
2;959824799;30.25378237805303;;;
2;959824804;;27.421408296328384;0.0;
2;959828399;43.69149556504245;;;
2;959828404;;28.44529759603285;0.0;
2;959831999;183.33773463914773;;;
2;959832004;;35.11265107317257;0.0;
2;959835599;395.85533496348006;;;
2;959835604;;49.53335683881157;0.0;
2;959839199;514.4825800498091;;;
2;959839204;;48.4361069213699;0.0;
2;959842799;672.2245080876694;;;
2;959842804;;35.75455136581229;0.0;
2;959846399;811.2225659766908;;;
2;959846404;;34.84760797419648;0.0;
2;959849999;920.1989925156843;;;
2;959850004;;35.74251763232098;0.0;
2;959853599;974.5745508360108;;;
2;959853604;;48.456742528555544;0.0;
2;959857199;991.6544168248132;;;
2;959857204;;68.84925254531571;0.0;
2;959860799;949.8026513359366;;;
2;959860804;;75.29890079329513;0.0;
2;959864399;876.8581124278096;;;
2;959864404;;88.6717165135986;0.0;
2;959867999;771.4885256444697;;;
2;959868004;;101.24617239489805;0.0;
2;959871599;679.5052194077649;;;
2;959871604;;141.3844627053376;0.0;
2;959875199;606.7873818898408;;;
2;959875204;;231.35713712239803;0.0;
2;959878799;552.864368879906;;;
2;959878804;;329.9816891462801;0.0;
2;959882399;478.16469785240804;;;
2;959882404;;386.81732097002293;0.0;
2;959885999;389.3014165610522;;;
2;959886004;;383.0670823084591;0.0;
2;959889599;411.8643332479117;;;
2;959889604;;409.0323332479117;0.0;
2;959893199;472.5664564700198;;;
2;959893204;;469.7344564700198;0.0;
2;959896799;536.8066700095964;;;
2;959896804;;533.9746700095964;0.0;
2;959900399;569.8766579604558;;;
2;959900404;;567.0446579604558;0.0;
2;959903999;560.4185850022395;;;
2;959904004;;557.5865850022395;0.0;
2;959907599;450.0027009001557;;;
2;959907604;;447.1707009001557;0.0;
2;959911199;362.31463869927245;;;
2;959911204;;359.4818834488899;0.0;
2;959914799;309.99840233725996;;;
2;959914804;;297.082356533973;0.0;
2;959918399;368.15728246570364;;;
2;959918404;;233.86327457562766;0.0;
2;959921999;505.2591536124393;;;
2;959922004;;214.5560567539789;0.0;
2;959925599;690.2386334125246;;;
2;959925604;;226.12023040792826;0.0;
2;959929199;842.0383333147896;;;
2;959929204;;208.7350581665546;0.0;
2;959932799;1012.7985533009451;;;
2;959932804;;246.57934567754296;0.0;
2;959936399;1220.9556881347446;;;
2;959936404;;344.3682056154019;0.0;
2;959939999;1369.8871656937308;;;
2;959940004;;441.21065102533646;0.0;
2;959943599;1460.8691750577175;;;
2;959943604;;523.4046696926393;0.0;
2;959947199;1516.7128284114049;;;
2;959947204;;626.5187204843546;0.0;
2;959950799;1501.7039005826834;;;
2;959950804;;706.0487905925233;0.0;
2;959954399;1364.9017837144227;;;
2;959954404;;691.4366695994245;0.0;
2;959957999;1222.4477666886314;;;
2;959958004;;683.2247576795476;0.0;
2;959961599;1107.715716443807;;;
2;959961604;;728.013669723601;0.0;
2;959965199;1030.967613342445;;;
2;959965204;;801.5630564082991;0.0;
2;959968799;1019.3089829673401;;;
2;959968804;;917.1713915657283;0.0;
2;959972399;994.5138095253454;;;
2;959972404;;987.5902372150904;0.0;
2;959975999;1133.0177754511014;;;
2;959976004;;1130.1857754511013;0.0;
2;959979599;1297.5927825313486;;;
2;959979604;;1294.7607825313485;0.0;
2;959983199;1468.7027631424064;;;
2;959983204;;1465.8707631424063;0.0;
2;959986799;1585.634212658322;;;
2;959986804;;1582.8022126583219;0.0;
2;959990399;1616.2956856898268;;;
2;959990404;;1613.4636856898267;0.0;
2;959993999;1692.777198022465;;;
2;959994004;;1689.9451980224649;0.0;
2;959997599;2025.8135660533167;;;
2;959997604;;2022.9811039963547;0.0;
2;960001199;2142.3023698551683;;;
2;960001204;;2120.6911373776097;0.0;
2;960004799;2244.0749841960937;;;
2;960004804;;2076.3905632218853;0.0;
2;960008399;2655.2931799307466;;;
2;960008404;;2295.4234204861473;0.0;
2;960011999;2963.4206448631044;;;
2;960012004;;2421.247960109992;0.0;
2;960015599;2968.9033916978647;;;
2;960015604;;2298.730852340584;0.0;
2;960019199;3206.3824245927426;;;
2;960019204;;2384.4291395075875;0.0;
2;960022799;3290.55513077785;;;
2;960022804;;2334.2034236518043;0.0;
2;960026399;3180.994447131532;;;
2;960026404;;2147.5415981102065;0.0;
2;960029999;2946.496632654071;;;
2;960030004;;1892.6489376279537;0.0;
2;960033599;2585.453687013405;;;
2;960033604;;1578.5506216399276;0.0;
2;960037199;2331.5264382815676;;;
2;960037204;;1422.425090232863;0.0;
2;960040799;2257.861934158787;;;
2;960040804;;1483.7256882004779;0.0;
2;960044399;2205.4200700099127;;;
2;960044404;;1574.1286550684551;0.0;
2;960047999;2095.9827531891096;;;
2;960048004;;1687.143318737771;0.0;
2;960051599;2100.6223599083346;;;
2;960051604;;1854.4034425754191;0.0;
2;960055199;2026.128007062558;;;
2;960055204;;1908.824099448772;0.0;
2;960058799;1893.0069909730014;;;
2;960058804;;1885.432850462898;0.0;
2;960062399;1882.500345751302;;;
2;960062404;;1879.6683457513018;0.0;
2;960065999;1824.0843162522472;;;
2;960066004;;1821.252316252247;0.0;
2;960069599;1836.756485094186;;;
2;960069604;;1833.924485094186;0.0;
2;960073199;1863.448735055016;;;
2;960073204;;1860.6167350550159;0.0;
2;960076799;1812.9425166793758;;;
2;960076804;;1810.1105166793757;0.0;
2;960080399;1660.0973639738522;;;
2;960080404;;1657.2653639738521;0.0;
2;960083999;1742.3353734437285;;;
2;960084004;;1739.498846585446;0.0;
2;960087599;1744.427037726796;;;
2;960087604;;1719.0013985098276;0.0;
2;960091199;1794.1721344501789;;;
2;960091204;;1621.5716775095061;0.0;
2;960094799;1916.1299380968987;;;
2;960094804;;1606.8167625582255;0.0;
2;960098399;2182.1300538551077;;;
2;960098404;;1697.8428963043775;0.0;
2;960101999;2296.741154892419;;;
2;960102004;;1633.2602041657492;0.0;
2;960105599;2436.5400356755445;;;
2;960105604;;1624.43942905233;0.0;
2;960109199;2720.733273163059;;;
2;960109204;;1778.9687724773144;0.0;
2;960112799;2766.100589007148;;;
2;960112804;;1751.262021275004;0.0;
2;960116399;2797.322930134749;;;
2;960116404;;1761.9142111040464;0.0;
2;960119999;2776.4125449077133;;;
2;960120004;;1787.076640334466;0.0;
2;960123599;2572.5988354693663;;;
2;960123604;;1679.5372852966475;0.0;
2;960127199;2397.669395936214;;;
2;960127204;;1648.4195891958898;0.0;
2;960130799;2331.0738904909026;;;
2;960130804;;1708.1076529854117;0.0;
2;960134399;2196.6412449961504;;;
2;960134404;;1746.6452937155946;0.0;
2;960137999;2095.6010389597946;;;
2;960138004;;1852.9829652466706;0.0;
2;960141599;2103.1796153063856;;;
2;960141604;;1988.0571110827018;0.0;
2;960145199;1894.7528430331965;;;
2;960145204;;1886.9393028228794;0.0;
2;960148799;1755.9462820756535;;;
2;960148804;;1753.1142820756534;0.0;
2;960152399;1531.9836402436895;;;
2;960152404;;1529.1516402436894;0.0;
2;960155999;1355.8884356926285;;;
2;960156004;;1353.0564356926284;0.0;
2;960159599;1248.920451842656;;;
2;960159604;;1246.0884518426558;0.0;
2;960163199;1232.2880550502111;;;
2;960163204;;1229.456055050211;0.0;
2;960166799;1102.675260404664;;;
2;960166804;;1099.8432604046639;0.0;
2;960170399;1161.6776347069754;;;
2;960170404;;1158.8453632795986;0.0;
2;960173999;1162.5906530866212;;;
2;960174004;;1143.3282174972214;0.0;
2;960177599;1246.8452896874617;;;
2;960177604;;1088.820365471707;0.0;
2;960181199;1378.5500544247575;;;
2;960181204;;1079.6873033592617;0.0;
2;960184799;1452.3970605866612;;;
2;960184804;;981.6800780635567;0.0;
2;960188399;1449.4633219314085;;;
2;960188404;;804.9334616315159;0.0;
2;960191999;1367.438523003562;;;
2;960192004;;577.3028056087687;0.0;
2;960195599;1359.0818845435872;;;
2;960195604;;444.5804478515573;0.0;
2;960199199;1367.6067166034934;;;
2;960199204;;386.20217998013095;0.0;
2;960202799;1368.6498202017347;;;
2;960202804;;371.9379282482257;0.0;
2;960206399;1237.609247274984;;;
2;960206404;;288.4754821142127;0.0;
2;960209999;1036.1756638418533;;;
2;960210004;;179.53998401173445;0.0;
2;960213599;872.2418145813226;;;
2;960213604;;151.30215498935797;0.0;
2;960217199;789.0085155523682;;;
2;960217204;;225.8928332403458;0.0;
2;960220799;764.1326289416439;;;
2;960220804;;374.3913343959623;0.0;
2;960224399;869.0546998790212;;;
2;960224404;;633.2038363992314;0.0;
2;960227999;1090.7671422752387;;;
2;960228004;;986.1395928755177;0.0;
2;960231599;1151.13325020899;;;
2;960231604;;1143.7714915679694;0.0;
2;960235199;1225.604608343601;;;
2;960235204;;1222.772608343601;0.0;
2;960238799;1428.5634948774198;;;
2;960238804;;1425.7314948774197;0.0;
2;960242399;1501.1928528317758;;;
2;960242404;;1498.3608528317757;0.0;
2;960245999;1443.303936741581;;;
2;960246004;;1440.471936741581;0.0;
2;960249599;1475.8201831005574;;;
2;960249604;;1472.9881831005573;0.0;
2;960253199;1431.1276384532864;;;
2;960253204;;1428.2956384532863;0.0;
2;960256799;1463.5564758237658;;;
2;960256804;;1460.7237150919163;0.0;
2;960260399;1433.6986541499512;;;
2;960260404;;1420.257765420934;0.0;
2;960263999;1561.8848246044724;;;
2;960264004;;1423.3476082444918;0.0;
2;960267599;1831.9166460355411;;;
2;960267604;;1555.8549692577606;0.0;
2;960271199;2201.2261645694584;;;
2;960271204;;1705.6578969889888;0.0;
2;960274799;2257.1509554538948;;;
2;960274804;;1654.9297098939314;0.0;
2;960278399;2154.2761851123432;;;
2;960278404;;1417.5074641927117;0.0;
2;960281999;2267.8700538116614;;;
2;960282004;;1429.952561311049;0.0;
2;960285599;2315.3930530898288;;;
2;960285604;;1445.1487576056861;0.0;
2;960289199;2198.6065868589367;;;
2;960289204;;1320.484918327927;0.0;
2;960292799;2109.724751563107;;;
2;960292804;;1255.5533473438031;0.0;
2;960296399;2235.065356021929;;;
2;960296404;;1418.3842118800906;0.0;
2;960299999;2254.317756258584;;;
2;960300004;;1537.832155914569;0.0;
2;960303599;2273.2821431058737;;;
2;960303604;;1688.9206342984494;0.0;
2;960307199;2014.0437724686597;;;
2;960307204;;1606.7537710253441;0.0;
2;960310799;1978.216278038216;;;
2;960310804;;1734.899776804253;0.0;
2;960314399;2069.161922062536;;;
2;960314404;;1985.2623218234853;0.0;
2;960317999;1817.753124394459;;;
2;960318004;;1811.8893958286603;0.0;
2;960321599;1673.9560728762594;;;
2;960321604;;1671.1240728762593;0.0;
2;960325199;1474.3626994281651;;;
2;960325204;;1471.530699428165;0.0;
2;960328799;1227.5117413059572;;;
2;960328804;;1224.6797413059571;0.0;
2;960332399;1197.2109733601992;;;
2;960332404;;1194.378973360199;0.0;
2;960335999;1231.5671975109235;;;
2;960336004;;1228.7351975109234;0.0;
2;960339599;1010.5889651679221;;;
2;960339604;;1007.7569651679221;0.0;
2;960343199;998.1738606930238;;;
2;960343204;;995.3414830115879;0.0;
2;960346799;980.9539000658348;;;
2;960346804;;971.3309619183808;0.0;
2;960350399;859.9236584020753;;;
2;960350404;;779.6635053174833;0.0;
2;960353999;906.039745530461;;;
2;960354004;;708.4302411007935;0.0;
2;960357599;1010.9053695364285;;;
2;960357604;;688.9842153153077;0.0;
2;960361199;1040.3144688607995;;;
2;960361204;;602.6118695093626;0.0;
2;960364799;926.374766917158;;;
2;960364804;;397.8445159536258;0.0;
2;960368399;878.717486100228;;;
2;960368404;;264.18130088510424;0.0;
2;960371999;893.9427728929011;;;
2;960372004;;233.19279178557917;0.0;
2;960375599;903.1181105082014;;;
2;960375604;;252.15163999241344;0.0;
2;960379199;990.6005161027163;;;
2;960379204;;396.6683911859394;0.0;
2;960382799;998.2619808549623;;;
2;960382804;;477.7832860416837;0.0;
2;960386399;945.5625999457891;;;
2;960386404;;518.2307260082105;0.0;
2;960389999;902.6571513090632;;;
2;960390004;;589.2439307299894;0.0;
2;960393599;916.9318178095087;;;
2;960393604;;692.7624618695285;0.0;
2;960397199;935.1969122730355;;;
2;960397204;;789.782223472896;0.0;
2;960400799;882.0858111236521;;;
2;960400804;;825.4301025531862;0.0;
2;960404399;798.1263452055432;;;
2;960404404;;793.28567706787;0.0;
2;960407999;720.3234263860917;;;
2;960408004;;717.4914263860917;0.0;
2;960411599;666.626638118205;;;
2;960411604;;663.7946381182051;0.0;
2;960415199;619.5546760320938;;;
2;960415204;;616.7226760320938;0.0;
2;960418799;572.3168589466865;;;
2;960418804;;569.4848589466865;0.0;
2;960422399;565.5820989189774;;;
2;960422404;;562.7500989189774;0.0;
2;960425999;545.4342414515162;;;
2;960426004;;542.6022414515162;0.0;
2;960429599;494.10345193088955;;;
2;960429604;;491.2711945440798;0.0;
2;960433199;478.34558156127366;;;
2;960433204;;469.0482242884444;0.0;
2;960436799;578.7904747179665;;;
2;960436804;;517.6346931353482;0.0;
2;960440399;669.7708575619752;;;
2;960440404;;509.8420879145013;0.0;
2;960443999;718.21237088862;;;
2;960444004;;434.8182444129386;0.0;
2;960447599;818.3073934010922;;;
2;960447604;;412.41949285650105;0.0;
2;960451199;928.0933036594223;;;
2;960451204;;419.5756407386344;0.0;
2;960454799;988.2079750881529;;;
2;960454804;;405.13964668006696;0.0;
2;960458399;1046.5953810089245;;;
2;960458404;;429.9202544494118;0.0;
2;960461999;1052.07912119401;;;
2;960462004;;441.52778383376483;0.0;
2;960465599;996.3946553821534;;;
2;960465604;;427.8603379671268;0.0;
2;960469199;1008.8101765668396;;;
2;960469204;;516.1893540833565;0.0;
2;960472799;996.6898555777802;;;
2;960472804;;570.4365465087724;0.0;
2;960476399;930.6631643153733;;;
2;960476404;;580.758570628928;0.0;
2;960479999;857.1186079289181;;;
2;960480004;;605.4161760350739;0.0;
2;960483599;641.3015630037994;;;
2;960483604;;502.57694637503437;0.0;
2;960487199;557.1903725262046;;;
2;960487204;;506.9852230486649;0.0;
2;960490799;571.803060891816;;;
2;960490804;;565.9916205203106;0.0;
2;960494399;572.6046032762049;;;
2;960494404;;569.7726032762049;0.0;
2;960497999;525.4924771029306;;;
2;960498004;;522.6604771029306;0.0;
2;960501599;423.4722353649394;;;
2;960501604;;420.64023536493943;0.0;
2;960505199;397.4872338077974;;;
2;960505204;;394.6552338077974;0.0;
2;960508799;469.8497720594074;;;
2;960508804;;467.01777205940743;0.0;
2;960512399;445.96358121406354;;;
2;960512404;;443.13158121406354;0.0;
2;960515999;361.70177115061233;;;
2;960516004;;358.86698890615753;0.0;
2;960519599;385.5103456189452;;;
2;960519604;;377.7102433819526;0.0;
2;960523199;469.1061984568487;;;
2;960523204;;411.5311709795394;0.0;
2;960526799;579.8117847850406;;;
2;960526804;;419.21890133762474;0.0;
2;960530399;717.1844047018236;;;
2;960530404;;421.4477621512891;0.0;
2;960533999;752.3434289857433;;;
2;960534004;;328.9092902967154;0.0;
2;960537599;794.3017200843303;;;
2;960537604;;268.5507024159701;0.0;
2;960541199;852.0762796105687;;;
2;960541204;;236.64099484196007;0.0;
2;960544799;865.2819910189187;;;
2;960544804;;185.46600741915836;0.0;
2;960548399;882.8404271199626;;;
2;960548404;;180.48116179425034;0.0;
2;960551999;863.4600759362213;;;
2;960552004;;186.8527280307012;0.0;
2;960555599;826.788776909059;;;
2;960555604;;200.71478248713052;0.0;
2;960559199;932.6219780766021;;;
2;960559204;;224.81945555778415;0.0;
2;960562799;830.5989701896383;;;
2;960562804;;256.1106328971453;0.0;
2;960566399;677.6311162424877;;;
2;960566404;;257.8364722631821;0.0;
2;960569999;515.4134815257056;;;
2;960570004;;260.17236982964505;0.0;
2;960573599;307.695040096888;;;
2;960573604;;209.69836744332034;0.0;
2;960577199;149.13674847851485;;;
2;960577204;;140.88676024580687;0.0;
2;960580799;98.75756326837148;;;
2;960580804;;95.92556326837148;0.0;
2;960584399;98.40627476376775;;;
2;960584404;;95.57427476376775;0.0;
2;960587999;144.97656246262224;;;
2;960588004;;142.14456246262225;0.0;
2;960591599;228.66085949263305;;;
2;960591604;;225.82885949263306;0.0;
2;960595199;293.07838879522507;;;
2;960595204;;290.2463887952251;0.0;
2;960598799;295.5307526448595;;;
2;960598804;;292.6987526448595;0.0;
2;960602399;354.3078384555431;;;
2;960602404;;351.4710206640119;0.0;
2;960605999;373.17627617639806;;;
2;960606004;;351.21201490584133;0.0;
2;960609599;502.5347578636807;;;
2;960609604;;354.45089284969407;0.0;
2;960613199;737.961494055197;;;
2;960613204;;423.86366370173414;0.0;
2;960616799;973.4917030500613;;;
2;960616804;;494.9931126669848;0.0;
2;960620399;1225.0607782722598;;;
2;960620404;;599.664731736793;0.0;
2;960623999;1593.4151493164213;;;
2;960624004;;849.811244045092;0.0;
2;960627599;1954.032591241548;;;
2;960627604;;1126.205883406264;0.0;
2;960631199;2072.7161474093587;;;
2;960631204;;1196.3197016151444;0.0;
2;960634799;2127.730950614737;;;
2;960634804;;1234.7194872383486;0.0;
2;960638399;2223.120011050259;;;
2;960638404;;1377.1228399195245;0.0;
2;960641999;2144.130984693974;;;
2;960642004;;1352.7685688790855;0.0;
2;960645599;2029.5070193587892;;;
2;960645604;;1338.443210086509;0.0;
2;960649199;1801.7932216356182;;;
2;960649204;;1240.2479865092835;0.0;
2;960652799;1520.399771088391;;;
2;960652804;;1108.9689907965806;0.0;
2;960656399;1245.5050451791915;;;
2;960656404;;994.2570539248713;0.0;
2;960659999;1003.7640372000698;;;
2;960660004;;906.6804396341653;0.0;
2;960663599;815.6737461964392;;;
2;960663604;;807.355191713768;0.0;
2;960667199;894.4692752817775;;;
2;960667204;;891.6372752817775;0.0;
2;960670799;1126.5985897485004;;;
2;960670804;;1123.7665897485003;0.0;
2;960674399;1193.4636946939524;;;
2;960674404;;1190.6316946939523;0.0;
2;960677999;1156.0144176011672;;;
2;960678004;;1153.1824176011671;0.0;
2;960681599;1032.63281007285;;;
2;960681604;;1029.8008100728498;0.0;
2;960685199;1040.7618474629637;;;
2;960685204;;1037.9298474629636;0.0;
2;960688799;1254.8935464707863;;;
2;960688804;;1252.056861016467;0.0;
2;960692399;1538.9819365313454;;;
2;960692404;;1517.8408836357207;0.0;
2;960695999;1799.5458801319785;;;
2;960696004;;1658.1365351740455;0.0;
2;960699599;2243.525707550137;;;
2;960699604;;1944.1422963230693;0.0;
2;960703199;2427.507684600265;;;
2;960703204;;1970.3609584576413;0.0;
2;960706799;2195.1963790117634;;;
2;960706804;;1595.5918269097656;0.0;
2;960710399;2255.893081019602;;;
2;960710404;;1538.5583686941873;0.0;
2;960713999;2359.7250114773506;;;
2;960714004;;1636.2612329980157;0.0;
2;960717599;2234.697869376016;;;
2;960717604;;1599.5509427450481;0.0;
2;960721199;2147.128699476868;;;
2;960721204;;1540.2502404748388;0.0;
2;960724799;2207.538751952242;;;
2;960724804;;1623.1863048441887;0.0;
2;960728399;2281.6207535818544;;;
2;960728404;;1737.91579115391;0.0;
2;960731999;2416.447123754428;;;
2;960732004;;1954.529524931413;0.0;
2;960735599;2072.4322899278836;;;
2;960735604;;1705.4708824201866;0.0;
2;960739199;1874.2722881840284;;;
2;960739204;;1614.4257072117884;0.0;
2;960742799;1745.3394819881828;;;
2;960742804;;1601.5398983311984;0.0;
2;960746399;1595.976808472219;;;
2;960746404;;1544.4998448901242;0.0;
2;960749999;1407.4306325453294;;;
2;960750004;;1401.8751585903456;0.0;
2;960753599;1305.4915114977757;;;
2;960753604;;1302.6595114977756;0.0;
2;960757199;1270.117289683761;;;
2;960757204;;1267.285289683761;0.0;
2;960760799;1210.6644496360566;;;
2;960760804;;1207.8324496360565;0.0;
2;960764399;1335.6668707477615;;;
2;960764404;;1332.8348707477614;0.0;
2;960767999;1322.32896114106;;;
2;960768004;;1319.49696114106;0.0;
2;960771599;1180.0095790083801;;;
2;960771604;;1177.17757900838;0.0;
2;960775199;1133.7503327555628;;;
2;960775204;;1130.91756694132;0.0;
2;960778799;1345.0269554448998;;;
2;960778804;;1335.2486423452672;0.0;
2;960782399;1580.8523228023805;;;
2;960782404;;1485.6893470605723;0.0;
2;960785999;1837.1716703062184;;;
2;960786004;;1602.5035802595244;0.0;
2;960789599;2028.1130487277037;;;
2;960789604;;1638.2734393159847;0.0;
2;960793199;2162.1464858560535;;;
2;960793204;;1624.6257145792156;0.0;
2;960796799;2153.4312327318376;;;
2;960796804;;1535.2221393596692;0.0;
2;960800399;2389.10349556367;;;
2;960800404;;1728.2843210150768;0.0;
2;960803999;2595.184841697443;;;
2;960804004;;1972.2515504693934;0.0;
2;960807599;2559.3751897135503;;;
2;960807604;;1960.9087175723976;0.0;
2;960811199;2466.6800737987796;;;
2;960811204;;1895.9564575587938;0.0;
2;960814799;2245.487606351973;;;
2;960814804;;1697.6250132615328;0.0;
2;960818399;2050.256290495236;;;
2;960818404;;1559.8567885158427;0.0;
2;960821999;1886.5115762440955;;;
2;960822004;;1488.0846535354722;0.0;
2;960825599;1607.465773114035;;;
2;960825604;;1320.6758003856417;0.0;
2;960829199;1148.0341956715806;;;
2;960829204;;986.7465491904899;0.0;
2;960832799;988.5055868345562;;;
2;960832804;;932.8707846867428;0.0;
2;960836399;939.67992968846;;;
2;960836404;;934.1609330373126;0.0;
2;960839999;1126.4592260397342;;;
2;960840004;;1123.627226039734;0.0;
2;960843599;1476.875865878055;;;
2;960843604;;1474.043865878055;0.0;
2;960847199;1765.3222339338693;;;
2;960847204;;1762.4902339338691;0.0;
2;960850799;2049.9263510651635;;;
2;960850804;;2047.0943510651637;0.0;
2;960854399;2304.905817608556;;;
2;960854404;;2302.073817608556;0.0;
2;960857999;2542.7498673975365;;;
2;960858004;;2539.9178673975366;0.0;
2;960861599;2680.8446700116438;;;
2;960861604;;2678.0115896893803;0.0;
2;960865199;2844.498068259404;;;
2;960865204;;2837.1682388459694;0.0;
2;960868799;2963.5006544606345;;;
2;960868804;;2901.2054473800035;0.0;
2;960872399;3034.2051878829416;;;
2;960872404;;2852.347954269845;0.0;
2;960875999;3091.502065689494;;;
2;960876004;;2766.35653340554;0.0;
2;960879599;3291.5884884923735;;;
2;960879604;;2851.1631127396813;0.0;
2;960883199;3537.0570160211246;;;
2;960883204;;3007.979017460212;0.0;
2;960886799;3713.2183138630926;;;
2;960886804;;3126.2758508505235;0.0;
2;960890399;3680.0208947576275;;;
2;960890404;;3065.410632743283;0.0;
2;960893999;3454.1654733662235;;;
2;960894004;;2857.151594487733;0.0;
2;960897599;3132.8356221839103;;;
2;960897604;;2596.1575334043846;0.0;
2;960901199;2883.103375727612;;;
2;960901204;;2388.995883772669;0.0;
2;960904799;2742.0865897227714;;;
2;960904804;;2316.30577952737;0.0;
2;960908399;2531.7022787088845;;;
2;960908404;;2187.829863054926;0.0;
2;960911999;2252.5038403375133;;;
2;960912004;;2017.1400797149756;0.0;
2;960915599;2151.392488401762;;;
2;960915604;;2007.8859558384247;0.0;
2;960919199;2137.811122867052;;;
2;960919204;;2058.461844485838;0.0;
2;960922799;1931.7249402130828;;;
2;960922804;;1922.5747967336933;0.0;
2;960926399;1835.5644216749138;;;
2;960926404;;1832.7324216749137;0.0;
2;960929999;1940.7745685386453;;;
2;960930004;;1937.9425685386452;0.0;
2;960933599;2088.609258590461;;;
2;960933604;;2085.7772585904613;0.0;
2;960937199;2216.815584102574;;;
2;960937204;;2213.9835841025742;0.0;
2;960940799;2415.642686584292;;;
2;960940804;;2412.810686584292;0.0;
2;960944399;2485.4745468162228;;;
2;960944404;;2482.642546816223;0.0;
2;960947999;2628.5630893774855;;;
2;960948004;;2625.726079564976;0.0;
2;960951599;2868.4897735909544;;;
2;960951604;;2845.148974881496;0.0;
2;960955199;3138.846831749952;;;
2;960955204;;2982.98435553068;0.0;
2;960958799;3315.71030830196;;;
2;960958804;;2985.6171138775467;0.0;
2;960962399;3527.6133151961285;;;
2;960962404;;3024.0660022723623;0.0;
2;960965999;3751.876883419368;;;
2;960966004;;3091.1346883561337;0.0;
2;960969599;3996.684630553647;;;
2;960969604;;3205.995340448135;0.0;
2;960973199;4194.115385595449;;;
2;960973204;;3310.1215713714155;0.0;
2;960976799;4314.081886275883;;;
2;960976804;;3376.516906037576;0.0;
2;960980399;4361.132254728668;;;
2;960980404;;3411.568117508668;0.0;
2;960983999;4333.174319099784;;;
2;960984004;;3411.0731335998903;0.0;
2;960987599;4203.874917269857;;;
2;960987604;;3365.509592675327;0.0;
2;960991199;3940.027597254137;;;
2;960991204;;3398.462571115831;0.0;
2;960994799;4002.17256878714;;;
2;960994804;;3386.9711198254886;0.0;
2;960998399;3812.1487768922966;;;
2;960998404;;3364.6507611245197;0.0;
2;961001999;3422.2478450511326;;;
2;961002004;;3265.932040814494;0.0;
2;961005599;3153.5599713440215;;;
2;961005604;;3087.9060005399465;0.0;
2;961009199;2945.945857264305;;;
2;961009204;;2937.479526976791;0.0;
2;961012799;2788.794603079884;;;
2;961012804;;2785.962603079884;0.0;
