AgentId;TimeStep;OfferedPowerInMW;AwardedPowerInMWH;CostsInEUR;ReceivedMoneyInEUR
20132800050;950868006;;;;4680000.0
20132800050;950871598;1560.0;;;
20132800050;950871605;;1560.0;84198.3742410909;
20132800050;950871606;;;;4680000.0
20132800050;950875198;1560.0;;;
20132800050;950875205;;720.6493295680812;38895.83458177215;
20132800050;950875206;;;;40697.457905692354
20132800050;950878798;1560.0;;;
20132800050;950878805;;1560.0;84198.3742410909;
20132800050;950878806;;;;4680000.0
20132800050;950882398;1560.0;;;
20132800050;950882405;;1560.0;84198.3742410909;
20132800050;950882406;;;;4680000.0
20132800050;950885998;1560.0;;;
20132800050;950886005;;1560.0;84198.3742410909;
20132800050;950886006;;;;4680000.0
20132800050;950889598;1560.0;;;
20132800050;950889605;;1560.0;84198.3742410909;
20132800050;950889606;;;;4680000.0
20132800050;950893198;1560.0;;;
20132800050;950893205;;1560.0;84198.3742410909;
20132800050;950893206;;;;4680000.0
20132800050;950896798;1560.0;;;
20132800050;950896805;;1560.0;84198.3742410909;
20132800050;950896806;;;;4680000.0
20132800050;950900398;1560.0;;;
20132800050;950900405;;1560.0;84198.3742410909;
20132800050;950900406;;;;4680000.0
20132800050;950903998;1560.0;;;
20132800050;950904005;;1560.0;84198.3742410909;
20132800050;950904006;;;;4680000.0
20132800050;950907598;1560.0;;;
20132800050;950907605;;761.0094472200581;41074.2039987437;
20132800050;950907606;;;;42976.72761679384
20132800050;950911198;1560.0;;;
20132800050;950911205;;0.0;0.0;
20132800050;950911206;;;;0.0
20132800050;950914798;1560.0;;;
20132800050;950914805;;0.0;0.0;
20132800050;950914806;;;;0.0
20132800050;950918398;1560.0;;;
20132800050;950918405;;0.0;0.0;
20132800050;950918406;;;;0.0
20132800050;950921998;1560.0;;;
20132800050;950922005;;0.0;0.0;
20132800050;950922006;;;;0.0
20132800050;950925598;1560.0;;;
20132800050;950925605;;0.0;0.0;
20132800050;950925606;;;;0.0
20132800050;950929198;1560.0;;;
20132800050;950929205;;0.0;0.0;
20132800050;950929206;;;;0.0
20132800050;950932798;1560.0;;;
20132800050;950932805;;215.05320995220612;11607.135034169069;
20132800050;950932806;;;;12144.768059049582
20132800050;950936398;1560.0;;;
20132800050;950936405;;0.0;0.0;
20132800050;950936406;;;;0.0
20132800050;950939998;1560.0;;;
20132800050;950940005;;1560.0;84198.3742410909;
20132800050;950940006;;;;4680000.0
20132800050;950943598;1560.0;;;
20132800050;950943605;;1560.0;84198.3742410909;
20132800050;950943606;;;;4680000.0
20132800050;950947198;1560.0;;;
20132800050;950947205;;1560.0;84198.3742410909;
20132800050;950947206;;;;4680000.0
20132800050;950950798;1560.0;;;
20132800050;950950805;;1560.0;84198.3742410909;
20132800050;950950806;;;;4680000.0
20132800050;950954398;1560.0;;;
20132800050;950954405;;1560.0;84198.3742410909;
20132800050;950954406;;;;4680000.0
20132800050;950957998;1560.0;;;
20132800050;950958005;;1560.0;84198.3742410909;
20132800050;950958006;;;;4680000.0
20132800050;950961598;1560.0;;;
20132800050;950961605;;1560.0;84198.3742410909;
20132800050;950961606;;;;4680000.0
20132800050;950965198;1560.0;;;
20132800050;950965205;;1560.0;84198.3742410909;
20132800050;950965206;;;;4680000.0
20132800050;950968798;1560.0;;;
20132800050;950968805;;1560.0;84198.3742410909;
20132800050;950968806;;;;4680000.0
20132800050;950972398;1560.0;;;
20132800050;950972405;;1560.0;84198.3742410909;
20132800050;950972406;;;;4680000.0
20132800050;950975998;1560.0;;;
20132800050;950976005;;1330.8612475898644;71830.99576124137;
20132800050;950976006;;;;75158.14888021603
20132800050;950979598;1560.0;;;
20132800050;950979605;;1560.0;84198.3742410909;
20132800050;950979606;;;;4680000.0
20132800050;950983198;1560.0;;;
20132800050;950983205;;1560.0;84198.3742410909;
20132800050;950983206;;;;4680000.0
20132800050;950986798;1560.0;;;
20132800050;950986805;;1560.0;84198.3742410909;
20132800050;950986806;;;;4680000.0
20132800050;950990398;1560.0;;;
20132800050;950990405;;1560.0;84198.3742410909;
20132800050;950990406;;;;4680000.0
20132800050;950993998;1560.0;;;
20132800050;950994005;;1560.0;84198.3742410909;
20132800050;950994006;;;;4680000.0
20132800050;950997598;1560.0;;;
20132800050;950997605;;1124.033724034396;60667.82830503537;
20132800050;950997606;;;;63477.91261512136
20132800050;951001198;1560.0;;;
20132800050;951001205;;1560.0;84198.3742410909;
20132800050;951001206;;;;4680000.0
20132800050;951004798;1560.0;;;
20132800050;951004805;;1560.0;84198.3742410909;
20132800050;951004806;;;;4680000.0
20132800050;951008398;1560.0;;;
20132800050;951008405;;1560.0;84198.3742410909;
20132800050;951008406;;;;4680000.0
20132800050;951011998;1560.0;;;
20132800050;951012005;;1560.0;84198.3742410909;
20132800050;951012006;;;;4680000.0
20132800050;951015598;1560.0;;;
20132800050;951015605;;1560.0;84198.3742410909;
20132800050;951015606;;;;4680000.0
20132800050;951019198;1560.0;;;
20132800050;951019205;;1560.0;84198.3742410909;
20132800050;951019206;;;;4680000.0
20132800050;951022798;1560.0;;;
20132800050;951022805;;1560.0;84198.3742410909;
20132800050;951022806;;;;4680000.0
20132800050;951026398;1560.0;;;
20132800050;951026405;;1560.0;84198.3742410909;
20132800050;951026406;;;;4680000.0
20132800050;951029998;1560.0;;;
20132800050;951030005;;1560.0;84198.3742410909;
20132800050;951030006;;;;4680000.0
20132800050;951033598;1560.0;;;
20132800050;951033605;;1560.0;84198.3742410909;
20132800050;951033606;;;;4680000.0
20132800050;951037198;1560.0;;;
20132800050;951037205;;1560.0;84198.3742410909;
20132800050;951037206;;;;4680000.0
20132800050;951040798;1560.0;;;
20132800050;951040805;;1560.0;84198.3742410909;
20132800050;951040806;;;;4680000.0
20132800050;951044398;1560.0;;;
20132800050;951044405;;1560.0;84198.3742410909;
20132800050;951044406;;;;4680000.0
20132800050;951047998;1560.0;;;
20132800050;951048005;;1190.136848870192;64235.63320466992;
20132800050;951048006;;;;67210.9753268454
20132800050;951051598;1560.0;;;
20132800050;951051605;;1560.0;84198.3742410909;
20132800050;951051606;;;;4680000.0
20132800050;951055198;1560.0;;;
20132800050;951055205;;1560.0;84198.3742410909;
20132800050;951055206;;;;4680000.0
20132800050;951058798;1560.0;;;
20132800050;951058805;;1560.0;84198.3742410909;
20132800050;951058806;;;;4680000.0
20132800050;951062398;1560.0;;;
20132800050;951062405;;1560.0;84198.3742410909;
20132800050;951062406;;;;4680000.0
20132800050;951065998;1560.0;;;
20132800050;951066005;;1560.0;84198.3742410909;
20132800050;951066006;;;;4680000.0
20132800050;951069598;1560.0;;;
20132800050;951069605;;1560.0;84198.3742410909;
20132800050;951069606;;;;4680000.0
20132800050;951073198;1560.0;;;
20132800050;951073205;;1560.0;84198.3742410909;
20132800050;951073206;;;;4680000.0
20132800050;951076798;1560.0;;;
20132800050;951076805;;1560.0;84198.3742410909;
20132800050;951076806;;;;4680000.0
20132800050;951080398;1560.0;;;
20132800050;951080405;;1560.0;84198.3742410909;
20132800050;951080406;;;;4680000.0
20132800050;951083998;1560.0;;;
20132800050;951084005;;801.6890251723016;43269.815747713335;
20132800050;951084006;;;;45274.038310644086
20132800050;951087598;1560.0;;;
20132800050;951087605;;0.0;0.0;
20132800050;951087606;;;;0.0
20132800050;951091198;1560.0;;;
20132800050;951091205;;0.0;0.0;
20132800050;951091206;;;;0.0
20132800050;951094798;1560.0;;;
20132800050;951094805;;0.0;0.0;
20132800050;951094806;;;;0.0
20132800050;951098398;1560.0;;;
20132800050;951098405;;0.0;0.0;
20132800050;951098406;;;;0.0
20132800050;951101998;1560.0;;;
20132800050;951102005;;0.0;0.0;
20132800050;951102006;;;;0.0
20132800050;951105598;1560.0;;;
20132800050;951105605;;0.0;0.0;
20132800050;951105606;;;;0.0
20132800050;951109198;1560.0;;;
20132800050;951109205;;0.0;0.0;
20132800050;951109206;;;;0.0
20132800050;951112798;1560.0;;;
20132800050;951112805;;0.0;0.0;
20132800050;951112806;;;;0.0
20132800050;951116398;1560.0;;;
20132800050;951116405;;311.7572426561328;16826.57242918696;
20132800050;951116406;;;;17605.96553582729
20132800050;951119998;1560.0;;;
20132800050;951120005;;0.0;0.0;
20132800050;951120006;;;;0.0
20132800050;951123598;1560.0;;;
20132800050;951123605;;1560.0;84198.3742410909;
20132800050;951123606;;;;4680000.0
20132800050;951127198;1560.0;;;
20132800050;951127205;;29.634707969486044;1599.48348214117;
20132800050;951127206;;;;1673.570252064885
20132800050;951130798;1560.0;;;
20132800050;951130805;;1038.9850314773757;56077.46827642545;
20132800050;951130806;;;;58674.93085511888
20132800050;951134398;1560.0;;;
20132800050;951134405;;0.0;0.0;
20132800050;951134406;;;;0.0
20132800050;951137998;1560.0;;;
20132800050;951138005;;1560.0;84198.3742410909;
20132800050;951138006;;;;4680000.0
20132800050;951141598;1560.0;;;
20132800050;951141605;;1501.968226795072;81066.20696020461;
20132800050;951141606;;;;84821.12752719228
20132800050;951145198;1560.0;;;
20132800050;951145205;;1560.0;84198.3742410909;
20132800050;951145206;;;;4680000.0
20132800050;951148798;1560.0;;;
20132800050;951148805;;1560.0;84198.3742410909;
20132800050;951148806;;;;4680000.0
20132800050;951152398;1560.0;;;
20132800050;951152405;;1560.0;84198.3742410909;
20132800050;951152406;;;;4680000.0
20132800050;951155998;1560.0;;;
20132800050;951156005;;1560.0;84198.3742410909;
20132800050;951156006;;;;4680000.0
20132800050;951159598;1560.0;;;
20132800050;951159605;;1560.0;84198.3742410909;
20132800050;951159606;;;;4680000.0
20132800050;951163198;1560.0;;;
20132800050;951163205;;1560.0;84198.3742410909;
20132800050;951163206;;;;4680000.0
20132800050;951166798;1560.0;;;
20132800050;951166805;;1560.0;84198.3742410909;
20132800050;951166806;;;;4680000.0
20132800050;951170398;1560.0;;;
20132800050;951170405;;1560.0;84198.3742410909;
20132800050;951170406;;;;4680000.0
20132800050;951173998;1560.0;;;
20132800050;951174005;;1560.0;84198.3742410909;
20132800050;951174006;;;;4680000.0
20132800050;951177598;1560.0;;;
20132800050;951177605;;999.6252873677713;53953.09233759594;
20132800050;951177606;;;;56452.15555601536
20132800050;951181198;1560.0;;;
20132800050;951181205;;694.250174915318;37470.98464388639;
20132800050;951181206;;;;39206.61008117468
20132800050;951184798;1560.0;;;
20132800050;951184805;;98.7145729177555;5327.952918960664;
20132800050;951184806;;;;5574.739351255052
20132800050;951188398;1560.0;;;
20132800050;951188405;;0.0;0.0;
20132800050;951188406;;;;0.0
20132800050;951191998;1560.0;;;
20132800050;951192005;;0.0;0.0;
20132800050;951192006;;;;0.0
20132800050;951195598;1560.0;;;
20132800050;951195605;;0.0;0.0;
20132800050;951195606;;;;0.0
20132800050;951199198;1560.0;;;
20132800050;951199205;;470.7106070817409;25405.812727127894;
20132800050;951199206;;;;26582.589244832245
20132800050;951202798;1560.0;;;
20132800050;951202805;;0.0;0.0;
20132800050;951202806;;;;0.0
20132800050;951206398;1560.0;;;
20132800050;951206405;;1560.0;84198.3742410909;
20132800050;951206406;;;;4680000.0
20132800050;951209998;1560.0;;;
20132800050;951210005;;1560.0;84198.3742410909;
20132800050;951210006;;;;4680000.0
20132800050;951213598;1560.0;;;
20132800050;951213605;;0.0;0.0;
20132800050;951213606;;;;0.0
20132800050;951217198;1560.0;;;
20132800050;951217205;;0.0;0.0;
20132800050;951217206;;;;0.0
20132800050;951220798;1560.0;;;
20132800050;951220805;;0.0;0.0;
20132800050;951220806;;;;0.0
20132800050;951224398;1560.0;;;
20132800050;951224405;;163.39446399278677;8818.941171914816;
20132800050;951224406;;;;9227.427331896783
20132800050;951227998;1560.0;;;
20132800050;951228005;;0.0;0.0;
20132800050;951228006;;;;0.0
20132800050;951231598;1560.0;;;
20132800050;951231605;;0.0;0.0;
20132800050;951231606;;;;0.0
20132800050;951235198;1560.0;;;
20132800050;951235205;;0.0;0.0;
20132800050;951235206;;;;0.0
20132800050;951238798;1560.0;;;
20132800050;951238805;;0.0;0.0;
20132800050;951238806;;;;0.0
20132800050;951242398;1560.0;;;
20132800050;951242405;;0.0;0.0;
20132800050;951242406;;;;0.0
20132800050;951245998;1560.0;;;
20132800050;951246005;;0.0;0.0;
20132800050;951246006;;;;0.0
20132800050;951249598;1560.0;;;
20132800050;951249605;;0.0;0.0;
20132800050;951249606;;;;0.0
20132800050;951253198;1560.0;;;
20132800050;951253205;;0.0;0.0;
20132800050;951253206;;;;0.0
20132800050;951256798;1560.0;;;
20132800050;951256805;;0.0;0.0;
20132800050;951256806;;;;0.0
20132800050;951260398;1560.0;;;
20132800050;951260405;;0.0;0.0;
20132800050;951260406;;;;0.0
20132800050;951263998;1560.0;;;
20132800050;951264005;;0.0;0.0;
20132800050;951264006;;;;0.0
20132800050;951267598;1560.0;;;
20132800050;951267605;;0.0;0.0;
20132800050;951267606;;;;0.0
20132800050;951271198;1560.0;;;
20132800050;951271205;;0.0;0.0;
20132800050;951271206;;;;0.0
20132800050;951274798;1560.0;;;
20132800050;951274805;;0.0;0.0;
20132800050;951274806;;;;0.0
20132800050;951278398;1560.0;;;
20132800050;951278405;;0.0;0.0;
20132800050;951278406;;;;0.0
20132800050;951281998;1560.0;;;
20132800050;951282005;;0.0;0.0;
20132800050;951282006;;;;0.0
20132800050;951285598;1560.0;;;
20132800050;951285605;;0.0;0.0;
20132800050;951285606;;;;0.0
20132800050;951289198;1560.0;;;
20132800050;951289205;;0.0;0.0;
20132800050;951289206;;;;0.0
20132800050;951292798;1560.0;;;
20132800050;951292805;;0.0;0.0;
20132800050;951292806;;;;0.0
20132800050;951296398;1560.0;;;
20132800050;951296405;;0.0;0.0;
20132800050;951296406;;;;0.0
20132800050;951299998;1560.0;;;
20132800050;951300005;;0.0;0.0;
20132800050;951300006;;;;0.0
20132800050;951303598;1560.0;;;
20132800050;951303605;;0.0;0.0;
20132800050;951303606;;;;0.0
20132800050;951307198;1560.0;;;
20132800050;951307205;;0.0;0.0;
20132800050;951307206;;;;0.0
20132800050;951310798;1560.0;;;
20132800050;951310805;;0.0;0.0;
20132800050;951310806;;;;0.0
20132800050;951314398;1560.0;;;
20132800050;951314405;;0.0;0.0;
20132800050;951314406;;;;0.0
20132800050;951317998;1560.0;;;
20132800050;951318005;;0.0;0.0;
20132800050;951318006;;;;0.0
20132800050;951321598;1560.0;;;
20132800050;951321605;;1309.4479279040952;70675.24787364746;
20132800050;951321606;;;;73948.8676934077
20132800050;951325198;1560.0;;;
20132800050;951325205;;1560.0;84198.3742410909;
20132800050;951325206;;;;4680000.0
20132800050;951328798;1560.0;;;
20132800050;951328805;;1560.0;84198.3742410909;
20132800050;951328806;;;;4680000.0
20132800050;951332398;1560.0;;;
20132800050;951332405;;1560.0;84198.3742410909;
20132800050;951332406;;;;4680000.0
20132800050;951335998;1560.0;;;
20132800050;951336005;;215.46807536037883;11629.526696282535;
20132800050;951336006;;;;12168.196884683482
20132800050;951339598;1560.0;;;
20132800050;951339605;;154.4319657469623;8335.205414583375;
20132800050;951339606;;;;8721.28532895078
20132800050;951343198;1560.0;;;
20132800050;951343205;;1426.5037726711162;76993.14006903251;
20132800050;951343206;;;;80559.3995007103
20132800050;951346798;1560.0;;;
20132800050;951346805;;0.0;0.0;
20132800050;951346806;;;;0.0
20132800050;951350398;1560.0;;;
20132800050;951350405;;0.0;0.0;
20132800050;951350406;;;;0.0
20132800050;951353998;1560.0;;;
20132800050;951354005;;0.0;0.0;
20132800050;951354006;;;;0.0
20132800050;951357598;1560.0;;;
20132800050;951357605;;0.0;0.0;
20132800050;951357606;;;;0.0
20132800050;951361198;1560.0;;;
20132800050;951361205;;0.0;0.0;
20132800050;951361206;;;;0.0
20132800050;951364798;1560.0;;;
20132800050;951364805;;0.0;0.0;
20132800050;951364806;;;;0.0
20132800050;951368398;1560.0;;;
20132800050;951368405;;0.0;0.0;
20132800050;951368406;;;;0.0
20132800050;951371998;1560.0;;;
20132800050;951372005;;0.0;0.0;
20132800050;951372006;;;;0.0
20132800050;951375598;1560.0;;;
20132800050;951375605;;0.0;0.0;
20132800050;951375606;;;;0.0
20132800050;951379198;1560.0;;;
20132800050;951379205;;0.0;0.0;
20132800050;951379206;;;;0.0
20132800050;951382798;1560.0;;;
20132800050;951382805;;347.9378505895438;18779.359843961014;
20132800050;951382806;;;;19649.204470434874
20132800050;951386398;1560.0;;;
20132800050;951386405;;0.0;0.0;
20132800050;951386406;;;;0.0
20132800050;951389998;1560.0;;;
20132800050;951390005;;903.5653357331049;48768.41813418777;
20132800050;951390006;;;;51027.33147352053
20132800050;951393598;1560.0;;;
20132800050;951393605;;0.0;0.0;
20132800050;951393606;;;;0.0
20132800050;951397198;1560.0;;;
20132800050;951397205;;1133.5432769611416;61181.090417978696;
20132800050;951397206;;;;64014.94861038154
20132800050;951400798;1560.0;;;
20132800050;951400805;;1560.0;84198.3742410909;
20132800050;951400806;;;;4680000.0
20132800050;951404398;1560.0;;;
20132800050;951404405;;1560.0;84198.3742410909;
20132800050;951404406;;;;4680000.0
20132800050;951407998;1560.0;;;
20132800050;951408005;;1560.0;84198.3742410909;
20132800050;951408006;;;;4680000.0
20132800050;951411598;1560.0;;;
20132800050;951411605;;1560.0;84198.3742410909;
20132800050;951411606;;;;4680000.0
20132800050;951415198;1560.0;;;
20132800050;951415205;;1560.0;84198.3742410909;
20132800050;951415206;;;;4680000.0
20132800050;951418798;1560.0;;;
20132800050;951418805;;1560.0;84198.3742410909;
20132800050;951418806;;;;4680000.0
20132800050;951422398;1560.0;;;
20132800050;951422405;;1560.0;84198.3742410909;
20132800050;951422406;;;;4680000.0
20132800050;951425998;1560.0;;;
20132800050;951426005;;1560.0;84198.3742410909;
20132800050;951426006;;;;4680000.0
20132800050;951429598;1560.0;;;
20132800050;951429605;;1560.0;84198.3742410909;
20132800050;951429606;;;;4680000.0
20132800050;951433198;1560.0;;;
20132800050;951433205;;1560.0;84198.3742410909;
20132800050;951433206;;;;4680000.0
20132800050;951436798;1560.0;;;
20132800050;951436805;;1560.0;84198.3742410909;
20132800050;951436806;;;;4680000.0
20132800050;951440398;1560.0;;;
20132800050;951440405;;1560.0;84198.3742410909;
20132800050;951440406;;;;4680000.0
20132800050;951443998;1560.0;;;
20132800050;951444005;;1560.0;84198.3742410909;
20132800050;951444006;;;;4680000.0
20132800050;951447598;1560.0;;;
20132800050;951447605;;1252.8432965906723;67620.10817422016;
20132800050;951447606;;;;70752.21641569685
20132800050;951451198;1560.0;;;
20132800050;951451205;;148.07084069412122;7991.8743967670325;
20132800050;951451206;;;;8362.051498502335
20132800050;951454798;1560.0;;;
20132800050;951454805;;625.4809931748077;33759.28381027032;
20132800050;951454806;;;;35322.98629320733
20132800050;951458398;1560.0;;;
20132800050;951458405;;1560.0;84198.3742410909;
20132800050;951458406;;;;4680000.0
20132800050;951461998;1560.0;;;
20132800050;951462005;;1560.0;84198.3742410909;
20132800050;951462006;;;;4680000.0
20132800050;951465598;1560.0;;;
20132800050;951465605;;1560.0;84198.3742410909;
20132800050;951465606;;;;4680000.0
20132800050;951469198;1560.0;;;
20132800050;951469205;;1560.0;84198.3742410909;
20132800050;951469206;;;;4680000.0
20132800050;951472798;1560.0;;;
20132800050;951472805;;1560.0;84198.3742410909;
20132800050;951472806;;;;4680000.0
20132800050;951476398;1560.0;;;
20132800050;951476405;;1560.0;84198.3742410909;
20132800050;951476406;;;;4680000.0
20132800050;951479998;1560.0;;;
20132800050;951480005;;1560.0;84198.3742410909;
20132800050;951480006;;;;4680000.0
20132800050;951483598;1560.0;;;
20132800050;951483605;;1560.0;84198.3742410909;
20132800050;951483606;;;;4680000.0
20132800050;951487198;1560.0;;;
20132800050;951487205;;1560.0;84198.3742410909;
20132800050;951487206;;;;4680000.0
20132800050;951490798;1560.0;;;
20132800050;951490805;;1560.0;84198.3742410909;
20132800050;951490806;;;;4680000.0
20132800050;951494398;1560.0;;;
20132800050;951494405;;1560.0;84198.3742410909;
20132800050;951494406;;;;4680000.0
20132800050;951497998;1560.0;;;
20132800050;951498005;;1560.0;84198.3742410909;
20132800050;951498006;;;;4680000.0
20132800050;951501598;1560.0;;;
20132800050;951501605;;1560.0;84198.3742410909;
20132800050;951501606;;;;4680000.0
20132800050;951505198;1560.0;;;
20132800050;951505205;;1560.0;84198.3742410909;
20132800050;951505206;;;;4680000.0
20132800050;951508798;1560.0;;;
20132800050;951508805;;1560.0;84198.3742410909;
20132800050;951508806;;;;4680000.0
20132800050;951512398;1560.0;;;
20132800050;951512405;;1560.0;84198.3742410909;
20132800050;951512406;;;;4680000.0
20132800050;951515998;1560.0;;;
20132800050;951516005;;1560.0;84198.3742410909;
20132800050;951516006;;;;4680000.0
20132800050;951519598;1560.0;;;
20132800050;951519605;;1560.0;84198.3742410909;
20132800050;951519606;;;;4680000.0
20132800050;951523198;1560.0;;;
20132800050;951523205;;1560.0;84198.3742410909;
20132800050;951523206;;;;4680000.0
20132800050;951526798;1560.0;;;
20132800050;951526805;;1560.0;84198.3742410909;
20132800050;951526806;;;;4680000.0
20132800050;951530398;1560.0;;;
20132800050;951530405;;1560.0;84198.3742410909;
20132800050;951530406;;;;4680000.0
20132800050;951533998;1560.0;;;
20132800050;951534005;;1560.0;84198.3742410909;
20132800050;951534006;;;;4680000.0
20132800050;951537598;1560.0;;;
20132800050;951537605;;1560.0;84198.3742410909;
20132800050;951537606;;;;4680000.0
20132800050;951541198;1560.0;;;
20132800050;951541205;;1560.0;84198.3742410909;
20132800050;951541206;;;;4680000.0
20132800050;951544798;1560.0;;;
20132800050;951544805;;1560.0;84198.3742410909;
20132800050;951544806;;;;4680000.0
20132800050;951548398;1560.0;;;
20132800050;951548405;;1560.0;84198.3742410909;
20132800050;951548406;;;;4680000.0
20132800050;951551998;1560.0;;;
20132800050;951552005;;1491.60507868097;80506.87348377703;
20132800050;951552006;;;;84235.88618047946
20132800050;951555598;1560.0;;;
20132800050;951555605;;0.0;0.0;
20132800050;951555606;;;;0.0
20132800050;951559198;1560.0;;;
20132800050;951559205;;1560.0;84198.3742410909;
20132800050;951559206;;;;4680000.0
20132800050;951562798;1560.0;;;
20132800050;951562805;;1560.0;84198.3742410909;
20132800050;951562806;;;;4680000.0
20132800050;951566398;1560.0;;;
20132800050;951566405;;1560.0;84198.3742410909;
20132800050;951566406;;;;4680000.0
20132800050;951569998;1560.0;;;
20132800050;951570005;;1560.0;84198.3742410909;
20132800050;951570006;;;;4680000.0
20132800050;951573598;1560.0;;;
20132800050;951573605;;1560.0;84198.3742410909;
20132800050;951573606;;;;4680000.0
20132800050;951577198;1560.0;;;
20132800050;951577205;;1560.0;84198.3742410909;
20132800050;951577206;;;;4680000.0
20132800050;951580798;1560.0;;;
20132800050;951580805;;1560.0;84198.3742410909;
20132800050;951580806;;;;4680000.0
20132800050;951584398;1560.0;;;
20132800050;951584405;;1560.0;84198.3742410909;
20132800050;951584406;;;;4680000.0
20132800050;951587998;1560.0;;;
20132800050;951588005;;1560.0;84198.3742410909;
20132800050;951588006;;;;4680000.0
20132800050;951591598;1560.0;;;
20132800050;951591605;;1560.0;84198.3742410909;
20132800050;951591606;;;;4680000.0
20132800050;951595198;1560.0;;;
20132800050;951595205;;1560.0;84198.3742410909;
20132800050;951595206;;;;4680000.0
20132800050;951598798;1560.0;;;
20132800050;951598805;;1560.0;84198.3742410909;
20132800050;951598806;;;;4680000.0
20132800050;951602398;1560.0;;;
20132800050;951602405;;1560.0;84198.3742410909;
20132800050;951602406;;;;4680000.0
20132800050;951605998;1560.0;;;
20132800050;951606005;;1560.0;84198.3742410909;
20132800050;951606006;;;;4680000.0
20132800050;951609598;1560.0;;;
20132800050;951609605;;1367.3596875560343;73800.93762501545;
20132800050;951609606;;;;77219.33684390553
20132800050;951613198;1560.0;;;
20132800050;951613205;;144.85319416204766;7818.207341072752;
20132800050;951613206;;;;8180.340326477871
20132800050;951616798;1560.0;;;
20132800050;951616805;;0.0;0.0;
20132800050;951616806;;;;0.0
20132800050;951620398;1560.0;;;
20132800050;951620405;;0.0;0.0;
20132800050;951620406;;;;0.0
20132800050;951623998;1560.0;;;
20132800050;951624005;;0.0;0.0;
20132800050;951624006;;;;0.0
20132800050;951627598;1560.0;;;
20132800050;951627605;;0.0;0.0;
20132800050;951627606;;;;0.0
20132800050;951631198;1560.0;;;
20132800050;951631205;;0.0;0.0;
20132800050;951631206;;;;0.0
20132800050;951634798;1560.0;;;
20132800050;951634805;;0.0;0.0;
20132800050;951634806;;;;0.0
20132800050;951638398;1560.0;;;
20132800050;951638405;;1560.0;84198.3742410909;
20132800050;951638406;;;;4680000.0
20132800050;951641998;1560.0;;;
20132800050;951642005;;860.5386911041423;46446.127411875066;
20132800050;951642006;;;;48597.47413963542
20132800050;951645598;1560.0;;;
20132800050;951645605;;0.0;0.0;
20132800050;951645606;;;;0.0
20132800050;951649198;1560.0;;;
20132800050;951649205;;0.0;0.0;
20132800050;951649206;;;;0.0
20132800050;951652798;1560.0;;;
20132800050;951652805;;0.0;0.0;
20132800050;951652806;;;;0.0
20132800050;951656398;1560.0;;;
20132800050;951656405;;277.3640894869641;14970.259876706941;
20132800050;951656406;;;;15663.670100424351
20132800050;951659998;1560.0;;;
20132800050;951660005;;132.2147229554721;7136.067130504483;
20132800050;951660006;;;;7466.603937893162
20132800050;951663598;1560.0;;;
20132800050;951663605;;0.0;0.0;
20132800050;951663606;;;;0.0
20132800050;951667198;1560.0;;;
20132800050;951667205;;1560.0;84198.3742410909;
20132800050;951667206;;;;4680000.0
20132800050;951670798;1560.0;;;
20132800050;951670805;;1560.0;84198.3742410909;
20132800050;951670806;;;;4680000.0
20132800050;951674398;1560.0;;;
20132800050;951674405;;709.239622058316;38280.01482351023;
20132800050;951674406;;;;40053.11387865602
20132800050;951677998;1560.0;;;
20132800050;951678005;;1560.0;84198.3742410909;
20132800050;951678006;;;;4680000.0
20132800050;951681598;1560.0;;;
20132800050;951681605;;1166.9597076477512;62984.68601846114;
20132800050;951681606;;;;65902.08528758051
20132800050;951685198;1560.0;;;
20132800050;951685205;;187.06022547582324;10096.260814253981;
20132800050;951685206;;;;10563.91137794354
20132800050;951688798;1560.0;;;
20132800050;951688805;;0.0;0.0;
20132800050;951688806;;;;0.0
20132800050;951692398;1560.0;;;
20132800050;951692405;;0.0;0.0;
20132800050;951692406;;;;0.0
20132800050;951695998;1560.0;;;
20132800050;951696005;;0.0;0.0;
20132800050;951696006;;;;0.0
20132800050;951699598;1560.0;;;
20132800050;951699605;;0.0;0.0;
20132800050;951699606;;;;0.0
20132800050;951703198;1560.0;;;
20132800050;951703205;;594.3530188735858;32079.20379130792;
20132800050;951703206;;;;33565.08633849188
20132800050;951706798;1560.0;;;
20132800050;951706805;;1560.0;84198.3742410909;
20132800050;951706806;;;;4680000.0
20132800050;951710398;1560.0;;;
20132800050;951710405;;1560.0;84198.3742410909;
20132800050;951710406;;;;4680000.0
20132800050;951713998;1560.0;;;
20132800050;951714005;;1560.0;84198.3742410909;
20132800050;951714006;;;;4680000.0
20132800050;951717598;1560.0;;;
20132800050;951717605;;1560.0;84198.3742410909;
20132800050;951717606;;;;4680000.0
20132800050;951721198;1560.0;;;
20132800050;951721205;;1560.0;84198.3742410909;
20132800050;951721206;;;;4680000.0
20132800050;951724798;1560.0;;;
20132800050;951724805;;1560.0;84198.3742410909;
20132800050;951724806;;;;4680000.0
20132800050;951728398;1560.0;;;
20132800050;951728405;;1560.0;84198.3742410909;
20132800050;951728406;;;;4680000.0
20132800050;951731998;1560.0;;;
20132800050;951732005;;1560.0;84198.3742410909;
20132800050;951732006;;;;4680000.0
20132800050;951735598;1560.0;;;
20132800050;951735605;;1560.0;84198.3742410909;
20132800050;951735606;;;;4680000.0
20132800050;951739198;1560.0;;;
20132800050;951739205;;1560.0;84198.3742410909;
20132800050;951739206;;;;4680000.0
