AgentId;TimeStep;OfferedEnergyInMWH;AwardedEnergyInMWH;EnergyImbalaceInMWH;ReceivedMarketRevenues
12;624650401;;7466.19999886;0.0;
12;624653999;7787.32552112;;;
12;624654001;;7638.333334343333;0.0;
12;624657599;6874.564458386;;;
12;624657601;;6748.000000505001;0.0;
12;624661199;4869.771814046;;;
12;624661201;;4726.600000504999;0.0;
12;624664799;4463.482988252001;;;
12;624664801;;4314.400000505001;0.0;
12;624668399;4223.472548362;;;
12;624668401;;4064.666667171666;0.0;
12;624671999;4056.4579945019996;;;
12;624672001;;3891.999999745;0.0;
12;624675599;4065.9554216439997;;;
12;624675601;;3908.8888891338884;0.0;
12;624679199;4082.9611742059997;;;
12;624679201;;3900.888889003889;0.0;
12;624682799;4091.9617970500003;;;
12;624682801;;3929.8888876088886;0.0;
12;624686399;4084.959994002;;;
12;624686401;;3972.555554395555;0.0;
12;624689999;4196.716303924;;;
12;624690001;;4042.5555562905556;0.0;
12;624693599;4526.258620846;;;
12;624693601;;4411.000001345999;0.0;
12;624697199;5221.834938234;;;
12;624697201;;5105.600000441;0.0;
12;624700799;7471.6813707599995;;;
12;624700801;;7347.200001599;0.0;
12;624704399;7235.2555121820005;;;
12;624704401;;7090.000001244;0.0;
12;624707999;6753.19698806;;;
12;624708001;;6632.777778652778;0.0;
12;624711599;6112.821278044;;;
12;624711601;;5938.8888891728875;0.0;
12;624715199;5058.4173928380005;;;
12;624715201;;4888.799999068;0.0;
12;624718799;4939.305257284;;;
12;624718801;;4819.599999530999;0.0;
12;624722399;4810.01643862;;;
12;624722401;;4658.799999952999;0.0;
12;624725999;5017.385953616;;;
12;624726001;;4882.199998917;0.0;
12;624729599;5339.32115568;;;
12;624729601;;5178.200000358;0.0;
12;624733199;5784.387185992;;;
12;624733201;;5656.599998793;0.0;
12;624736799;6568.560508872;;;
12;624736801;;6444.000000940001;0.0;
12;624740399;6756.550199949999;;;
12;624740401;;6578.888888588888;0.0;
12;624743999;5051.0508882780005;;;
12;624744001;;4924.200000360001;0.0;
12;624747599;4595.263439140001;;;
12;624747601;;4436.222221547222;0.0;
12;624751199;4203.471810548001;;;
12;624751201;;4040.222222927222;0.0;
12;624754799;4120.46179705;;;
12;624754801;;3957.799999055;0.0;
12;624758399;3926.677789552;;;
12;624758401;;3763.8000010100004;0.0;
12;624761999;3849.676051988;;;
12;624762001;;3711.1999984950003;0.0;
12;624765599;3917.187229692;;;
12;624765601;;3733.111110076112;0.0;
12;624769199;3887.93547613;;;
12;624769201;;3753.666666666667;0.0;
12;624772799;3887.936606848;;;
12;624772801;;3759.7777769177774;0.0;
12;624776399;4038.199554112;;;
12;624776401;;3897.222222907222;0.0;
12;624779999;4461.413760572;;;
12;624780001;;4311.8000007129995;0.0;
12;624783599;5693.888609782;;;
12;624783601;;5522.800001486001;0.0;
12;624787199;7450.053063916001;;;
12;624787201;;7280.199999763999;0.0;
12;624790799;7474.595317088;;;
12;624790801;;7080.999999113999;0.0;
12;624794399;7136.69915212;;;
12;624794401;;6204.000000664;0.0;
12;624797999;6445.732285338;;;
12;624798001;;5707.666667749667;0.0;
12;624801599;4610.124191106;;;
12;624801601;;4458.666668484668;0.0;
12;624805199;4397.019701438;;;
12;624805201;;4207.111110175111;0.0;
12;624808799;4229.412646046;;;
12;624808801;;4067.9999994189993;0.0;
12;624812399;4297.933629154;;;
12;624812401;;4149.999999258999;0.0;
12;624815999;4821.956325132;;;
12;624816001;;4684.800000117;0.0;
12;624819599;5588.381760849999;;;
12;624819601;;5427.222222645223;0.0;
12;624823199;6139.54575856;;;
12;624823201;;5999.777776802777;0.0;
12;624826799;5809.525124718;;;
12;624826801;;5667.666666321667;0.0;
12;624830399;4531.49211697;;;
12;624830401;;4356.800000715;0.0;
12;624833999;4174.201734066;;;
12;624834001;;4020.7999996400004;0.0;
12;624837599;4012.428100974;;;
12;624837601;;3847.888888903889;0.0;
12;624841199;3836.922167958;;;
12;624841201;;3677.777778257777;0.0;
12;624844799;3891.66059735;;;
12;624844801;;3710.222222252223;0.0;
12;624848399;3843.9149237700003;;;
12;624848401;;3686.5555568805557;0.0;
12;624851999;3858.667611598;;;
12;624852001;;3730.1111107961115;0.0;
12;624855599;3789.666857786;;;
12;624855601;;3601.222220742222;0.0;
12;624859199;3701.1617280680002;;;
12;624859201;;3541.6666651566657;0.0;
12;624862799;3745.66203949;;;
12;624862801;;3616.7777787277773;0.0;
12;624866399;4034.376868794;;;
12;624866401;;3897.4000018180004;0.0;
12;624869999;4675.69572075;;;
12;624870001;;4518.999999625;0.0;
12;624873599;4778.244398816;;;
12;624873601;;4647.000001611001;0.0;
12;624877199;4673.118057124;;;
12;624877201;;4514.800001769;0.0;
12;624880799;4400.142019301999;;;
12;624880801;;4274.9999999110005;0.0;
12;624884399;4180.09041195;;;
12;624884401;;4012.0000004429994;0.0;
12;624887999;3877.240552926;;;
12;624888001;;3705.20000028;0.0;
12;624891599;3878.123508864;;;
12;624891601;;3713.2222220422227;0.0;
12;624895199;3769.920175784;;;
12;624895201;;3610.8888873328888;0.0;
12;624898799;3794.698296974;;;
12;624898801;;3644.7999994700003;0.0;
12;624902399;4076.6541257139997;;;
12;624902401;;3911.000001192;0.0;
12;624905999;4583.588559150001;;;
12;624906001;;4451.600001383;0.0;
12;624909599;4814.508505874;;;
12;624909601;;4667.200001295;0.0;
12;624913199;5056.59300175;;;
12;624913201;;4929.800000455;0.0;
12;624916799;4602.960305424001;;;
12;624916801;;4452.400001495;0.0;
12;624920399;4001.3323619099997;;;
12;624920401;;3867.1999985800003;0.0;
12;624923999;3844.3707913020003;;;
12;624924001;;3695.000000975;0.0;
12;624927599;3725.41459635;;;
12;624927601;;3342.99999883;0.0;
12;624931199;3839.406794802;;;
12;624931201;;2975.5555542705556;0.0;
12;624934799;3817.9109742560004;;;
12;624934801;;3684.888889638888;0.0;
12;624938399;3823.914546864;;;
12;624938401;;3681.4444438094442;0.0;
12;624941999;3738.1607283179997;;;
12;624942001;;3610.1111112361114;0.0;
12;624945599;3725.1673496619997;;;
12;624945601;;3562.5555549205556;0.0;
12;624949199;3737.417103724;;;
12;624949201;;3548.4444438044447;0.0;
12;624952799;3874.360610858;;;
12;624952801;;3745.5555570735555;0.0;
12;624956399;4301.574981946;;;
12;624956401;;4154.333332915334;0.0;
12;624959999;4245.464259384;;;
12;624960001;;4121.777777644777;0.0;
12;624963599;4176.1836468500005;;;
12;624963601;;4023.222221883222;0.0;
12;624967199;4112.808632294;;;
12;624967201;;3943.111109679112;0.0;
12;624970799;4091.868397856;;;
12;624970801;;3943.222224025222;0.0;
12;624974399;3966.437503434;;;
12;624974401;;3824.8888877958884;0.0;
12;624977999;3726.8966357500003;;;
12;624978001;;3600.3333317963325;0.0;
12;624981599;3799.445604828;;;
12;624981601;;3665.555554053556;0.0;
12;624985199;3842.3696787080003;;;
12;624985201;;3658.666666061667;0.0;
12;624988799;3983.981949548;;;
12;624988801;;3826.1111115751114;0.0;
12;624992399;4372.061042028;;;
12;624992401;;4236.444445992444;0.0;
12;624995999;4852.762635842;;;
12;624996001;;4696.99999901;0.0;
12;624999599;4628.9940015;;;
12;624999601;;4496.333333728333;0.0;
12;625003199;4350.719549112;;;
12;625003201;;4192.777778687778;0.0;
12;625006799;4056.944670332;;;
12;625006801;;3860.3333339933342;0.0;
12;625010399;3859.422167958;;;
12;625010401;;3710.1111107861116;0.0;
12;625013999;3780.919103224;;;
12;625014001;;3609.333334688333;0.0;
12;625017599;3758.918299926;;;
12;625017601;;3602.111112476112;0.0;
12;625021199;3691.663416146;;;
12;625021201;;3550.333332423333;0.0;
12;625024799;3747.054511622;;;
12;625024801;;3572.0000002299994;0.0;
12;625028399;3734.6650387400005;;;
12;625028401;;3562.5555559055556;0.0;
12;625031999;3796.4208567859996;;;
12;625032001;;3627.555557040556;0.0;
12;625035599;3707.16148213;;;
12;625035601;;3526.444443784444;0.0;
12;625039199;3727.2510162360004;;;
12;625039201;;3593.222223526222;0.0;
12;625042799;3888.881377368;;;
12;625042801;;3748.000001106;0.0;
12;625046399;3864.942609862;;;
12;625046401;;3688.8888888378888;0.0;
12;625049999;3788.158350408;;;
12;625050001;;3652.4444432534438;0.0;
12;625053599;3773.704356608;;;
12;625053601;;3619.000001413;0.0;
12;625057199;3682.671376432;;;
12;625057201;;3530.999998926;0.0;
12;625060799;3727.6012639719997;;;
12;625060801;;3571.999999844;0.0;
12;625064399;3649.731457768;;;
12;625064401;;3499.444445153444;0.0;
12;625067999;3615.597835448;;;
12;625068001;;3458.666668347666;0.0;
12;625071599;3717.4457984319997;;;
12;625071601;;3556.5555556865556;0.0;
12;625075199;3928.633959056;;;
12;625075201;;3779.599998351;0.0;
12;625078799;4318.791227482;;;
12;625078801;;4155.400000288;0.0;
12;625082399;4590.542283952;;;
12;625082401;;4464.0000012890005;0.0;
12;625085999;4438.94580105;;;
12;625086001;;4268.4000013;0.0;
12;625089599;4064.6764128960003;;;
12;625089601;;3919.199998504999;0.0;
12;625093199;3854.916103974;;;
12;625093201;;3698.7777776327775;0.0;
12;625096799;3629.649665584;;;
12;625096801;;3493.00000007;0.0;
12;625100399;3456.630850788;;;
12;625100401;;3329.7777773477774;0.0;
12;625103999;3554.131850538;;;
12;625104001;;3368.9999998900003;0.0;
12;625107599;3437.1283434139996;;;
12;625107601;;3260.666665701667;0.0;
12;625111199;3438.877851538;;;
12;625111201;;3268.222222532222;0.0;
12;625114799;3402.8747213200004;;;
12;625114801;;3260.3333318583327;0.0;
12;625118399;3394.870148962;;;
12;625118401;;3271.888890033889;0.0;
12;625121999;3487.3717875539996;;;
12;625122001;;3337.555555150556;0.0;
12;625125599;3761.379875798;;;
12;625125601;;3599.5999989130005;0.0;
12;625129199;4184.8544159739995;;;
12;625129201;;4060.600001375;0.0;
12;625132799;4361.9712548200005;;;
12;625132801;;4212.599998786;0.0;
12;625136399;4415.483317306001;;;
12;625136401;;4288.800000557001;0.0;
12;625139999;4371.992430161999;;;
12;625140001;;4203.599999026001;0.0;
12;625143599;4199.220559429999;;;
12;625143601;;4027.9999990960005;0.0;
12;625147199;4087.3104951679998;;;
12;625147201;;3922.4000003220003;0.0;
12;625150799;4134.303431466001;;;
12;625150801;;3959.5999991219996;0.0;
12;625154399;4240.212536568;;;
12;625154401;;4107.9999997350005;0.0;
12;625157999;4220.202489511999;;;
12;625158001;;4087.0000005969996;0.0;
12;625161599;4549.391643968;;;
12;625161601;;4412.399999024;0.0;
12;625165199;4939.399321748;;;
12;625165201;;4809.400000524;0.0;
12;625168799;5097.83029045;;;
12;625168801;;4931.1999997739995;0.0;
12;625172399;4898.986495376;;;
12;625172401;;4749.400001444999;0.0;
12;625175999;5937.227186204;;;
12;625176001;;5810.200001185;0.0;
12;625179599;4276.42936266;;;
12;625179601;;4096.000000165001;0.0;
12;625183199;4009.1512226940004;;;
12;625183201;;3855.400000185;0.0;
12;625186799;3776.40215696;;;
12;625186801;;3620.5999994450003;0.0;
12;625190399;3643.14215946;;;
12;625190401;;3469.400000585;0.0;
12;625193999;3501.3873411640006;;;
12;625194001;;3371.00000135;0.0;
12;625197599;3470.3860954760003;;;
12;625197601;;3307.444444769444;0.0;
12;625201199;3508.3889797560005;;;
12;625201201;;3335.4444429994437;0.0;
12;625204799;3577.8965353659996;;;
12;625204801;;3393.777778612778;0.0;
12;625208399;3630.398223444;;;
12;625208401;;3481.8888883338886;0.0;
12;625211999;4156.856496886;;;
12;625212001;;4015.000001022;0.0;
12;625215599;4532.72894853;;;
12;625215601;;4364.399999319;0.0;
12;625219199;5068.669833386;;;
12;625219201;;4924.399999288;0.0;
12;625222799;5493.536452198;;;
12;625222801;;5323.799999138;0.0;
12;625226399;5711.282337084;;;
12;625226401;;5583.399999787;0.0;
12;625229999;5545.858547054;;;
12;625230001;;5381.200000502;0.0;
12;625233599;4991.772709324;;;
12;625233601;;4816.999998673001;0.0;
12;625237199;4931.771398118;;;
12;625237201;;4796.200000022;0.0;
12;625240799;5338.023880664;;;
12;625240801;;5161.000000842;0.0;
12;625244399;6099.0984345140005;;;
12;625244401;;5932.199998783999;0.0;
12;625247999;6475.028353978;;;
12;625248001;;6303.199998793;0.0;
12;625251599;7041.709248500001;;;
12;625251601;;6888.200000861;0.0;
12;625255199;7446.133801071999;;;
12;625255201;;7267.200000354001;0.0;
12;625258799;6718.790940264;;;
12;625258801;;6589.200000235;0.0;
12;625262399;6426.531188702;;;
12;625262401;;6294.99999896;0.0;
12;625265999;4570.477743564;;;
12;625266001;;4419.400000105;0.0;
12;625269599;4095.9432936760004;;;
12;625269601;;3942.99999959;0.0;
12;625273199;4039.698292426;;;
12;625273201;;3857.9999993399997;0.0;
12;625276799;3939.9321654580003;;;
12;625276801;;3763.59999988;0.0;
12;625280399;3828.925167208;;;
12;625280401;;3698.2222233722227;0.0;
12;625283999;3748.6642849279997;;;
12;625284001;;3598.2222236372227;0.0;
12;625287599;3755.911908522;;;
12;625287601;;3603.3333329783336;0.0;
12;625291199;3796.16248188;;;
12;625291201;;3658.3333335083335;0.0;
12;625294799;3983.9296085980004;;;
12;625294801;;3808.5999993049995;0.0;
12;625298399;4342.44771034;;;
12;625298401;;4172.600000823;0.0;
12;625301999;4744.900018806;;;
12;625302001;;4600.199999746999;0.0;
12;625305599;6306.7342722779995;;;
12;625305601;;6126.000000124;0.0;
12;625309199;6803.942656048;;;
12;625309201;;6647.999999190001;0.0;
12;625312799;6027.531395652;;;
12;625312801;;5894.400000297999;0.0;
12;625316399;5278.532289264;;;
12;625316401;;5149.200000589001;0.0;
12;625319999;4993.026963062;;;
12;625320001;;4836.0000018440005;0.0;
12;625323599;4880.434208494;;;
12;625323601;;4703.800000392;0.0;
12;625327199;5542.1768900239995;;;
12;625327201;;5394.000001252;0.0;
12;625330799;5960.498444556;;;
12;625330801;;5804.399999651999;0.0;
12;625334399;6158.914302002;;;
12;625334401;;5987.59999979;0.0;
12;625337999;6630.918177268;;;
12;625338001;;6487.799998905999;0.0;
12;625341599;7118.581782076;;;
12;625341601;;6976.399999674;0.0;
12;625345199;6247.24100225;;;
12;625345201;;6124.200000335;0.0;
12;625348799;6043.986495376;;;
12;625348801;;5913.4000012199995;0.0;
12;625352399;4633.976874782;;;
12;625352401;;4459.400001335;0.0;
12;625355999;4373.963435642;;;
12;625356001;;4236.19999931;0.0;
12;625359599;4192.948931268;;;
12;625359601;;4010.1999993199997;0.0;
12;625363199;4149.9398025499995;;;
12;625363201;;3983.2222218022225;0.0;
12;625366799;4096.4348038;;;
12;625366801;;3915.7777764777784;0.0;
12;625370399;4029.67847788;;;
12;625370401;;3856.777778002778;0.0;
12;625373999;3998.678739816;;;
12;625374001;;3867.222221692222;0.0;
12;625377599;4028.6804278940003;;;
12;625377601;;3904.2222237172223;0.0;
12;625381199;4151.68436141;;;
12;625381201;;3970.2222219322225;0.0;
12;625384799;4312.041399206;;;
12;625384801;;4186.99999881;0.0;
12;625388399;4896.526625212;;;
12;625388401;;4756.400000378001;0.0;
12;625391999;5033.66684408;;;
12;625392001;;4878.400001041;0.0;
12;625395599;5117.365449074;;;
12;625395601;;4991.1999987439995;0.0;
12;625399199;4875.451304468001;;;
12;625399201;;4702.799999249999;0.0;
12;625402799;5383.654385688;;;
12;625402801;;5235.600000455;0.0;
12;625406399;5400.483478692;;;
12;625406401;;5250.5999997359995;0.0;
12;625409999;5477.961671743999;;;
12;625410001;;5321.600001437999;0.0;
12;625413599;5462.183554938;;;
12;625413601;;5298.600000295;0.0;
12;625417199;5677.650143822;;;
12;625417201;;5531.799999708;0.0;
12;625420799;6749.636391526;;;
12;625420801;;6587.999999604001;0.0;
12;625424399;7244.9648700279995;;;
12;625424401;;7105.8000020300005;0.0;
12;625427999;7525.627868056;;;
12;625428001;;7357.999998429001;0.0;
12;625431599;6979.5239445140005;;;
12;625431601;;6845.000000975;0.0;
12;625435199;5602.509751562;;;
12;625435201;;5468.399999070001;0.0;
12;625438799;4749.754310422;;;
12;625438801;;4611.79999945;0.0;
12;625442399;4523.239117720001;;;
12;625442401;;4369.599999955;0.0;
12;625445999;4259.9587978;;;
12;625446001;;4103.199998675;0.0;
12;625449599;4141.950553862;;;
12;625449601;;3820.9999991450004;0.0;
12;625453199;4081.446423894;;;
12;625453201;;3381.9999995100006;0.0;
12;625456799;4130.197735066;;;
12;625456801;;2528.99999863;0.0;
12;625460399;4023.1886063480006;;;
12;625460401;;2396.99999949;0.0;
12;625462203;;;;122387.20000556677
12;625463999;4006.4361644580003;;;
12;625464001;;2246.0000003500004;0.0;
12;625467599;4068.9403599099996;;;
12;625467601;;2379.000000475;0.0;
12;625471199;4167.37828624;;;
12;625471201;;2430.999999111;0.0;
12;625474799;4478.8530971499995;;;
12;625474801;;3586.000001038;0.0;
12;625478399;4557.070033828;;;
12;625478401;;3923.0000011149996;0.0;
12;625481999;4556.685734892;;;
12;625482001;;3646.9999987749998;0.0;
12;625485599;4376.6258092200005;;;
12;625485601;;3220.00000061;0.0;
12;625489199;4273.0730216639995;;;
12;625489201;;3219.9999996670003;0.0;
12;625492799;4332.745256182;;;
12;625492801;;3839.9999989919993;0.0;
12;625496399;4365.30520655;;;
12;625496401;;3723.9999996350007;0.0;
12;625499999;4293.5131339340005;;;
12;625500001;;3629.0000008379993;0.0;
12;625503599;4302.04625384;;;
12;625503601;;3727.0000010430003;0.0;
12;625507199;4751.195032453999;;;
12;625507201;;4225.999998509999;0.0;
12;625510799;5018.691261696001;;;
12;625510801;;4691.000000138;0.0;
12;625514399;5004.610479401999;;;
12;625514401;;4616.0000004290005;0.0;
12;625517999;4899.760259436;;;
12;625518001;;4581.999998685;0.0;
12;625521599;4658.752310922;;;
12;625521601;;3594.9999991800005;0.0;
12;625525199;4321.716861284;;;
12;625525201;;2986.000000455;0.0;
12;625528799;4212.45579855;;;
12;625528801;;3053.9999989649996;0.0;
12;625532399;4228.94924269;;;
12;625532401;;2993.9999987700007;0.0;
12;625535999;3986.18491877;;;
12;625536001;;2646.0000005599995;0.0;
12;625539599;3973.931296676;;;
12;625539601;;2316.9999994400005;0.0;
12;625543199;3965.18436141;;;
12;625543201;;1820.0000003200003;0.0;
12;625546799;4024.943228192;;;
12;625546801;;1670.9999998350002;0.0;
12;625550399;4016.439048738;;;
12;625550401;;1715.0000011349998;0.0;
12;625553999;3987.939179706;;;
12;625554001;;1672.0000003900004;0.0;
12;625557599;4105.537867322;;;
12;625557601;;2177.999999007;0.0;
12;625561199;4226.083995658;;;
12;625561201;;2585.00000009;0.0;
12;625564799;4134.353475656;;;
12;625564801;;2939.9999996239994;0.0;
12;625568399;4424.99648856;;;
12;625568401;;3308.0000009389996;0.0;
12;625571999;4316.34288285;;;
12;625572001;;3064.9999989610005;0.0;
12;625575599;4234.384529208;;;
12;625575601;;2965.999999980999;0.0;
12;625579199;4240.560769826;;;
12;625579201;;2962.000000084;0.0;
12;625582799;4326.121589008;;;
12;625582801;;3053.999999547;0.0;
12;625586399;4453.519089976;;;
12;625586401;;3044.9999995569997;0.0;
12;625589999;4613.150168516;;;
12;625590001;;3261.999999795;0.0;
12;625593599;4890.15338731;;;
12;625593601;;3604.999999095;0.0;
12;625597199;5215.251409660001;;;
12;625597201;;4508.000000987999;0.0;
12;625600799;5292.911941038;;;
12;625600801;;4603.000000038999;0.0;
12;625604399;5140.558705824;;;
12;625604401;;4622.00000057;0.0;
12;625607999;4806.532515872001;;;
12;625608001;;3944.9999993099996;0.0;
12;625611599;4360.482988252001;;;
12;625611601;;2873.00000069;0.0;
12;625615199;4174.457306174;;;
12;625615201;;2780.0000009000005;0.0;
12;625618799;4061.1999805039995;;;
12;625618801;;2481.9999994850004;0.0;
12;625622399;4057.2088632840005;;;
12;625622401;;1726.0000003399998;0.0;
12;625625999;4025.2029302680003;;;
12;625626001;;2350.111110121111;0.0;
12;625629599;3888.937852536;;;
12;625629601;;3762.1111109761114;0.0;
12;625633199;3925.442293926;;;
12;625633201;;3729.00000089;0.0;
12;625636799;3951.432673332;;;
12;625636801;;3803.222221437223;0.0;
12;625640399;3884.432607848;;;
12;625640401;;3696.222221017223;0.0;
12;625643999;4029.4553561939993;;;
12;625644001;;3878.555555401556;0.0;
12;625647599;4251.254213082;;;
12;625647601;;4062.111110627111;0.0;
12;625651199;4217.284042826;;;
12;625651201;;4032.555554589556;0.0;
12;625654799;4205.3959165139995;;;
12;625654801;;4071.888888057889;0.0;
12;625658399;4224.178032386;;;
12;625658401;;4100.11111067911;0.0;
12;625661999;4275.960222474;;;
12;625662001;;4148.555554846556;0.0;
12;625665599;4305.46054276;;;
12;625665601;;4143.199998607;0.0;
12;625669199;4423.016780788;;;
12;625669201;;4278.599999671;0.0;
12;625672799;4410.413232518;;;
12;625672801;;4238.555556205555;0.0;
12;625676399;4577.97623872;;;
12;625676401;;4388.111111196111;0.0;
12;625679999;4909.552086112;;;
12;625680001;;4763.111112262112;0.0;
12;625683599;5232.474244683999;;;
12;625683601;;5052.666668421667;0.0;
12;625687199;5496.90481182;;;
12;625687201;;5305.555555254556;0.0;
12;625690799;5320.551265184;;;
12;625690801;;5182.222223557223;0.0;
12;625694399;5061.539579606;;;
12;625694401;;4915.444443479444;0.0;
12;625697999;4891.779074232;;;
12;625698001;;4725.111111806111;0.0;
12;625701599;4855.5291892019995;;;
12;625701601;;4702.7777774627775;0.0;
12;625705199;4726.767257686;;;
12;625705201;;4599.777777972777;0.0;
12;625708799;4544.002753312;;;
12;625708801;;4420.555555660556;0.0;
12;625712399;4639.26643839;;;
12;625712401;;4466.2222235222225;0.0;
12;625715999;4810.793005248001;;;
12;625716001;;4627.7777775177765;0.0;
12;625719599;5039.572702324;;;
12;625719601;;4889.4444446844445;0.0;
12;625723199;5167.577274682;;;
12;625723201;;4976.222221337222;0.0;
12;625726799;5244.333765058;;;
12;625726801;;5056.222222412223;0.0;
12;625730399;5419.18078056;;;
12;625730401;;5265.888888649888;0.0;
12;625733999;5596.125091128;;;
12;625734001;;5463.000000118;0.0;
12;625737599;5504.558765322001;;;
12;625737601;;5334.79999938;0.0;
12;625741199;5495.25099491;;;
12;625741201;;5360.199999238001;0.0;
12;625744799;5203.603166524;;;
12;625744801;;5067.0000005639995;0.0;
12;625748399;5098.506711196001;;;
12;625748401;;4943.199999828999;0.0;
12;625751999;5098.443827096;;;
12;625752001;;4950.999998342;0.0;
12;625755599;5167.590312352;;;
12;625755601;;5020.999999484;0.0;
12;625759199;5202.636528118001;;;
12;625759201;;5046.000000763999;0.0;
12;625762799;5592.610810712;;;
12;625762801;;5431.59999948;0.0;
12;625766399;5871.08057057;;;
12;625766401;;5729.600000495;0.0;
12;625769999;5885.874615114;;;
12;625770001;;5703.000001109;0.0;
12;625773599;5931.2017505839995;;;
12;625773601;;5750.400001169;0.0;
12;625777199;5830.370279929999;;;
12;625777201;;5658.999998555;0.0;
12;625780799;5668.857152212;;;
12;625780801;;5544.400000020001;0.0;
12;625784399;5464.338829292001;;;
12;625784401;;5322.199999745;0.0;
12;625787999;5326.316211948;;;
12;625788001;;5178.200001449999;0.0;
12;625791599;5079.067261184;;;
12;625791601;;4935.888887458888;0.0;
12;625795199;5077.32307923;;;
12;625795201;;4923.555555150556;0.0;
12;625798799;4962.560393902;;;
12;625798801;;4793.555554145556;0.0;
12;625802399;4898.805018245999;;;
12;625802401;;4768.7777774977785;0.0;
12;625805999;4867.303707073999;;;
12;625806001;;4687.777778502778;0.0;
12;625809599;4795.786449388;;;
12;625809601;;4610.222223297222;0.0;
12;625813199;4767.0372032000005;;;
12;625813201;;4638.00000094;0.0;
12;625816799;4896.123270938;;;
12;625816801;;4753.199998726001;0.0;
12;625820399;5387.749238536;;;
12;625820401;;5241.399998632999;0.0;
12;625823999;5532.029813226;;;
12;625824001;;5399.800000169;0.0;
12;625827599;5647.640211148;;;
12;625827601;;5486.000001269;0.0;
12;625831199;5647.238743071999;;;
12;625831201;;5481.400001005;0.0;
12;625834799;5661.2519699;;;
12;625834801;;5513.399999154999;0.0;
12;625838399;5735.021989662;;;
12;625838401;;5609.400000114001;0.0;
12;625841999;6065.784756436;;;
12;625842001;;5892.200000542;0.0;
12;625845599;6194.456407168;;;
12;625845601;;6065.600000291999;0.0;
12;625849199;6411.528911996;;;
12;625849201;;6286.599999832;0.0;
12;625852799;6751.782811886;;;
12;625852801;;6570.3999991519995;0.0;
12;625856399;7182.533958566;;;
12;625856401;;7046.799998155;0.0;
12;625859999;7213.040595873999;;;
12;625860001;;7039.000000274;0.0;
12;625863599;6902.696735316;;;
12;625863601;;6761.99999925;0.0;
12;625867199;6783.723367658;;;
12;625867201;;6590.222223337222;0.0;
12;625870799;6656.47867783;;;
12;625870801;;6465.333333088334;0.0;
12;625874399;6642.232676830001;;;
12;625874401;;6495.444442959443;0.0;
12;625877999;6340.71123969;;;
12;625878001;;6152.777777327778;0.0;
12;625881599;6264.224613346;;;
12;625881601;;6090.777778962778;0.0;
12;625885199;6217.470614346001;;;
12;625885201;;6062.888887383889;0.0;
12;625888799;6420.9853646579995;;;
12;625888801;;6241.666667131667;0.0;
12;625892399;6403.99555861;;;
12;625892401;;6238.666667061667;0.0;
12;625895999;6441.999623094;;;
12;625896001;;6295.666667301668;0.0;
12;625899599;6596.512570358;;;
12;625899601;;6472.111112021112;0.0;
12;625903199;6866.7599975;;;
12;625903201;;6718.199998670001;0.0;
12;625906799;7416.792842389999;;;
12;625906801;;7252.80000162;0.0;
12;625910399;7501.755951826;;;
12;625910401;;7365.79999987;0.0;
12;625913999;7315.536314136;;;
12;625914001;;7192.200000829;0.0;
12;625917599;7119.549459518001;;;
12;625917601;;6965.200001031;0.0;
12;625921199;7090.829789836;;;
12;625921201;;6963.400001062;0.0;
12;625924799;6795.822333333999;;;
12;625924801;;6673.400000501;0.0;
12;625928399;6746.87568705;;;
12;625928401;;6596.40000061;0.0;
12;625931999;7014.190577916;;;
12;625932001;;6877.600000773;0.0;
12;625935599;7254.580293196001;;;
12;625935601;;7091.000000558;0.0;
12;625939199;8771.197062602001;;;
12;625939201;;8638.599999852999;0.0;
12;625942799;10000.208921014;;;
12;625942801;;9435.000001335;0.0;
12;625946399;9995.624541386;;;
12;625946401;;9492.999998634;0.0;
12;625949999;9824.774190452;;;
12;625950001;;9429.000000699998;0.0;
12;625953599;9077.264815796001;;;
12;625953601;;8692.999999445;0.0;
12;625957199;7339.748492376;;;
12;625957201;;6811.0000006049995;0.0;
12;625960799;6745.244624344;;;
12;625960801;;6217.999998724999;0.0;
12;625964399;6647.751376656;;;
12;625964401;;5873.9999997350005;0.0;
12;625967999;7060.353507124;;;
12;625968001;;5893.999999600001;0.0;
12;625971599;6714.741871032;;;
12;625971601;;5507.000001235001;0.0;
12;625975199;6459.7460009999995;;;
12;625975201;;4774.99999922;0.0;
12;625978799;6452.244935766;;;
12;625978801;;4109.999999095;0.0;
12;625982399;6368.99255936;;;
12;625982401;;4232.0000015;0.0;
12;625985999;6434.239494626;;;
12;625986001;;5277.000000495;0.0;
12;625989599;6716.493182204;;;
12;625989601;;6305.555556940556;0.0;
12;625993199;8231.423509746;;;
12;625993201;;8102.800000754;0.0;
12;625996799;9020.331423914;;;
12;625996801;;8543.000000708002;0.0;
12;626000399;7965.942724278;;;
12;626000401;;7464.000000364;0.0;
12;626003999;7605.2948216780005;;;
12;626004001;;7176.000001401999;0.0;
12;626007599;7185.497721166;;;
12;626007601;;6718.000001393;0.0;
12;626011199;6715.003703738001;;;
12;626011201;;6156.999999641;0.0;
12;626014799;6800.741722631999;;;
12;626014801;;6197.999999327;0.0;
12;626018399;6780.1153357719995;;;
12;626018401;;6339.000000652;0.0;
12;626021999;6957.888286486;;;
12;626022001;;6460.00000109;0.0;
12;626025599;7348.212109584;;;
